"학원명","학원주소","lon","lat"
"친친에듀케이션센타어학학원","서울특별시 서대문구 연희맛로 28   연희프라자3층 (연희동)",126.9304464,37.5672561
"홍제고려학원","서울특별시 서대문구 세검정로1길 51  2층 (홍은동)",126.9442045,37.5932842
"에스에이발레아카데미학원","서울특별시 은평구 통일로 780  미성상가 3층 1호 (불광동)",126.9282039,37.6146258
"타오학원","서울특별시 마포구 굴레방로9길 2  4층 (아현동)",126.9555418,37.5568815
"세종학원","서울특별시 은평구 갈현로 261  3층 (갈현동)",126.9160694,37.6203311
"신현대음악학원","서울특별시 마포구 성암로 91 현대아파트상가101,102호(중동)",126.9068092,37.5711785
"서울실용음악학원","서울특별시 마포구 신촌로 92 , 14층 (노고산동,신촌카리스빌딩)",126.9356458,37.5551342
"서강에스엘피영어학당마포어학학원","서울특별시 마포구 백범로4길5 , 지층1,2층 (노고산동)",126.9368875,37.5527333
"은평리딩타운프라우드세븐어학학원","서울특별시 은평구 서오릉로 101  2.3층 (역촌동)",126.9169535,37.6044517
"경희음악학원","서울특별시 마포구 월드컵북로 230   현대상가 4층403.406호일부 (중동)",126.9036989,37.5700608
"씨엔따이중국어학원","서울특별시 서대문구 신촌로 77 4,5층 (창천동)",126.9345627,37.5584944
