address,Apart,gu,dong,long,lat,dist_from_highschool,highschool,,dist_from_elementaryschool,elementaryschool
올림픽로35가길 11,한신코아,송파구,신천동,127.1040492,37.51597505,765.4435574,잠실고등학교,,408.6941625,서울잠동초등학교
올림픽로35가길 11,한신코아,송파구,신천동,127.1040492,37.51597505,765.4435574,잠실고등학교,,408.6941625,서울잠동초등학교
올림픽로35가길 11,한신코아,송파구,신천동,127.1040492,37.51597505,765.4435574,잠실고등학교,,408.6941625,서울잠동초등학교
올림픽로35가길 11,한신코아,송파구,신천동,127.1040492,37.51597505,765.4435574,잠실고등학교,,408.6941625,서울잠동초등학교
올림픽로35가길 11,한신코아,송파구,신천동,127.1040492,37.51597505,765.4435574,잠실고등학교,,408.6941625,서울잠동초등학교
올림픽로35가길 11,한신코아,송파구,신천동,127.1040492,37.51597505,765.4435574,잠실고등학교,,408.6941625,서울잠동초등학교
올림픽로35가길 11,한신코아,송파구,신천동,127.1040492,37.51597505,765.4435574,잠실고등학교,,408.6941625,서울잠동초등학교
올림픽로35가길 9,잠실 푸르지오 월드마크,송파구,신천동,127.1034075,37.51728396,646.0213508,잠실고등학교,,257.0149698,서울잠동초등학교
올림픽로35가길 9,잠실 푸르지오 월드마크,송파구,신천동,127.1034075,37.51728396,646.0213508,잠실고등학교,,257.0149698,서울잠동초등학교
올림픽로35가길 9,잠실 푸르지오 월드마크,송파구,신천동,127.1034075,37.51728396,646.0213508,잠실고등학교,,257.0149698,서울잠동초등학교
올림픽로35길 104,장미2,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미2,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미2,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미2,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미2,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미2,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미2,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미2,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미2,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미2,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미2,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미2,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미2,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미2,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미2,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미2,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미2,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미2,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미2,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미2,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미2,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미2,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미2,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미2,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미2,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미2,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미2,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미2,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미2,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미2,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미2,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미2,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미2,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미2,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미2,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미2,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미1,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미2,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 104,장미2,송파구,신천동,127.102516,37.51844144,572.080066,잠실고등학교,,109.1789751,서울잠동초등학교
올림픽로35길 93,더샵스타리버,송파구,신천동,127.1041443,37.51770949,578.2933579,잠실고등학교,,273.2360838,서울잠동초등학교
올림픽로35길 93,더샵스타리버,송파구,신천동,127.1041443,37.51770949,578.2933579,잠실고등학교,,273.2360838,서울잠동초등학교
올림픽로35길 93,더샵스타리버,송파구,신천동,127.1041443,37.51770949,578.2933579,잠실고등학교,,273.2360838,서울잠동초등학교
올림픽로35길 93,더샵스타리버,송파구,신천동,127.1041443,37.51770949,578.2933579,잠실고등학교,,273.2360838,서울잠동초등학교
올림픽로35길 94,장미3,송파구,신천동,127.1037627,37.5183167,528.2665506,잠실고등학교,,210.905461,서울잠동초등학교
올림픽로43길 30,우성,송파구,풍납동,127.114512,37.52484906,766.9501755,잠실고등학교,,161.6560276,서울풍성초등학교
올림픽로43길 30,우성,송파구,풍납동,127.114512,37.52484906,766.9501755,잠실고등학교,,161.6560276,서울풍성초등학교
올림픽로43길 30,우성,송파구,풍납동,127.114512,37.52484906,766.9501755,잠실고등학교,,161.6560276,서울풍성초등학교
올림픽로43길 30,우성,송파구,풍납동,127.114512,37.52484906,766.9501755,잠실고등학교,,161.6560276,서울풍성초등학교
올림픽로43길 30,우성,송파구,풍납동,127.114512,37.52484906,766.9501755,잠실고등학교,,161.6560276,서울풍성초등학교
올림픽로43길 30,우성,송파구,풍납동,127.114512,37.52484906,766.9501755,잠실고등학교,,161.6560276,서울풍성초등학교
올림픽로43길 30,우성,송파구,풍납동,127.114512,37.52484906,766.9501755,잠실고등학교,,161.6560276,서울풍성초등학교
올림픽로43길 30,우성,송파구,풍납동,127.114512,37.52484906,766.9501755,잠실고등학교,,161.6560276,서울풍성초등학교
올림픽로43길 30,우성,송파구,풍납동,127.114512,37.52484906,766.9501755,잠실고등학교,,161.6560276,서울풍성초등학교
올림픽로43길 30,우성,송파구,풍납동,127.114512,37.52484906,766.9501755,잠실고등학교,,161.6560276,서울풍성초등학교
올림픽로43길 30,우성,송파구,풍납동,127.114512,37.52484906,766.9501755,잠실고등학교,,161.6560276,서울풍성초등학교
올림픽로43길 30,우성,송파구,풍납동,127.114512,37.52484906,766.9501755,잠실고등학교,,161.6560276,서울풍성초등학교
올림픽로45길 11,극동,송파구,풍납동,127.1168239,37.52688618,664.9866029,영파여자고등학교,,329.5397271,서울풍성초등학교
올림픽로45길 11,극동,송파구,풍납동,127.1168239,37.52688618,664.9866029,영파여자고등학교,,329.5397271,서울풍성초등학교
올림픽로45길 11,극동,송파구,풍납동,127.1168239,37.52688618,664.9866029,영파여자고등학교,,329.5397271,서울풍성초등학교
올림픽로45길 11,극동,송파구,풍납동,127.1168239,37.52688618,664.9866029,영파여자고등학교,,329.5397271,서울풍성초등학교
올림픽로45길 11,극동,송파구,풍납동,127.1168239,37.52688618,664.9866029,영파여자고등학교,,329.5397271,서울풍성초등학교
올림픽로45길 12,극동,송파구,풍납동,127.1167294,37.52710583,646.9189546,영파여자고등학교,,330.5424757,서울풍성초등학교
올림픽로45길 12,극동,송파구,풍납동,127.1167294,37.52710583,646.9189546,영파여자고등학교,,330.5424757,서울풍성초등학교
올림픽로45길 12,극동,송파구,풍납동,127.1167294,37.52710583,646.9189546,영파여자고등학교,,330.5424757,서울풍성초등학교
올림픽로45길 12,극동,송파구,풍납동,127.1167294,37.52710583,646.9189546,영파여자고등학교,,330.5424757,서울풍성초등학교
올림픽로45길 26,칼라,송파구,풍납동,127.1155643,37.52758768,657.351262,영파여자고등학교,,272.5672811,서울풍성초등학교
올림픽로45길 26,칼라,송파구,풍납동,127.1155643,37.52758768,657.351262,영파여자고등학교,,272.5672811,서울풍성초등학교
올림픽로45길 26,칼라,송파구,풍납동,127.1155643,37.52758768,657.351262,영파여자고등학교,,272.5672811,서울풍성초등학교
올림픽로47길 9,쌍용,송파구,풍납동,127.1178189,37.52790642,525.2204086,영파여자고등학교,,456.2442685,서울풍성초등학교
올림픽로47길 9,쌍용,송파구,풍납동,127.1178189,37.52790642,525.2204086,영파여자고등학교,,456.2442685,서울풍성초등학교
올림픽로47길 9,쌍용,송파구,풍납동,127.1178189,37.52790642,525.2204086,영파여자고등학교,,456.2442685,서울풍성초등학교
올림픽로47길 9,쌍용,송파구,풍납동,127.1178189,37.52790642,525.2204086,영파여자고등학교,,456.2442685,서울풍성초등학교
올림픽로4길 15,아시아선수촌아파트,송파구,잠실동,127.07434,37.50933893,228.3363604,정신여자고등학교,,404.6038625,서울아주초등학교
올림픽로4길 15,아시아선수촌아파트,송파구,잠실동,127.07434,37.50933893,228.3363604,정신여자고등학교,,404.6038625,서울아주초등학교
올림픽로4길 15,아시아선수촌아파트,송파구,잠실동,127.07434,37.50933893,228.3363604,정신여자고등학교,,404.6038625,서울아주초등학교
올림픽로4길 15,아시아선수촌아파트,송파구,잠실동,127.07434,37.50933893,228.3363604,정신여자고등학교,,404.6038625,서울아주초등학교
올림픽로4길 15,아시아선수촌아파트,송파구,잠실동,127.07434,37.50933893,228.3363604,정신여자고등학교,,404.6038625,서울아주초등학교
올림픽로4길 15,아시아선수촌아파트,송파구,잠실동,127.07434,37.50933893,228.3363604,정신여자고등학교,,404.6038625,서울아주초등학교
올림픽로4길 15,아시아선수촌아파트,송파구,잠실동,127.07434,37.50933893,228.3363604,정신여자고등학교,,404.6038625,서울아주초등학교
올림픽로4길 15,아시아선수촌아파트,송파구,잠실동,127.07434,37.50933893,228.3363604,정신여자고등학교,,404.6038625,서울아주초등학교
올림픽로4길 15,아시아선수촌아파트,송파구,잠실동,127.07434,37.50933893,228.3363604,정신여자고등학교,,404.6038625,서울아주초등학교
올림픽로4길 15,아시아선수촌아파트,송파구,잠실동,127.07434,37.50933893,228.3363604,정신여자고등학교,,404.6038625,서울아주초등학교
올림픽로4길 15,아시아선수촌아파트,송파구,잠실동,127.07434,37.50933893,228.3363604,정신여자고등학교,,404.6038625,서울아주초등학교
올림픽로4길 42,우성아파트,송파구,잠실동,127.0743674,37.50694156,295.0617237,정신여자고등학교,,168.8921993,서울아주초등학교
올림픽로4길 42,우성아파트,송파구,잠실동,127.0743674,37.50694156,295.0617237,정신여자고등학교,,168.8921993,서울아주초등학교
올림픽로4길 42,우성아파트,송파구,잠실동,127.0743674,37.50694156,295.0617237,정신여자고등학교,,168.8921993,서울아주초등학교
올림픽로4길 42,우성아파트,송파구,잠실동,127.0743674,37.50694156,295.0617237,정신여자고등학교,,168.8921993,서울아주초등학교
올림픽로4길 42,우성아파트,송파구,잠실동,127.0743674,37.50694156,295.0617237,정신여자고등학교,,168.8921993,서울아주초등학교
올림픽로4길 42,우성아파트,송파구,잠실동,127.0743674,37.50694156,295.0617237,정신여자고등학교,,168.8921993,서울아주초등학교
올림픽로4길 42,우성아파트,송파구,잠실동,127.0743674,37.50694156,295.0617237,정신여자고등학교,,168.8921993,서울아주초등학교
올림픽로4길 42,우성아파트,송파구,잠실동,127.0743674,37.50694156,295.0617237,정신여자고등학교,,168.8921993,서울아주초등학교
올림픽로4길 42,우성아파트,송파구,잠실동,127.0743674,37.50694156,295.0617237,정신여자고등학교,,168.8921993,서울아주초등학교
올림픽로4길 42,우성아파트,송파구,잠실동,127.0743674,37.50694156,295.0617237,정신여자고등학교,,168.8921993,서울아주초등학교
올림픽로4길 42,우성아파트,송파구,잠실동,127.0743674,37.50694156,295.0617237,정신여자고등학교,,168.8921993,서울아주초등학교
올림픽로4길 42,우성아파트,송파구,잠실동,127.0743674,37.50694156,295.0617237,정신여자고등학교,,168.8921993,서울아주초등학교
올림픽로4길 42,우성아파트,송파구,잠실동,127.0743674,37.50694156,295.0617237,정신여자고등학교,,168.8921993,서울아주초등학교
올림픽로4길 42,우성아파트,송파구,잠실동,127.0743674,37.50694156,295.0617237,정신여자고등학교,,168.8921993,서울아주초등학교
올림픽로4길 42,우성아파트,송파구,잠실동,127.0743674,37.50694156,295.0617237,정신여자고등학교,,168.8921993,서울아주초등학교
올림픽로4길 42,우성아파트,송파구,잠실동,127.0743674,37.50694156,295.0617237,정신여자고등학교,,168.8921993,서울아주초등학교
올림픽로4길 42,우성아파트,송파구,잠실동,127.0743674,37.50694156,295.0617237,정신여자고등학교,,168.8921993,서울아주초등학교
올림픽로4길 42,우성아파트,송파구,잠실동,127.0743674,37.50694156,295.0617237,정신여자고등학교,,168.8921993,서울아주초등학교
올림픽로4길 42,우성아파트,송파구,잠실동,127.0743674,37.50694156,295.0617237,정신여자고등학교,,168.8921993,서울아주초등학교
올림픽로4길 42,우성아파트,송파구,잠실동,127.0743674,37.50694156,295.0617237,정신여자고등학교,,168.8921993,서울아주초등학교
올림픽로4길 42,우성아파트,송파구,잠실동,127.0743674,37.50694156,295.0617237,정신여자고등학교,,168.8921993,서울아주초등학교
올림픽로4길 42,우성아파트,송파구,잠실동,127.0743674,37.50694156,295.0617237,정신여자고등학교,,168.8921993,서울아주초등학교
올림픽로4길 42,우성아파트,송파구,잠실동,127.0743674,37.50694156,295.0617237,정신여자고등학교,,168.8921993,서울아주초등학교
올림픽로62길 39,성내동대성,강동구,성내동,127.1250477,37.53651045,642.7997172,영파여자고등학교,,612.4488242,서울성내초등학교
올림픽로62길 39,성내동대성,강동구,성내동,127.1250477,37.53651045,642.7997172,영파여자고등학교,,612.4488242,서울성내초등학교
올림픽로70길 61,두산위브센티움,강동구,천호동,127.1270996,37.53911966,981.2852386,영파여자고등학교,,788.6029898,서울천일초등학교
올림픽로81길 15,천호e-편한세상,강동구,천호동,127.1245007,37.54465145,1432.918798,영파여자고등학교,,518.2366777,서울강동초등학교
올림픽로81길 15,천호e-편한세상,강동구,천호동,127.1245007,37.54465145,1432.918798,영파여자고등학교,,518.2366777,서울강동초등학교
올림픽로89길 11,나래8차,강동구,천호동,127.125704,37.54732987,1338.433795,선사고등학교,,265.9771448,서울신암초등학교
올림픽로89길 57,강변그대가리버뷰,강동구,천호동,127.1232754,37.54798799,1441.648994,선사고등학교,,193.8787821,서울신암초등학교
올림픽로89길 57,강변그대가리버뷰,강동구,천호동,127.1232754,37.54798799,1441.648994,선사고등학교,,193.8787821,서울신암초등학교
올림픽로89길 57,강변그대가리버뷰,강동구,천호동,127.1232754,37.54798799,1441.648994,선사고등학교,,193.8787821,서울신암초등학교
올림픽로89길 57,강변그대가리버뷰,강동구,천호동,127.1232754,37.54798799,1441.648994,선사고등학교,,193.8787821,서울신암초등학교
올림픽로89길 58,강변그대가리버뷰,강동구,천호동,127.1233381,37.54809616,1429.687088,선사고등학교,,180.7076158,서울신암초등학교
올림픽로89길 58,강변그대가리버뷰,강동구,천호동,127.1233381,37.54809616,1429.687088,선사고등학교,,180.7076158,서울신암초등학교
올림픽로89길 58,강변그대가리버뷰,강동구,천호동,127.1233381,37.54809616,1429.687088,선사고등학교,,180.7076158,서울신암초등학교
올림픽로89길 58,강변그대가리버뷰,강동구,천호동,127.1233381,37.54809616,1429.687088,선사고등학교,,180.7076158,서울신암초등학교
올림픽로89길 58,강변그대가리버뷰,강동구,천호동,127.1233381,37.54809616,1429.687088,선사고등학교,,180.7076158,서울신암초등학교
올림픽로91길 29,신주아파트(102동),강동구,천호동,127.1249594,37.54822354,1313.019206,선사고등학교,,148.7405483,서울신암초등학교
올림픽로91길 29,신주아파트(102동),강동구,천호동,127.1249594,37.54822354,1313.019206,선사고등학교,,148.7405483,서울신암초등학교
올림픽로92길 7,시티빌아파트,강동구,천호동,127.1273123,37.54785398,1202.271739,선사고등학교,,303.2437625,서울강동초등학교
올림픽로98가길 47,중앙하이츠,강동구,암사동,127.1320964,37.55124331,651.0708674,선사고등학교,,585.8053554,서울천호초등학교
올림픽로98가길 47,중앙하이츠,강동구,암사동,127.1320964,37.55124331,651.0708674,선사고등학교,,585.8053554,서울천호초등학교
올림픽로98가길 47,중앙하이츠,강동구,암사동,127.1320964,37.55124331,651.0708674,선사고등학교,,585.8053554,서울천호초등학교
올림픽로98가길 47,중앙하이츠,강동구,암사동,127.1320964,37.55124331,651.0708674,선사고등학교,,585.8053554,서울천호초등학교
올림픽로98가길 47,중앙하이츠,강동구,암사동,127.1320964,37.55124331,651.0708674,선사고등학교,,585.8053554,서울천호초등학교
올림픽로98가길 47,중앙하이츠,강동구,암사동,127.1320964,37.55124331,651.0708674,선사고등학교,,585.8053554,서울천호초등학교
와우산로 4,월드메르디앙,마포구,상수동,126.9231315,37.54469019,1254.845283,광성고등학교,,426.1886695,서울서강초등학교
와우산로30길 135,중앙하이츠103동,마포구,창전동,126.927606,37.54984125,784.6360584,광성고등학교,,301.6484546,서울서강초등학교
