address,Apart,pps,gu,dong,size,floor,year,long,lat
사가정로71길 19,용마한신,483,중랑구,면목동,59.22,4,26,127.094982,37.58082617
사가정로71길 19,용마한신,490,중랑구,면목동,59.22,10,26,127.094982,37.58082617
사가정로71길 19,용마한신,442,중랑구,면목동,35.44,2,26,127.094982,37.58082617
사가정로71길 19,용마한신,505,중랑구,면목동,35.44,7,26,127.094982,37.58082617
사가정로71길 19,용마한신,485,중랑구,면목동,59.22,6,26,127.094982,37.58082617
사가정로71길 19,용마한신,494,중랑구,면목동,44.35,15,26,127.094982,37.58082617
사가정로71길 19,용마한신,474,중랑구,면목동,35.44,5,26,127.094982,37.58082617
사근동길 67,중앙하이츠,428,성동구,사근동,71.85,2,27,127.0483663,37.56126493
사근동길 67,중앙하이츠,424,성동구,사근동,71.85,10,27,127.0483663,37.56126493
사근동길 67,중앙하이츠,431,성동구,사근동,71.85,5,27,127.0483663,37.56126493
사근동길 67,중앙하이츠,424,성동구,사근동,71.85,9,27,127.0483663,37.56126493
사근동길 67,중앙하이츠,418,성동구,사근동,71.85,15,27,127.0483663,37.56126493
사근동길 67,중앙하이츠,429,성동구,사근동,71.85,11,27,127.0483663,37.56126493
사근동길 67,중앙하이츠,438,성동구,사근동,71.85,15,27,127.0483663,37.56126493
사당로 165,경남아너스빌2차,568,동작구,사당동,59.9,6,18,126.9678815,37.48710251
사당로 165,경남아너스빌2차,547,동작구,사당동,84.96,12,18,126.9678815,37.48710251
사당로 165,경남아너스빌2차,643,동작구,사당동,59.9,14,18,126.9678815,37.48710251
사당로 300,이수자이,744,동작구,사당동,120.81,24,6,126.9808606,37.48467991
사당로13길 31,두산위브트레지움,1067,동작구,사당동,59.773,20,5,126.9720225,37.48541085
사당로13길 31,두산위브트레지움,948,동작구,사당동,84.422,18,5,126.9720225,37.48541085
사당로13길 31,두산위브트레지움,821,동작구,사당동,118.484,19,5,126.9720225,37.48541085
사당로13길 31,두산위브트레지움,900,동작구,사당동,84.422,4,5,126.9720225,37.48541085
사당로13길 31,두산위브트레지움,889,동작구,사당동,84.9706,14,5,126.9720225,37.48541085
사당로13길 31,두산위브트레지움,948,동작구,사당동,84.422,7,5,126.9720225,37.48541085
사당로13길 31,두산위브트레지움,893,동작구,사당동,84.9706,3,5,126.9720225,37.48541085
사당로13길 40,이너스내안애,565,동작구,사당동,84.97,5,4,126.9721962,37.485991
사당로16길 96,사당휴먼시아,531,동작구,사당동,84.73,1,7,126.9710123,37.47972549
사당로16길 96,사당휴먼시아,575,동작구,사당동,84.73,2,7,126.9710123,37.47972549
사당로16길 96,사당휴먼시아,602,동작구,사당동,84.73,10,7,126.9710123,37.47972549
사당로16길 96,사당휴먼시아,602,동작구,사당동,84.73,12,7,126.9710123,37.47972549
사당로16길 96,사당휴먼시아,590,동작구,사당동,84.73,10,7,126.9710123,37.47972549
사당로16다길 57,제일,650,동작구,사당동,60.03,8,29,126.9699272,37.48334215
사당로16다길 57,제일,650,동작구,사당동,60.03,9,29,126.9699272,37.48334215
사당로16다길 57,제일,666,동작구,사당동,60.03,6,29,126.9699272,37.48334215
사당로16다길 57,제일,620,동작구,사당동,60.03,1,29,126.9699272,37.48334215
사당로16다길 57,제일,615,동작구,사당동,60.03,1,29,126.9699272,37.48334215
사당로16다길 57,제일,633,동작구,사당동,60.03,10,29,126.9699272,37.48334215
사당로16다길 57,제일,613,동작구,사당동,60.03,1,29,126.9699272,37.48334215
사당로16다길 57,제일,620,동작구,사당동,60.03,1,29,126.9699272,37.48334215
사당로16다길 57,제일,633,동작구,사당동,60.03,7,29,126.9699272,37.48334215
사당로16아길 43,진흥아리엘,447,동작구,사당동,84.9713,1,12,126.9694473,37.48051341
사당로16아길 43,진흥아리엘,447,동작구,사당동,84.9713,1,12,126.9694473,37.48051341
사당로17길 111,현대주택조합,506,동작구,사당동,84.99,6,23,126.9708753,37.48743478
사당로17길 111,현대,519,동작구,사당동,51.66,3,25,126.9708753,37.48743478
사당로17길 111,현대,544,동작구,사당동,59.96,3,25,126.9708753,37.48743478
사당로17길 111,현대,514,동작구,사당동,59.96,1,25,126.9708753,37.48743478
사당로17길 111,현대,408,동작구,사당동,120.03,7,25,126.9708753,37.48743478
사당로17길 111,현대,547,동작구,사당동,59.96,10,25,126.9708753,37.48743478
사당로17길 111,현대주택조합,508,동작구,사당동,84.99,7,23,126.9708753,37.48743478
사당로17길 111,현대주택조합,513,동작구,사당동,84.99,15,23,126.9708753,37.48743478
사당로17길 111,현대,558,동작구,사당동,59.96,4,25,126.9708753,37.48743478
사당로17길 111,현대주택조합,518,동작구,사당동,84.99,3,23,126.9708753,37.48743478
사당로17길 111,현대,559,동작구,사당동,59.96,14,25,126.9708753,37.48743478
사당로17길 111,현대,542,동작구,사당동,51.66,8,25,126.9708753,37.48743478
사당로17길 52,대림(169-8),550,동작구,사당동,125.4,10,26,126.9733572,37.48548782
사당로17길 52,대림(169-8),636,동작구,사당동,84.91,10,26,126.9733572,37.48548782
사당로17길 52,대림(169-8),518,동작구,사당동,125.4,13,26,126.9733572,37.48548782
사당로17길 52,대림(169-8),630,동작구,사당동,84.91,1,26,126.9733572,37.48548782
사당로17길 52,대림(169-8),746,동작구,사당동,59.67,8,26,126.9733572,37.48548782
사당로17길 52,대림(169-8),542,동작구,사당동,125.4,10,26,126.9733572,37.48548782
사당로17길 52,대림(169-8),687,동작구,사당동,59.67,1,26,126.9733572,37.48548782
사당로17길 52,대림(169-8),669,동작구,사당동,84.91,4,26,126.9733572,37.48548782
사당로17길 52,대림(169-8),542,동작구,사당동,125.4,7,26,126.9733572,37.48548782
사당로17길 52,대림(169-8),683,동작구,사당동,84.91,8,26,126.9733572,37.48548782
사당로17길 52,대림(169-8),654,동작구,사당동,84.91,5,26,126.9733572,37.48548782
사당로17길 52,대림(169-8),542,동작구,사당동,125.4,13,26,126.9733572,37.48548782
사당로17길 52,대림(169-8),729,동작구,사당동,59.67,9,26,126.9733572,37.48548782
사당로17길 52,대림(169-8),657,동작구,사당동,84.91,6,26,126.9733572,37.48548782
사당로20길 119,르메이에르,576,동작구,사당동,59.4,6,15,126.9738368,37.4787195
사당로20길 119,르메이에르,492,동작구,사당동,84.75,7,15,126.9738368,37.4787195
사당로20길 119,르메이에르,460,동작구,사당동,84.75,3,15,126.9738368,37.4787195
사당로20길 119,르메이에르,561,동작구,사당동,59.4,13,15,126.9738368,37.4787195
사당로20길 119,르메이에르,472,동작구,사당동,84.75,2,15,126.9738368,37.4787195
사당로20나길 57,케이씨씨,602,동작구,사당동,84.7472,4,9,126.9733392,37.48092248
사당로23바길 9,삼성래미안,624,동작구,사당동,84.967,1,13,126.9705484,37.48979112
사당로23바길 9,삼성래미안,671,동작구,사당동,84.967,20,13,126.9705484,37.48979112
사당로23바길 9,삼성래미안,596,동작구,사당동,114.502,9,13,126.9705484,37.48979112
사당로23바길 9,삼성래미안,840,동작구,사당동,60.739,7,13,126.9705484,37.48979112
사당로23바길 9,삼성래미안,653,동작구,사당동,84.967,14,13,126.9705484,37.48979112
사당로23바길 9,삼성래미안,600,동작구,사당동,114.502,17,13,126.9705484,37.48979112
사당로23바길 9,삼성래미안,594,동작구,사당동,84.967,1,13,126.9705484,37.48979112
사당로23바길 9,삼성래미안,646,동작구,사당동,84.967,15,13,126.9705484,37.48979112
사당로23바길 9,삼성래미안,630,동작구,사당동,84.967,2,13,126.9705484,37.48979112
사당로23바길 9,삼성래미안,665,동작구,사당동,84.967,11,13,126.9705484,37.48979112
사당로23바길 9,삼성래미안,565,동작구,사당동,158.468,2,13,126.9705484,37.48979112
사당로23바길 9,삼성래미안,624,동작구,사당동,84.967,1,13,126.9705484,37.48979112
사당로23바길 9,삼성래미안,689,동작구,사당동,84.967,16,13,126.9705484,37.48979112
사당로23바길 9,삼성래미안,640,동작구,사당동,84.967,4,13,126.9705484,37.48979112
사당로23바길 9,삼성래미안,633,동작구,사당동,84.967,3,13,126.9705484,37.48979112
사당로23바길 9,삼성래미안,692,동작구,사당동,84.967,16,13,126.9705484,37.48979112
사당로23바길 9,삼성래미안,647,동작구,사당동,84.967,9,13,126.9705484,37.48979112
사당로23바길 9,삼성래미안,647,동작구,사당동,84.967,3,13,126.9705484,37.48979112
사당로23바길 9,삼성래미안,671,동작구,사당동,84.967,14,13,126.9705484,37.48979112
사당로23바길 9,삼성래미안,641,동작구,사당동,84.967,4,13,126.9705484,37.48979112
사당로26길 130,삼성휘버스,636,동작구,사당동,84.531,6,10,126.9780008,37.4779344
사당로27길 130,이수역리가,790,동작구,사당동,84.847,16,3,126.9740897,37.48867484
사당로27길 130,이수역리가,706,동작구,사당동,84.9827,3,3,126.9740897,37.48867484
사당로27길 130,이수역리가,753,동작구,사당동,84.9827,5,3,126.9740897,37.48867484
사당로27길 181,사당롯데캐슬2차,625,동작구,사당동,84.766,2,12,126.9719052,37.49027015
사당로27길 181,사당롯데캐슬2차,632,동작구,사당동,84.766,5,12,126.9719052,37.49027015
사당로27길 181,사당롯데캐슬2차,680,동작구,사당동,84.614,15,12,126.9719052,37.49027015
사당로27길 181,사당롯데캐슬2차,608,동작구,사당동,84.766,2,12,126.9719052,37.49027015
사당로27길 181,사당롯데캐슬2차,655,동작구,사당동,84.766,5,12,126.9719052,37.49027015
사당로27길 181,사당롯데캐슬2차,669,동작구,사당동,84.766,10,12,126.9719052,37.49027015
사당로27길 181,사당롯데캐슬2차,591,동작구,사당동,84.614,1,12,126.9719052,37.49027015
사당로27길 181,사당롯데캐슬2차,688,동작구,사당동,84.614,13,12,126.9719052,37.49027015
사당로27길 190,롯데캐슬,610,동작구,사당동,84.96,1,13,126.9717943,37.49059926
사당로27길 190,롯데캐슬,671,동작구,사당동,84.96,19,13,126.9717943,37.49059926
사당로27길 190,롯데캐슬,671,동작구,사당동,84.96,18,13,126.9717943,37.49059926
사당로27길 190,롯데캐슬,677,동작구,사당동,84.96,11,13,126.9717943,37.49059926
사당로2가길 10,현대 201동,501,동작구,상도동,59.91,7,21,126.9616891,37.49334103
사당로2가길 10,현대 201동,432,동작구,상도동,59.91,1,21,126.9616891,37.49334103
사당로2가길 102,사당자이,634,동작구,사당동,59.89,11,17,126.9625589,37.48941757
사당로2가길 102,사당자이,606,동작구,사당동,59.89,12,17,126.9625589,37.48941757
사당로2가길 102,사당자이,475,동작구,사당동,114.94,16,17,126.9625589,37.48941757
사당로2가길 102,사당자이,581,동작구,사당동,59.89,2,17,126.9625589,37.48941757
사당로2가길 102,사당자이,693,동작구,사당동,60,16,17,126.9625589,37.48941757
사당로2가길 102,사당자이,566,동작구,사당동,84.49,16,17,126.9625589,37.48941757
사당로2가길 102,사당자이,631,동작구,사당동,59.89,13,17,126.9625589,37.48941757
사당로2가길 102,사당자이,550,동작구,사당동,84.49,12,17,126.9625589,37.48941757
사당로2가길 102,사당자이,522,동작구,사당동,114.94,7,17,126.9625589,37.48941757
사당로2가길 102,사당자이,626,동작구,사당동,59.89,6,17,126.9625589,37.48941757
사당로2가길 102,사당자이,626,동작구,사당동,59.89,18,17,126.9625589,37.48941757
사당로2가길 173,남해오네뜨,617,동작구,사당동,59.958,8,14,126.9652489,37.48719553
사당로2가길 173,남해오네뜨,617,동작구,사당동,59.958,6,14,126.9652489,37.48719553
사당로2가길 173,남해오네뜨,541,동작구,사당동,84.978,6,14,126.9652489,37.48719553
사당로2가길 188,삼호그린,633,동작구,사당동,59.58,6,17,126.9654825,37.48642845
사당로2가길 188,삼호그린,622,동작구,사당동,59.96,7,17,126.9654825,37.48642845
사당로2가길 188,삼호그린,575,동작구,사당동,87.44,7,17,126.9654825,37.48642845
사당로2가길 188,삼호그린,586,동작구,사당동,84.72,15,17,126.9654825,37.48642845
사당로2가길 188,삼호그린,636,동작구,사당동,59.58,17,17,126.9654825,37.48642845
사당로2가길 188,삼호그린,495,동작구,사당동,114.72,3,17,126.9654825,37.48642845
사당로2가길 188,삼호그린,614,동작구,사당동,84.72,11,17,126.9654825,37.48642845
사당로2길 2,상도현대,601,동작구,상도동,59.72,10,13,126.9604456,37.49437272
사당로2길 2,상도현대,578,동작구,상도동,59.72,9,13,126.9604456,37.49437272
사당로2길 2,상도현대,569,동작구,상도동,59.72,4,13,126.9604456,37.49437272
사당로2길 2,상도현대,537,동작구,상도동,84.97,12,13,126.9604456,37.49437272
사당로2길 40,장은해그린,404,동작구,사당동,110.78,14,12,126.9633386,37.49206691
사당로2길 40,장은해그린,556,동작구,사당동,59.92,11,12,126.9633386,37.49206691
사당로2길 72,인정,483,동작구,사당동,59.79,5,28,126.9651477,37.48965409
사당로9가길 55,대창센시티,547,동작구,사당동,84.9344,5,11,126.968161,37.48725973
사당로9가길 55,대창센시티,724,동작구,사당동,59.3925,4,11,126.968161,37.48725973
사당로9가길 55,대창센시티,609,동작구,사당동,84.9344,8,11,126.968161,37.48725973
사당로9가길 82,경남아너스빌1차,634,동작구,사당동,59.9,7,19,126.9672612,37.48828658
사당로9가길 82,경남아너스빌1차,651,동작구,사당동,59.9,6,19,126.9672612,37.48828658
사당로9가길 82,경남아너스빌1차,664,동작구,사당동,59.9,16,19,126.9672612,37.48828658
사당로9가길 82,경남아너스빌1차,448,동작구,사당동,114.29,10,19,126.9672612,37.48828658
사당로9가길 82,경남아너스빌1차,631,동작구,사당동,59.9,4,19,126.9672612,37.48828658
사임당로 137,신동아아파트(1차),997,서초구,서초동,76.21,7,38,127.0246789,37.49156843
사임당로 137,신동아아파트(1차),929,서초구,서초동,102.21,6,38,127.0246789,37.49156843
사임당로 137,신동아아파트(1차),1002,서초구,서초동,75.86,4,38,127.0246789,37.49156843
사임당로 137,신동아아파트(1차),1026,서초구,서초동,75.86,4,38,127.0246789,37.49156843
사임당로 137,신동아아파트(1차),955,서초구,서초동,87.39,1,38,127.0246789,37.49156843
사임당로 137,신동아아파트(1차),987,서초구,서초동,86.61,7,38,127.0246789,37.49156843
사임당로 137,신동아아파트(1차),945,서초구,서초동,101.6,12,38,127.0246789,37.49156843
사임당로 137,신동아아파트(1차),970,서초구,서초동,86.61,2,38,127.0246789,37.49156843
사임당로10길 39,서초동롯데캐슬리버티,700,서초구,서초동,125.79,2,11,127.0167146,37.48708013
사임당로10길 39,서초동롯데캐슬리버티,994,서초구,서초동,84.99,6,11,127.0167146,37.48708013
사임당로17길 116,서초삼성래미안,965,서초구,서초동,84.97,13,15,127.0190278,37.49328131
사임당로17길 116,서초삼성래미안,822,서초구,서초동,121.66,13,15,127.0190278,37.49328131
사임당로17길 116,서초삼성래미안,843,서초구,서초동,121.66,13,15,127.0190278,37.49328131
사임당로17길 116,서초삼성래미안,616,서초구,서초동,121.66,1,15,127.0190278,37.49328131
사임당로17길 80,래미안 서초7차,827,서초구,서초동,148.08,11,10,127.017348,37.49231896
