"address","Apart","gu","dong","long","lat","dist_from_academy","academy"
"한천로 248","주공1","동대문구","휘경동",127.0685272,37.58294517,25.8092591479553,"지인학원"
"한천로 248","주공2","동대문구","휘경동",127.0685272,37.58294517,25.8092591479553,"지인학원"
"한천로 248","주공2","동대문구","휘경동",127.0685272,37.58294517,25.8092591479553,"지인학원"
"한천로 248","주공2","동대문구","휘경동",127.0685272,37.58294517,25.8092591479553,"지인학원"
"한천로 248","주공2","동대문구","휘경동",127.0685272,37.58294517,25.8092591479553,"지인학원"
"한천로 248","주공1","동대문구","휘경동",127.0685272,37.58294517,25.8092591479553,"지인학원"
"한천로 248","주공1","동대문구","휘경동",127.0685272,37.58294517,25.8092591479553,"지인학원"
"한천로 248","주공2","동대문구","휘경동",127.0685272,37.58294517,25.8092591479553,"지인학원"
"한천로 248","주공2","동대문구","휘경동",127.0685272,37.58294517,25.8092591479553,"지인학원"
"한천로 248","주공1","동대문구","휘경동",127.0685272,37.58294517,25.8092591479553,"지인학원"
"한천로 248","주공1","동대문구","휘경동",127.0685272,37.58294517,25.8092591479553,"지인학원"
"한천로 248","주공1","동대문구","휘경동",127.0685272,37.58294517,25.8092591479553,"지인학원"
"한천로 248","주공1","동대문구","휘경동",127.0685272,37.58294517,25.8092591479553,"지인학원"
"한천로 248","주공2","동대문구","휘경동",127.0685272,37.58294517,25.8092591479553,"지인학원"
"한천로 248","주공2","동대문구","휘경동",127.0685272,37.58294517,25.8092591479553,"지인학원"
"한천로 248","주공2","동대문구","휘경동",127.0685272,37.58294517,25.8092591479553,"지인학원"
"한천로 248","주공2","동대문구","휘경동",127.0685272,37.58294517,25.8092591479553,"지인학원"
"한천로 300","동일스위트리버","동대문구","휘경동",127.0679735,37.58751624,415.759827448905,"뮤즈인실용음악학원"
"한천로 300","동일스위트리버","동대문구","휘경동",127.0679735,37.58751624,415.759827448905,"뮤즈인실용음악학원"
"한천로 300","동일스위트리버","동대문구","휘경동",127.0679735,37.58751624,415.759827448905,"뮤즈인실용음악학원"
"한천로 300","동일스위트리버","동대문구","휘경동",127.0679735,37.58751624,415.759827448905,"뮤즈인실용음악학원"
"한천로 300","동일스위트리버","동대문구","휘경동",127.0679735,37.58751624,415.759827448905,"뮤즈인실용음악학원"
"한천로 300","동일스위트리버","동대문구","휘경동",127.0679735,37.58751624,415.759827448905,"뮤즈인실용음악학원"
"한천로 42","장안위더스빌","동대문구","장안동",127.0615003,37.56573458,157.271965890879,"루체음악학원"
"한천로 42","장안위더스빌","동대문구","장안동",127.0615003,37.56573458,157.271965890879,"루체음악학원"
"한천로 42","장안위더스빌","동대문구","장안동",127.0615003,37.56573458,157.271965890879,"루체음악학원"
"한천로 509","코오롱","성북구","석관동",127.0664168,37.60594596,68.3600836690536,"디딤돌신서울보습학원"
"한천로 509","코오롱","성북구","석관동",127.0664168,37.60594596,68.3600836690536,"디딤돌신서울보습학원"
"한천로 509","코오롱","성북구","석관동",127.0664168,37.60594596,68.3600836690536,"디딤돌신서울보습학원"
"한천로 509","코오롱","성북구","석관동",127.0664168,37.60594596,68.3600836690536,"디딤돌신서울보습학원"
"한천로 509","코오롱","성북구","석관동",127.0664168,37.60594596,68.3600836690536,"디딤돌신서울보습학원"
"한천로 936","센트로힐","강북구","번동",127.0360824,37.63460562,226.509158493721,"한올독서실"
"한천로 936","센트로힐","강북구","번동",127.0360824,37.63460562,226.509158493721,"한올독서실"
"한천로 936","센트로힐","강북구","번동",127.0360824,37.63460562,226.509158493721,"한올독서실"
"한천로 965","더조은홈","강북구","번동",127.0329199,37.63580301,157.960174616595,"YBM잉글루번동제1학원"
"한천로101길 18","참누리아파트","성북구","장위동",127.0497254,37.62272447,83.6104314198391,"윤선생영어숲장위학원"
"한천로101길 18","참누리아파트","성북구","장위동",127.0497254,37.62272447,83.6104314198391,"윤선생영어숲장위학원"
"한천로101길 18","참누리아파트","성북구","장위동",127.0497254,37.62272447,83.6104314198391,"윤선생영어숲장위학원"
"한천로101길 18","참누리아파트","성북구","장위동",127.0497254,37.62272447,83.6104314198391,"윤선생영어숲장위학원"
"한천로101길 18","참누리아파트","성북구","장위동",127.0497254,37.62272447,83.6104314198391,"윤선생영어숲장위학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로105길 23","주공1단지","강북구","번동",127.046357,37.62583747,60.1932378904733,"새열린보습학원"
"한천로109길 69","번동한양아파트","강북구","번동",127.0406126,37.6272279,28.3533434749773,"웰컴plus학원"
"한천로109길 69","번동한양아파트","강북구","번동",127.0406126,37.6272279,28.3533434749773,"웰컴plus학원"
"한천로109길 69","번동한양아파트","강북구","번동",127.0406126,37.6272279,28.3533434749773,"웰컴plus학원"
"한천로109길 69","번동한양아파트","강북구","번동",127.0406126,37.6272279,28.3533434749773,"웰컴plus학원"
"한천로109길 83","번동솔그린","강북구","번동",127.0397736,37.62676914,82.2634095535366,"웰컴plus학원"
"한천로109길 83","번동솔그린","강북구","번동",127.0397736,37.62676914,82.2634095535366,"웰컴plus학원"
"한천로109길 83","번동솔그린","강북구","번동",127.0397736,37.62676914,82.2634095535366,"웰컴plus학원"
"한천로109길 83","번동솔그린","강북구","번동",127.0397736,37.62676914,82.2634095535366,"웰컴plus학원"
"한천로109길 83","번동솔그린","강북구","번동",127.0397736,37.62676914,82.2634095535366,"웰컴plus학원"
"한천로11길 10","동아","동대문구","답십리동",127.0613136,37.56776463,170.196255084423,"포르테음악학원"
"한천로11길 10","동아","동대문구","답십리동",127.0613136,37.56776463,170.196255084423,"포르테음악학원"
"한천로11길 10","동아","동대문구","답십리동",127.0613136,37.56776463,170.196255084423,"포르테음악학원"
"한천로11길 10","동아","동대문구","답십리동",127.0613136,37.56776463,170.196255084423,"포르테음악학원"
"한천로11길 10","동아","동대문구","답십리동",127.0613136,37.56776463,170.196255084423,"포르테음악학원"
"한천로11길 10","동아","동대문구","답십리동",127.0613136,37.56776463,170.196255084423,"포르테음악학원"
"한천로140길 11","다경하이빌","강북구","수유동",127.0270922,37.64056871,47.0052592358702,"짱댄스학원"
"한천로148길 12","청솔","강북구","수유동",127.0242174,37.64261951,103.879088530905,"수유실용음악학원"
"한천로159길 8","래미안수유","강북구","수유동",127.0194086,37.64465121,69.9164568091936,"하이클래스학원"
"한천로159길 8","래미안수유","강북구","수유동",127.0194086,37.64465121,69.9164568091936,"하이클래스학원"
"한천로159길 8","래미안수유","강북구","수유동",127.0194086,37.64465121,69.9164568091936,"하이클래스학원"
"한천로159길 8","래미안수유","강북구","수유동",127.0194086,37.64465121,69.9164568091936,"하이클래스학원"
"한천로159길 8","래미안수유","강북구","수유동",127.0194086,37.64465121,69.9164568091936,"하이클래스학원"
"한천로159길 8","래미안수유","강북구","수유동",127.0194086,37.64465121,69.9164568091936,"하이클래스학원"
"한천로159길 8","래미안수유","강북구","수유동",127.0194086,37.64465121,69.9164568091936,"하이클래스학원"
"한천로159길 8","래미안수유","강북구","수유동",127.0194086,37.64465121,69.9164568091936,"하이클래스학원"
"한천로159길 8","래미안수유","강북구","수유동",127.0194086,37.64465121,69.9164568091936,"하이클래스학원"
"한천로159길 8","래미안수유","강북구","수유동",127.0194086,37.64465121,69.9164568091936,"하이클래스학원"
"한천로159길 8","래미안수유","강북구","수유동",127.0194086,37.64465121,69.9164568091936,"하이클래스학원"
"한천로159길 8","래미안수유","강북구","수유동",127.0194086,37.64465121,69.9164568091936,"하이클래스학원"
"한천로159길 8","래미안수유","강북구","수유동",127.0194086,37.64465121,69.9164568091936,"하이클래스학원"
"한천로159길 8","래미안수유","강북구","수유동",127.0194086,37.64465121,69.9164568091936,"하이클래스학원"
"한천로159길 8","래미안수유","강북구","수유동",127.0194086,37.64465121,69.9164568091936,"하이클래스학원"
"한천로24길 74","한강훼미리","동대문구","장안동",127.0687032,37.56883269,232.959021580791,"수정음악학원"
"한천로24길 74","한강훼미리","동대문구","장안동",127.0687032,37.56883269,232.959021580791,"수정음악학원"
"한천로24길 74","한강훼미리","동대문구","장안동",127.0687032,37.56883269,232.959021580791,"수정음악학원"
"한천로24길 74","한강훼미리","동대문구","장안동",127.0687032,37.56883269,232.959021580791,"수정음악학원"
"한천로24길 74","한강훼미리","동대문구","장안동",127.0687032,37.56883269,232.959021580791,"수정음악학원"
"한천로24길 74","한강훼미리","동대문구","장안동",127.0687032,37.56883269,232.959021580791,"수정음악학원"
"한천로24길 74","한강훼미리","동대문구","장안동",127.0687032,37.56883269,232.959021580791,"수정음악학원"
"한천로24길 74","한강훼미리","동대문구","장안동",127.0687032,37.56883269,232.959021580791,"수정음악학원"
"한천로24길 74","한강훼미리","동대문구","장안동",127.0687032,37.56883269,232.959021580791,"수정음악학원"
"한천로37길 33","래미안엘파인아파트","동대문구","답십리동",127.0657003,37.57637205,131.368733127538,"해법영어배봉학원"
"한천로37길 33","래미안엘파인아파트","동대문구","답십리동",127.0657003,37.57637205,131.368733127538,"해법영어배봉학원"
"한천로37길 33","래미안엘파인아파트","동대문구","답십리동",127.0657003,37.57637205,131.368733127538,"해법영어배봉학원"
"한천로37길 33","래미안엘파인아파트","동대문구","답십리동",127.0657003,37.57637205,131.368733127538,"해법영어배봉학원"
"한천로37길 33","래미안엘파인아파트","동대문구","답십리동",127.0657003,37.57637205,131.368733127538,"해법영어배봉학원"
"한천로37길 33","래미안엘파인아파트","동대문구","답십리동",127.0657003,37.57637205,131.368733127538,"해법영어배봉학원"
"한천로37길 33","래미안엘파인아파트","동대문구","답십리동",127.0657003,37.57637205,131.368733127538,"해법영어배봉학원"
"한천로37길 33","래미안엘파인아파트","동대문구","답십리동",127.0657003,37.57637205,131.368733127538,"해법영어배봉학원"
"한천로55길 9","삼익","동대문구","이문동",127.0672683,37.59660194,235.499863217577,"우림보습학원"
"한천로55길 9","삼익","동대문구","이문동",127.0672683,37.59660194,235.499863217577,"우림보습학원"
"한천로55길 9","삼익","동대문구","이문동",127.0672683,37.59660194,235.499863217577,"우림보습학원"
"한천로55길 9","삼익","동대문구","이문동",127.0672683,37.59660194,235.499863217577,"우림보습학원"
"한천로55길 9","삼익","동대문구","이문동",127.0672683,37.59660194,235.499863217577,"우림보습학원"
"한천로55길 9","삼익","동대문구","이문동",127.0672683,37.59660194,235.499863217577,"우림보습학원"
"한천로55길 9","삼익","동대문구","이문동",127.0672683,37.59660194,235.499863217577,"우림보습학원"
"한천로58길 107","현대","동대문구","이문동",127.0707727,37.60130415,47.7112938566649,"대진보습학원"
"한천로58길 107","현대","동대문구","이문동",127.0707727,37.60130415,47.7112938566649,"대진보습학원"
"한천로58길 107","현대","동대문구","이문동",127.0707727,37.60130415,47.7112938566649,"대진보습학원"
"한천로58길 107","현대","동대문구","이문동",127.0707727,37.60130415,47.7112938566649,"대진보습학원"
"한천로58길 107","현대","동대문구","이문동",127.0707727,37.60130415,47.7112938566649,"대진보습학원"
"한천로58길 139","대우","동대문구","이문동",127.0704334,37.60255789,133.858244102842,"대진보습학원"
"한천로58길 139","대우","동대문구","이문동",127.0704334,37.60255789,133.858244102842,"대진보습학원"
"한천로58길 139","대우","동대문구","이문동",127.0704334,37.60255789,133.858244102842,"대진보습학원"
"한천로58길 139","대우","동대문구","이문동",127.0704334,37.60255789,133.858244102842,"대진보습학원"
"한천로58길 139","대우","동대문구","이문동",127.0704334,37.60255789,133.858244102842,"대진보습학원"
"한천로58길 181","이문2차푸르지오","동대문구","이문동",127.0705794,37.60457037,358.037987294305,"대진보습학원"
"한천로58길 181","이문2차푸르지오","동대문구","이문동",127.0705794,37.60457037,358.037987294305,"대진보습학원"
"한천로58길 47","쌍용","동대문구","이문동",127.0690083,37.59915265,112.744227763834,"김영애음악학원"
"한천로58길 47","쌍용","동대문구","이문동",127.0690083,37.59915265,112.744227763834,"김영애음악학원"
"한천로58길 47","쌍용","동대문구","이문동",127.0690083,37.59915265,112.744227763834,"김영애음악학원"
"한천로58길 47","쌍용","동대문구","이문동",127.0690083,37.59915265,112.744227763834,"김영애음악학원"
"한천로58길 47","쌍용","동대문구","이문동",127.0690083,37.59915265,112.744227763834,"김영애음악학원"
"한천로58길 47","쌍용","동대문구","이문동",127.0690083,37.59915265,112.744227763834,"김영애음악학원"
"한천로58길 47","쌍용","동대문구","이문동",127.0690083,37.59915265,112.744227763834,"김영애음악학원"
"한천로58길 47","쌍용","동대문구","이문동",127.0690083,37.59915265,112.744227763834,"김영애음악학원"
"한천로58길 47","쌍용","동대문구","이문동",127.0690083,37.59915265,112.744227763834,"김영애음악학원"
"한천로58길 47","쌍용","동대문구","이문동",127.0690083,37.59915265,112.744227763834,"김영애음악학원"
"한천로58길 47","쌍용","동대문구","이문동",127.0690083,37.59915265,112.744227763834,"김영애음악학원"
"한천로58길 47","쌍용","동대문구","이문동",127.0690083,37.59915265,112.744227763834,"김영애음악학원"
"한천로58길 47","쌍용","동대문구","이문동",127.0690083,37.59915265,112.744227763834,"김영애음악학원"
"한천로58길 47","쌍용","동대문구","이문동",127.0690083,37.59915265,112.744227763834,"김영애음악학원"
"한천로58길 47","쌍용","동대문구","이문동",127.0690083,37.59915265,112.744227763834,"김영애음악학원"
"한천로63길 10","대림e-편한세상","동대문구","이문동",127.0665104,37.60433757,133.206675512343,"윤선생영어숲이문학원"
"한천로63길 10","대림e-편한세상","동대문구","이문동",127.0665104,37.60433757,133.206675512343,"윤선생영어숲이문학원"
"한천로63길 10","대림e-편한세상","동대문구","이문동",127.0665104,37.60433757,133.206675512343,"윤선생영어숲이문학원"
"한천로63길 10","대림e-편한세상","동대문구","이문동",127.0665104,37.60433757,133.206675512343,"윤선생영어숲이문학원"
"한천로63길 10","대림e-편한세상","동대문구","이문동",127.0665104,37.60433757,133.206675512343,"윤선생영어숲이문학원"
"한천로63길 10","대림e-편한세상","동대문구","이문동",127.0665104,37.60433757,133.206675512343,"윤선생영어숲이문학원"
"한천로63길 10","대림e-편한세상","동대문구","이문동",127.0665104,37.60433757,133.206675512343,"윤선생영어숲이문학원"
"한천로63길 10","대림e-편한세상","동대문구","이문동",127.0665104,37.60433757,133.206675512343,"윤선생영어숲이문학원"
"한천로63길 10","대림e-편한세상","동대문구","이문동",127.0665104,37.60433757,133.206675512343,"윤선생영어숲이문학원"
"한천로63길 10","대림e-편한세상","동대문구","이문동",127.0665104,37.60433757,133.206675512343,"윤선생영어숲이문학원"
"한천로63길 10","대림e-편한세상","동대문구","이문동",127.0665104,37.60433757,133.206675512343,"윤선생영어숲이문학원"
"한천로63길 10","대림e-편한세상","동대문구","이문동",127.0665104,37.60433757,133.206675512343,"윤선생영어숲이문학원"
"한천로63길 10","대림e-편한세상","동대문구","이문동",127.0665104,37.60433757,133.206675512343,"윤선생영어숲이문학원"
"한천로68길 51","삼성","성북구","석관동",126.978884,37.611107,354.504716454701,"조인엘엠피어학원"
"한천로68길 51","삼성","성북구","석관동",126.978884,37.611107,354.504716454701,"조인엘엠피어학원"
"한천로76길 73","중앙하이츠","성북구","석관동",127.066734,37.61079023,99.7962667954387,"송금천음악학원"
"한천로76길 73","중앙하이츠","성북구","석관동",127.066734,37.61079023,99.7962667954387,"송금천음악학원"
"한천로76길 73","중앙하이츠","성북구","석관동",127.066734,37.61079023,99.7962667954387,"송금천음악학원"
"해등로 113","창동주공1단지","도봉구","창동",127.0408166,37.65363934,56.8653855354988,"연세피아노학원"
"해등로 113","창동주공1단지","도봉구","창동",127.0408166,37.65363934,56.8653855354988,"연세피아노학원"
"해등로 113","창동주공1단지","도봉구","창동",127.0408166,37.65363934,56.8653855354988,"연세피아노학원"
"해등로 113","창동주공1단지","도봉구","창동",127.0408166,37.65363934,56.8653855354988,"연세피아노학원"
"해등로 113","창동주공1단지","도봉구","창동",127.0408166,37.65363934,56.8653855354988,"연세피아노학원"
"해등로 113","창동주공1단지","도봉구","창동",127.0408166,37.65363934,56.8653855354988,"연세피아노학원"
"해등로 113","창동주공1단지","도봉구","창동",127.0408166,37.65363934,56.8653855354988,"연세피아노학원"
"해등로 113","창동주공1단지","도봉구","창동",127.0408166,37.65363934,56.8653855354988,"연세피아노학원"
"해등로 118","상아1차아파트","도봉구","창동",127.0411035,37.65400613,16.8908449383656,"HC최상철수학학원"
"해등로 118","상아1차아파트","도봉구","창동",127.0411035,37.65400613,16.8908449383656,"HC최상철수학학원"
"해등로 118","상아1차아파트","도봉구","창동",127.0411035,37.65400613,16.8908449383656,"HC최상철수학학원"
"해등로 118","상아1차아파트","도봉구","창동",127.0411035,37.65400613,16.8908449383656,"HC최상철수학학원"
"해등로 118","상아1차아파트","도봉구","창동",127.0411035,37.65400613,16.8908449383656,"HC최상철수학학원"
"해등로 118","상아1차아파트","도봉구","창동",127.0411035,37.65400613,16.8908449383656,"HC최상철수학학원"
"해등로 118","상아1차아파트","도봉구","창동",127.0411035,37.65400613,16.8908449383656,"HC최상철수학학원"
"해등로 118","상아1차아파트","도봉구","창동",127.0411035,37.65400613,16.8908449383656,"HC최상철수학학원"
"해등로 118","상아1차아파트","도봉구","창동",127.0411035,37.65400613,16.8908449383656,"HC최상철수학학원"
"해등로 118","상아1차아파트","도봉구","창동",127.0411035,37.65400613,16.8908449383656,"HC최상철수학학원"
"해등로 118","상아1차아파트","도봉구","창동",127.0411035,37.65400613,16.8908449383656,"HC최상철수학학원"
"해등로 118","상아1차아파트","도봉구","창동",127.0411035,37.65400613,16.8908449383656,"HC최상철수학학원"
"해등로 118","상아1차아파트","도봉구","창동",127.0411035,37.65400613,16.8908449383656,"HC최상철수학학원"
"해등로 118","상아1차아파트","도봉구","창동",127.0411035,37.65400613,16.8908449383656,"HC최상철수학학원"
"해등로 118","상아1차아파트","도봉구","창동",127.0411035,37.65400613,16.8908449383656,"HC최상철수학학원"
"해등로 118","상아1차아파트","도봉구","창동",127.0411035,37.65400613,16.8908449383656,"HC최상철수학학원"
"해등로 118","상아1차아파트","도봉구","창동",127.0411035,37.65400613,16.8908449383656,"HC최상철수학학원"
"해등로 118","상아1차아파트","도봉구","창동",127.0411035,37.65400613,16.8908449383656,"HC최상철수학학원"
"해등로 139","미소애","도봉구","창동",127.0402893,37.65594193,64.3947392074897,"원일학원"
"해등로 139","미소애","도봉구","창동",127.0402893,37.65594193,64.3947392074897,"원일학원"
"해등로 139","미소애","도봉구","창동",127.0402893,37.65594193,64.3947392074897,"원일학원"
"해등로 139","미소애","도봉구","창동",127.0402893,37.65594193,64.3947392074897,"원일학원"
"해등로 139","미소애","도봉구","창동",127.0402893,37.65594193,64.3947392074897,"원일학원"
"해등로 139","미소애","도봉구","창동",127.0402893,37.65594193,64.3947392074897,"원일학원"
"해등로 139","미소애","도봉구","창동",127.0402893,37.65594193,64.3947392074897,"원일학원"
"해등로 139","미소애","도봉구","창동",127.0402893,37.65594193,64.3947392074897,"원일학원"
"해등로 139","미소애","도봉구","창동",127.0402893,37.65594193,64.3947392074897,"원일학원"
"해등로 190","신원2","도봉구","쌍문동",127.0356671,37.65809596,30.6333474008844,"하이매스학원"
"해등로 190","신원2","도봉구","쌍문동",127.0356671,37.65809596,30.6333474008844,"하이매스학원"
"해등로 195","삼익세라믹","도봉구","쌍문동",127.035067,37.65799578,68.165463022477,"박홍수학전문학원"
"해등로 195","삼익세라믹","도봉구","쌍문동",127.035067,37.65799578,68.165463022477,"박홍수학전문학원"
"해등로 195","삼익세라믹","도봉구","쌍문동",127.035067,37.65799578,68.165463022477,"박홍수학전문학원"
"해등로 195","삼익세라믹","도봉구","쌍문동",127.035067,37.65799578,68.165463022477,"박홍수학전문학원"
"해등로 195","삼익세라믹","도봉구","쌍문동",127.035067,37.65799578,68.165463022477,"박홍수학전문학원"
"해등로 195","삼익세라믹","도봉구","쌍문동",127.035067,37.65799578,68.165463022477,"박홍수학전문학원"
"해등로 195","삼익세라믹","도봉구","쌍문동",127.035067,37.65799578,68.165463022477,"박홍수학전문학원"
"해등로 195","삼익세라믹","도봉구","쌍문동",127.035067,37.65799578,68.165463022477,"박홍수학전문학원"
"해등로 195","삼익세라믹","도봉구","쌍문동",127.035067,37.65799578,68.165463022477,"박홍수학전문학원"
"해등로 195","삼익세라믹","도봉구","쌍문동",127.035067,37.65799578,68.165463022477,"박홍수학전문학원"
"해등로 195","삼익세라믹","도봉구","쌍문동",127.035067,37.65799578,68.165463022477,"박홍수학전문학원"
"해등로 195","삼익세라믹","도봉구","쌍문동",127.035067,37.65799578,68.165463022477,"박홍수학전문학원"
"해등로 195","삼익세라믹","도봉구","쌍문동",127.035067,37.65799578,68.165463022477,"박홍수학전문학원"
"해등로 195","삼익세라믹","도봉구","쌍문동",127.035067,37.65799578,68.165463022477,"박홍수학전문학원"
"해등로 195","삼익세라믹","도봉구","쌍문동",127.035067,37.65799578,68.165463022477,"박홍수학전문학원"
"해등로 195","삼익세라믹","도봉구","쌍문동",127.035067,37.65799578,68.165463022477,"박홍수학전문학원"
"해등로 195","삼익세라믹","도봉구","쌍문동",127.035067,37.65799578,68.165463022477,"박홍수학전문학원"
"해등로 195","삼익세라믹","도봉구","쌍문동",127.035067,37.65799578,68.165463022477,"박홍수학전문학원"
"해등로 195","삼익세라믹","도봉구","쌍문동",127.035067,37.65799578,68.165463022477,"박홍수학전문학원"
"해등로 195","삼익세라믹","도봉구","쌍문동",127.035067,37.65799578,68.165463022477,"박홍수학전문학원"
"해등로 195","삼익세라믹","도봉구","쌍문동",127.035067,37.65799578,68.165463022477,"박홍수학전문학원"
"해등로 195","삼익세라믹","도봉구","쌍문동",127.035067,37.65799578,68.165463022477,"박홍수학전문학원"
"해등로 195","삼익세라믹","도봉구","쌍문동",127.035067,37.65799578,68.165463022477,"박홍수학전문학원"
"해등로 195","삼익세라믹","도봉구","쌍문동",127.035067,37.65799578,68.165463022477,"박홍수학전문학원"
"해등로 195","삼익세라믹","도봉구","쌍문동",127.035067,37.65799578,68.165463022477,"박홍수학전문학원"
"해등로 195","삼익세라믹","도봉구","쌍문동",127.035067,37.65799578,68.165463022477,"박홍수학전문학원"
"해등로 195","삼익세라믹","도봉구","쌍문동",127.035067,37.65799578,68.165463022477,"박홍수학전문학원"
"해등로 195","삼익세라믹","도봉구","쌍문동",127.035067,37.65799578,68.165463022477,"박홍수학전문학원"
"해등로 195","삼익세라믹","도봉구","쌍문동",127.035067,37.65799578,68.165463022477,"박홍수학전문학원"
"해등로 206","금호1","도봉구","쌍문동",127.0339096,37.65821031,38.0117143194082,"박홍수학전문학원"
"해등로 206","금호1","도봉구","쌍문동",127.0339096,37.65821031,38.0117143194082,"박홍수학전문학원"
"해등로 206","금호1","도봉구","쌍문동",127.0339096,37.65821031,38.0117143194082,"박홍수학전문학원"
"해등로 206","금호1","도봉구","쌍문동",127.0339096,37.65821031,38.0117143194082,"박홍수학전문학원"
"해등로 206","금호1","도봉구","쌍문동",127.0339096,37.65821031,38.0117143194082,"박홍수학전문학원"
"해등로 206","금호1","도봉구","쌍문동",127.0339096,37.65821031,38.0117143194082,"박홍수학전문학원"
"해등로 206","금호1","도봉구","쌍문동",127.0339096,37.65821031,38.0117143194082,"박홍수학전문학원"
"해등로 206","금호1","도봉구","쌍문동",127.0339096,37.65821031,38.0117143194082,"박홍수학전문학원"
"해등로 206","금호1","도봉구","쌍문동",127.0339096,37.65821031,38.0117143194082,"박홍수학전문학원"
"해등로 206","금호1","도봉구","쌍문동",127.0339096,37.65821031,38.0117143194082,"박홍수학전문학원"
"해등로 206","금호1","도봉구","쌍문동",127.0339096,37.65821031,38.0117143194082,"박홍수학전문학원"
"해등로 231","한양2","도봉구","쌍문동",127.0310337,37.65772299,91.1333793903649,"구쎈학원"
"해등로 231","한양2","도봉구","쌍문동",127.0310337,37.65772299,91.1333793903649,"구쎈학원"
