"학원명","학원주소","lon","lat"
"신연세음악학원","서울특별시 관악구 난우길 29 3층 (신림동)",126.9178652,37.4754171
"랭콘잉글리쉬동작센트럴어학원","서울특별시 동작구 상도로31길 19 브라운스통상도상가동지1층(105~108호) (상도동)",126.9437801,37.5060138
"종일독서실","서울특별시 동작구 만양로14나길 15 (노량진동)",126.9459981,37.5123701
"엠아이티수학학원","서울특별시 관악구 은천로25길 33 구암프라자402 (봉천동)",126.944725,37.4870162
"라몽트독서실","서울특별시 관악구 관악로30길 12 봉천우성아파트 상가동204-208 (봉천동)",126.9596403,37.4855444
"세광음악학원","서울특별시 관악구 은천로 42  3층(봉천동)",126.9400053,37.4859709
"백산보습학원","서울특별시 동작구 사당로 276 6층 (사당동)",126.9784923,37.4838789
"석률독서실","서울특별시 관악구 호암로24길 48 (신림동)",126.9357593,37.4693183
"유림독서실","서울특별시 관악구 신림로23길 58 1-6층 (신림동)",126.93439,37.4683788
"신화독서실","서울특별시 동작구 만양로18길 19-13 (노량진동)",126.9459483,37.5131725
"드림연세보습학원","서울특별시 관악구 구암길 76 , 201호 (봉천동, 관악드림타운)",126.951836,37.4893411
"롯데피아노학원","서울특별시 동작구 여의대방로10길 38  롯데낙천대아파트 상가 (신대방동)",126.9131888,37.4943
"우성보습학원","서울특별시 동작구 여의대방로10길 38 롯데낙천대상가4층 (신대방동)",126.9131888,37.4943
"노벨학원","서울특별시 관악구 남현길 18  3층(남현동)",126.9771705,37.4757499
"관악베리타스보습학원","서울특별시 관악구 은천로 93 502동 203~205호(봉천동)",126.9447409,37.4892615
"메가드림독서실","서울특별시 관악구 관천로 121  (신림동)",126.9209074,37.488557
"스파르타합격캠프학원","서울특별시 관악구 호암로24길 24 , 2층~5층 (신림동, 태학관)",126.9344613,37.4694895
"뉴디딤돌보습학원","서울특별시 동작구 동작대로11길 103 2,3층 (사당동)",126.9757406,37.4812799
"키스트보습학원","서울특별시 관악구 청림6길 3 , 304호 (봉천동)",126.9598942,37.4875731
"야베스음악학원","서울특별시 관악구 구암길 76 , 2층  (봉천동, 관악드림타운)",126.951836,37.4893411
"엔티피학원","서울특별시 관악구 은천로 64 2층 (봉천동)",126.9425004,37.4860004
"대명독서실","서울특별시 동작구 장승배기로 170 (노량진동)",126.9404871,37.5127785
"비젼21보습학원","서울특별시 동작구 동작대로13길 21  1,2층(사당동)",126.9792097,37.4816802
"튼튼영어마스터클럽은천학원","서울특별시 관악구 은천로 80 , (2층) (봉천동)",126.9442288,37.4865187
"히어로틴텝스영어보습학원","서울특별시 관악구 은천로25길 17 3층 (봉천동)",126.9491069,37.4874839
"멘토스2학원","서울특별시 동작구 사당로23길 164  3,4층(사당동)",126.9715313,37.4895987
"명진사해보습학원","서울특별시 관악구 신림로29길 3-10 3층(신림동)",126.9342677,37.4746859
"남강보습학원","서울특별시 관악구 남부순환로 1713-7 , 2층 (봉천동)",126.9408632,37.4833529
"화인독서실","서울특별시 동작구 만양로14길 50  (노량진동)",126.946923,37.5123135
