"학원명","학원주소","lon","lat"
"뉴예그린음악학원","서울특별시 송파구 백제고분로22길 40 , 2층 (삼전동)",127.0878788,37.5005578
"이현보습학원","서울특별시 강동구 명일로 171 ,  (4층) (둔촌동)",127.1445842,37.5340687
"대연보습학원","서울특별시 송파구 오금로 196 ,  (4층) (송파동)",127.1142263,37.5091282
"가락스터디뱅크독서실","서울특별시 송파구 양재대로62길 19 ,  (4층) (가락동)",127.118987,37.4980682
"송파연세보습학원","서울특별시 송파구 가락로16길 3-12 ,  (2층) (석촌동)",127.1082725,37.5008342
"풍납청산보습학원","서울특별시 송파구 한가람로 448 , 301호일부 304호 (풍납동)",127.1134887,37.5327384
"풍납엘리트보습학원","서울특별시 송파구 풍성로 41 ,  (2,3층) (풍납동)",127.1170064,37.5343866
"능통독서실","서울특별시 송파구 백제고분로32길 7 ,  2,3층 (삼전동)",127.0952488,37.501629
"동부웹컴퓨터학원","서울특별시 강동구 양재대로 1330 , 3층 (둔촌동)",127.142042,37.523972
"구주이배입시학원","서울특별시 송파구 위례성대로 74 , (1,2층일부,3,4층일부,5,6층) (방이동)",127.1201025,37.5144126
"알파영수보습학원","서울특별시 강동구 천중로 7 ,  (2층) (천호동)",127.1228023,37.5460335
"이지보습학원","서울특별시 강동구 양재대로134길 51 , (2층) (명일동)",127.1464924,37.5478209
"호성미술학원","서울특별시 강동구 올림픽로  ,  (2층) (성내동)",127.1287651,37.5302922
"대건정보처리학원","서울특별시 강동구 상암로 210 4층 (명일동)",127.1551475,37.5527344
"이편한독서실","서울특별시 강동구 천호대로199길 15 ,  (3층) (길동)",127.1477009,37.5371963
"송파홍익가족미술학원","서울특별시 송파구 오금로57길 8 ,  (2층) (거여동,상록빌딩)",127.1427245,37.4946674
"신이화음악학원","서울특별시 송파구 오금로57길 8 , (3층) (거여동)",127.1427245,37.4946674
"송파스카이에듀입시학원","서울특별시 송파구 백제고분로 498 , 2층 일부, 3층,4층 (방이동)",127.1152655,37.5146171
"고득점수학보습학원","서울특별시 송파구 중대로25길 16 ,  (2층) (오금동)",127.1276152,37.5036809
"비젼독서실","서울특별시 강동구 동남로67길 22 ,  (2,3층) (명일동)",127.1546597,37.5488284
"혜성음악학원","서울특별시 강동구 천호대로187길 59 , 3층 (길동)",127.1428609,37.5368441
"프라임독서실","서울특별시 강동구 동남로81길 100 , 3층 (고덕동)",127.1516931,37.5589485
"미래엔탑학원","서울특별시 송파구 오금로44길 48 , (3층) (가락동)",127.1324654,37.4942574
"비젼음악학원","서울특별시 송파구 송이로 17길 40 2층(가락동)",127.1242633,37.5005421
"시각과인식미술학원","서울특별시 강동구 양재대로 1503 , (4층) (길동)",127.1502792,37.5424203
"가락예음음악학원","서울특별시 송파구 송이로14길 3 , (3층) (가락동)",127.1156037,37.5034934
"공달보습학원","서울특별시 송파구 양재대로71길 4-12 ,  (5, 6층) (방이동)",127.1263736,37.5107432
"씨알보습학원","서울특별시 송파구 중대로 202 ,  7번지 2층 (가락동)",127.1267138,37.4997934
"세림음악학원","서울특별시 송파구 올림픽로35길 104 , 장미B상가1동407호 (신천동)",127.1015754,37.5190781
"세종아트무용학원","서울특별시 강동구 양재대로 1329 , 4층 (성내동)",127.1287651,37.5302922
"프로메테우스영어수학보습학원","서울특별시 송파구 동남로 211 , 3층 (가락동, 정이비인후과)",127.1312282,37.4963108
"최용훈국어보습학원","서울특별시 송파구 위례성대로16길 11 , 11번지 2층 일부 (방이동)",127.1249719,37.5116357
"명문올림피아드정보처리학원","서울특별시 송파구 백제고분로 154 , 3층 (잠실동)",127.0842945,37.5061273
"청림보습학원","서울특별시 송파구 위례성대로18길 31-12 ,  3층 (방이동)",127.1253821,37.5092465
"에듀원독서실","서울특별시 강동구 고덕로 254 , 5층 (명일동)",127.1421829,37.5531581
"윤선생독서실","서울특별시 강동구 천호대로162길 54 , 3층 (성내동)",127.1277575,37.5344088
"이은재6관어학학원","서울특별시 송파구 양재대로 1160 , 5층 (오금동)",127.1330369,37.5088947
"이차함수보습학원","서울특별시 송파구 삼전로 82 , 3층 (삼전동, 청성빌딩)",127.0895715,37.5056554
