"Apart","pps","gu","dong","address","size","floor","year"
"DMC파크뷰자이1단지",1054,"서대문구","남가좌동","가재울미래로 2",59.981,11,1
"DMC파크뷰자이1단지",1053,"서대문구","남가좌동","가재울미래로 2",59.981,11,1
"DMC파크뷰자이1단지",1054,"서대문구","남가좌동","가재울미래로 2",59.981,13,1
"DMC파크뷰자이1단지",612,"서대문구","남가좌동","가재울미래로 2",84.968,7,1
"DMC파크뷰자이1단지",1026,"서대문구","남가좌동","가재울미래로 2",59.977,14,1
"DMC파크뷰자이1단지",522,"서대문구","남가좌동","가재울미래로 2",120.006,14,1
"DMC파크뷰자이1단지",603,"서대문구","남가좌동","가재울미래로 2",84.968,12,1
"DMC파크뷰자이1단지",496,"서대문구","남가좌동","가재울미래로 2",175.078,2,1
"DMC파크뷰자이1단지",551,"서대문구","남가좌동","가재울미래로 2",175.078,21,1
"DMC파크뷰자이1단지",459,"서대문구","남가좌동","가재울미래로 2",84.968,3,1
"DMC파크뷰자이1단지",741,"서대문구","남가좌동","가재울미래로 2",84.971,10,1
"DMC파크뷰자이2단지",751,"서대문구","남가좌동","가재울미래로 2",84.99,19,1
"DMC파크뷰자이2단지",745,"서대문구","남가좌동","가재울미래로 2",84.968,14,1
"DMC파크뷰자이2단지",732,"서대문구","남가좌동","가재울미래로 2",84.968,18,1
"DMC파크뷰자이2단지",732,"서대문구","남가좌동","가재울미래로 2",84.968,19,1
"DMC파크뷰자이2단지",548,"서대문구","남가좌동","가재울미래로 2",84.99,1,1
"DMC파크뷰자이2단지",753,"서대문구","남가좌동","가재울미래로 2",84.909,23,1
"DMC파크뷰자이2단지",751,"서대문구","남가좌동","가재울미래로 2",84.909,17,1
"DMC파크뷰자이2단지",752,"서대문구","남가좌동","가재울미래로 2",84.99,11,1
"DMC파크뷰자이3단지",849,"서대문구","남가좌동","가재울미래로 2",59.981,18,1
"DMC파크뷰자이3단지",852,"서대문구","남가좌동","가재울미래로 2",59.981,18,1
"DMC파크뷰자이5단지",842,"서대문구","남가좌동","가재울미래로 2",59.981,4,1
"DMC파크뷰자이5단지",851,"서대문구","남가좌동","가재울미래로 2",59.981,5,1
"DMC파크뷰자이5단지",858,"서대문구","남가좌동","가재울미래로 2",59.981,10,1
"DMC파크뷰자이5단지",821,"서대문구","남가좌동","가재울미래로 2",59.981,2,1
"DMC파크뷰자이5단지",843,"서대문구","남가좌동","가재울미래로 2",59.981,3,1
"DMC파크뷰자이5단지",844,"서대문구","남가좌동","가재울미래로 2",59.981,3,1
"DMC파크뷰자이5단지",866,"서대문구","남가좌동","가재울미래로 2",59.981,9,1
"남가좌동현대",522,"서대문구","남가좌동","가재울로 45",59.4,1,17
"남가좌동현대",552,"서대문구","남가좌동","가재울로 45",59.4,6,17
"남가좌동현대",562,"서대문구","남가좌동","가재울로 45",59.4,7,17
"남가좌동현대",418,"서대문구","남가좌동","가재울로 45",114.9,13,17
"남가좌동현대",535,"서대문구","남가좌동","가재울로 45",59.4,8,17
"남가좌동현대",537,"서대문구","남가좌동","가재울로 45",59.4,14,17
"남가좌동현대",572,"서대문구","남가좌동","가재울로 45",59.4,16,17
"남가좌동현대",409,"서대문구","남가좌동","가재울로 45",114.9,16,17
"남가좌동현대",564,"서대문구","남가좌동","가재울로 45",59.4,8,17
"남가좌동현대",519,"서대문구","남가좌동","가재울로 45",84.78,16,17
"남가좌동현대",495,"서대문구","남가좌동","가재울로 45",84.78,2,17
"남가좌동현대",537,"서대문구","남가좌동","가재울로 45",59.4,7,17
"남가좌동현대",531,"서대문구","남가좌동","가재울로 45",84.78,16,17
"남가좌동현대",531,"서대문구","남가좌동","가재울로 45",84.78,10,17
"남가좌동현대",507,"서대문구","남가좌동","가재울로 45",84.78,7,17
"남가좌동현대",409,"서대문구","남가좌동","가재울로 45",114.9,11,17
"남가좌동현대",516,"서대문구","남가좌동","가재울로 45",59.4,12,17
"남가좌동현대",488,"서대문구","남가좌동","가재울로 45",59.4,2,17
"남가좌동현대",543,"서대문구","남가좌동","가재울로 45",73.65,10,17
"남가좌동현대",556,"서대문구","남가좌동","가재울로 45",59.4,4,17
"남가좌동현대",396,"서대문구","남가좌동","가재울로 45",114.9,9,17
"남가좌동현대",522,"서대문구","남가좌동","가재울로 45",59.4,13,17
"남가좌동현대",426,"서대문구","남가좌동","가재울로 45",114.9,17,17
"남가좌동현대",572,"서대문구","남가좌동","가재울로 45",59.4,4,17
"남가좌동현대",564,"서대문구","남가좌동","가재울로 45",59.4,2,17
"남가좌동현대",428,"서대문구","남가좌동","가재울로 45",114.9,7,17
"남가좌동현대",519,"서대문구","남가좌동","가재울로 45",84.78,18,17
"남가좌동현대",488,"서대문구","남가좌동","가재울로 45",59.4,1,17
"남가좌동현대",569,"서대문구","남가좌동","가재울로 45",59.4,5,17
"남가좌동현대",572,"서대문구","남가좌동","가재울로 45",59.4,6,17
"남가좌동현대",502,"서대문구","남가좌동","가재울로 45",73.65,12,17
"남가좌동현대",564,"서대문구","남가좌동","가재울로 45",59.4,13,17
"남가좌동현대",498,"서대문구","남가좌동","가재울로 45",84.78,3,17
"남가좌동현대",409,"서대문구","남가좌동","가재울로 45",114.9,2,17
"남가좌동현대",440,"서대문구","남가좌동","가재울로 45",114.9,10,17
"남가좌삼성",498,"서대문구","남가좌동","증가로 191",84.9,17,16
"남가좌삼성",489,"서대문구","남가좌동","증가로 191",84.9,11,16
"남가좌삼성",469,"서대문구","남가좌동","증가로 191",84.9,19,16
"남가좌삼성",587,"서대문구","남가좌동","증가로 191",59.97,5,16
"남가좌삼성",574,"서대문구","남가좌동","증가로 191",59.59,5,16
"남가좌삼성",575,"서대문구","남가좌동","증가로 191",59.93,4,16
"남가좌삼성",571,"서대문구","남가좌동","증가로 191",59.59,7,16
"남가좌삼성",584,"서대문구","남가좌동","증가로 191",59.59,12,16
"남가좌삼성",552,"서대문구","남가좌동","증가로 191",59.59,1,16
"남가좌삼성",596,"서대문구","남가좌동","증가로 191",59.59,17,16
"남가좌삼성",501,"서대문구","남가좌동","증가로 191",84.9,15,16
"남가좌삼성",506,"서대문구","남가좌동","증가로 191",84.9,6,16
"남가좌삼성",567,"서대문구","남가좌동","증가로 191",59.93,4,16
"남가좌삼성",491,"서대문구","남가좌동","증가로 191",84.9,8,16
"남가좌삼성",509,"서대문구","남가좌동","증가로 191",84.9,17,16
"남가좌삼성",492,"서대문구","남가좌동","증가로 191",84.9,10,16
"남가좌삼성",589,"서대문구","남가좌동","증가로 191",59.93,4,16
"남가좌삼성",448,"서대문구","남가좌동","증가로 191",114.93,19,16
"남가좌삼성",584,"서대문구","남가좌동","증가로 191",59.93,16,16
"남가좌삼성",469,"서대문구","남가좌동","증가로 191",84.9,3,16
"남가좌삼성",592,"서대문구","남가좌동","증가로 191",59.93,7,16
"남가좌삼성",596,"서대문구","남가좌동","증가로 191",59.59,9,16
"남가좌삼성",587,"서대문구","남가좌동","증가로 191",59.59,13,16
"남가좌삼성",524,"서대문구","남가좌동","증가로 191",84.9,13,16
"남가좌삼성",518,"서대문구","남가좌동","증가로 191",84.9,17,16
"남가좌삼성",530,"서대문구","남가좌동","증가로 191",84.9,5,16
"남가좌삼성",453,"서대문구","남가좌동","증가로 191",114.88,8,16
"남가좌삼성",390,"서대문구","남가좌동","증가로 191",114.93,2,16
"남가좌삼성",444,"서대문구","남가좌동","증가로 191",114.88,15,16
"남가좌삼성",584,"서대문구","남가좌동","증가로 191",59.93,6,16
"남가좌삼성",506,"서대문구","남가좌동","증가로 191",84.95,1,16
"남가좌삼성",589,"서대문구","남가좌동","증가로 191",59.93,4,16
"남가좌삼성",584,"서대문구","남가좌동","증가로 191",59.97,12,16
"남가좌삼성",569,"서대문구","남가좌동","증가로 191",59.59,2,16
"남가좌삼성",528,"서대문구","남가좌동","증가로 191",84.9,16,16
"남가좌삼성",609,"서대문구","남가좌동","증가로 191",59.93,11,16
"남가좌삼성",612,"서대문구","남가좌동","증가로 191",59.93,13,16
"래미안남가좌2차",666,"서대문구","남가좌동","수색로6길 43",59.788,1,11
"래미안남가좌2차",736,"서대문구","남가좌동","수색로6길 43",59.788,5,11
"래미안남가좌2차",733,"서대문구","남가좌동","수색로6길 43",59.788,8,11
"래미안남가좌2차",633,"서대문구","남가좌동","수색로6길 43",84.806,11,11
"래미안남가좌2차",479,"서대문구","남가좌동","수색로6길 43",114.793,3,11
"래미안남가좌2차",625,"서대문구","남가좌동","수색로6길 43",84.806,12,11
"래미안남가좌2차",483,"서대문구","남가좌동","수색로6길 43",114.793,7,11
"래미안남가좌2차",728,"서대문구","남가좌동","수색로6길 43",59.788,7,11
"래미안남가좌2차",753,"서대문구","남가좌동","수색로6길 43",59.788,9,11
"래미안남가좌2차",753,"서대문구","남가좌동","수색로6길 43",59.788,4,11
"래미안남가좌2차",736,"서대문구","남가좌동","수색로6길 43",59.788,14,11
"래미안남가좌2차",753,"서대문구","남가좌동","수색로6길 43",59.788,12,11
"래미안남가좌2차",636,"서대문구","남가좌동","수색로6길 43",59.788,1,11
"래미안남가좌2차",637,"서대문구","남가좌동","수색로6길 43",84.806,9,11
"래미안남가좌2차",646,"서대문구","남가좌동","수색로6길 43",84.806,14,11
"명지플러스빌(B)",359,"서대문구","남가좌동","가재울로4길 46",82.11,7,12
"명지플러스빌(B)",402,"서대문구","남가좌동","가재울로4길 46",82.11,4,12
"백련미라보",350,"서대문구","남가좌동","가재울로6길 53-87",36.86,2,24
"백련미라보",335,"서대문구","남가좌동","가재울로6길 53-87",39.69,6,24
"백련미라보",353,"서대문구","남가좌동","가재울로6길 53-87",59.27,2,24
"쌍용스윗닷홈",488,"서대문구","남가좌동","거북골로 91-6",84.98,4,11
"쌍용스윗닷홈",437,"서대문구","남가좌동","거북골로 91-6",128.21,7,11
"엠화일비동",402,"서대문구","남가좌동","모래내로 181",75.78,5,11
"창덕에버빌",372,"서대문구","남가좌동","모래내로 143",120.5,11,18
"돈의문센트레빌",753,"서대문구","냉천동","독립문로14길 33",84.99,13,5
"돈의문센트레빌",753,"서대문구","냉천동","독립문로14길 33",84.99,4,5
"돈의문센트레빌",648,"서대문구","냉천동","독립문로14길 33",114.98,10,5
"돈의문센트레빌",706,"서대문구","냉천동","독립문로14길 33",84.99,13,5
"돈의문센트레빌",812,"서대문구","냉천동","독립문로14길 33",59.98,2,5
"돈의문센트레빌",706,"서대문구","냉천동","독립문로14길 33",84.99,4,5
"돈의문센트레빌",751,"서대문구","냉천동","독립문로14길 33",84.99,12,5
"돈의문센트레빌",661,"서대문구","냉천동","독립문로14길 33",114.98,10,5
"돈의문센트레빌",706,"서대문구","냉천동","독립문로14길 33",84.99,8,5
"돈의문센트레빌",746,"서대문구","냉천동","독립문로14길 33",84.99,9,5
"돈의문센트레빌",777,"서대문구","냉천동","독립문로14길 33",84.99,8,5
"동부센트레빌",598,"서대문구","냉천동","독립문로14길 74",59.86,8,14
"동부센트레빌",530,"서대문구","냉천동","독립문로14길 74",84.93,15,14
"동부센트레빌",570,"서대문구","냉천동","독립문로14길 74",59.86,1,14
"동부센트레빌",472,"서대문구","냉천동","독립문로14길 74",114.92,14,14
"동부센트레빌",635,"서대문구","냉천동","독립문로14길 74",59.86,16,14
"동부센트레빌",603,"서대문구","냉천동","독립문로14길 74",59.86,5,14
"동부센트레빌",444,"서대문구","냉천동","독립문로14길 74",114.92,4,14
"동부센트레빌",548,"서대문구","냉천동","독립문로14길 74",84.93,13,14
"동부센트레빌",618,"서대문구","냉천동","독립문로14길 74",59.86,2,14
"럭키대현",592,"서대문구","대현동","이화여대길 50-12",59.7,4,17
"럭키대현",540,"서대문구","대현동","이화여대길 50-12",83.38,12,17
"럭키대현",543,"서대문구","대현동","이화여대길 50-12",121.6,11,17
"럭키대현",573,"서대문구","대현동","이화여대길 50-12",83.38,14,17
"럭키대현",562,"서대문구","대현동","이화여대길 50-12",83.38,14,17
"럭키대현",608,"서대문구","대현동","이화여대길 50-12",59.7,8,17
"럭키대현",528,"서대문구","대현동","이화여대길 50-12",83.38,4,17
"럭키대현",552,"서대문구","대현동","이화여대길 50-12",83.38,5,17
"럭키대현",552,"서대문구","대현동","이화여대길 50-12",83.38,8,17
"럭키대현",548,"서대문구","대현동","이화여대길 50-12",83.38,13,17
"럭키대현",535,"서대문구","대현동","이화여대길 50-12",121.6,10,17
"럭키대현",633,"서대문구","대현동","이화여대길 50-12",59.7,13,17
"럭키대현",535,"서대문구","대현동","이화여대길 50-12",121.6,12,17
"럭키대현",616,"서대문구","대현동","이화여대길 50-12",59.7,13,17
"신촌자이엘라",1184,"서대문구","대현동","신촌로 149",22.13,18,2
"신촌자이엘라",1197,"서대문구","대현동","신촌로 149",22.13,20,2
"예스에이피엠",697,"서대문구","대현동","이화여대1길 10",38.72,10,9
"서소문",312,"서대문구","미근동","충정로6길 59",42.64,2,45
"서소문",310,"서대문구","미근동","충정로6길 59",42.64,2,45
"DMC래미안e편한세상",817,"서대문구","북가좌동","수색로 100",59.97,6,4
"DMC래미안e편한세상",650,"서대문구","북가좌동","수색로 100",84.94,17,4
"DMC래미안e편한세상",706,"서대문구","북가좌동","수색로 100",84.95,11,4
"DMC래미안e편한세상",579,"서대문구","북가좌동","수색로 100",120.95,15,4
"DMC래미안e편한세상",651,"서대문구","북가좌동","수색로 100",84.95,12,4
"DMC래미안e편한세상",620,"서대문구","북가좌동","수색로 100",120.95,30,4
"DMC래미안e편한세상",677,"서대문구","북가좌동","수색로 100",84.95,8,4
"DMC래미안e편한세상",706,"서대문구","북가좌동","수색로 100",84.97,20,4
"DMC래미안e편한세상",671,"서대문구","북가좌동","수색로 100",84.92,17,4
"DMC래미안e편한세상",571,"서대문구","북가좌동","수색로 100",120.91,7,4
