"address","Apart","gu","dong","long","lat","dist_from_elementaryschool","elementaryschool"
"초안산로1길 18","주공2","노원구","월계동",127.0539436,37.62847711,232.716435832204,"서울신계초등학교"
"초안산로1길 18","주공2","노원구","월계동",127.0539436,37.62847711,232.716435832204,"서울신계초등학교"
"초안산로1길 18","주공2","노원구","월계동",127.0539436,37.62847711,232.716435832204,"서울신계초등학교"
"초안산로1길 18","주공2","노원구","월계동",127.0539436,37.62847711,232.716435832204,"서울신계초등학교"
"초안산로1길 18","주공2","노원구","월계동",127.0539436,37.62847711,232.716435832204,"서울신계초등학교"
"초안산로1길 18","주공2","노원구","월계동",127.0539436,37.62847711,232.716435832204,"서울신계초등학교"
"초안산로1길 18","주공2","노원구","월계동",127.0539436,37.62847711,232.716435832204,"서울신계초등학교"
"초안산로1길 18","주공2","노원구","월계동",127.0539436,37.62847711,232.716435832204,"서울신계초등학교"
"초안산로1길 18","주공2","노원구","월계동",127.0539436,37.62847711,232.716435832204,"서울신계초등학교"
"초안산로1길 18","주공2","노원구","월계동",127.0539436,37.62847711,232.716435832204,"서울신계초등학교"
"초안산로1길 18","주공2","노원구","월계동",127.0539436,37.62847711,232.716435832204,"서울신계초등학교"
"초안산로1길 18","주공2","노원구","월계동",127.0539436,37.62847711,232.716435832204,"서울신계초등학교"
"초안산로1길 18","주공2","노원구","월계동",127.0539436,37.62847711,232.716435832204,"서울신계초등학교"
"초안산로1길 18","주공2","노원구","월계동",127.0539436,37.62847711,232.716435832204,"서울신계초등학교"
"초안산로1길 18","주공2","노원구","월계동",127.0539436,37.62847711,232.716435832204,"서울신계초등학교"
"초안산로1길 18","주공2","노원구","월계동",127.0539436,37.62847711,232.716435832204,"서울신계초등학교"
"초안산로2길 91","우남푸르미아","노원구","월계동",127.0572522,37.63279487,252.577862829259,"서울연지초등학교"
"초안산로5길 22","대우","노원구","월계동",127.0510859,37.63244948,279.493734960897,"서울신계초등학교"
"초안산로5길 22","대우","노원구","월계동",127.0510859,37.63244948,279.493734960897,"서울신계초등학교"
"초안산로5길 22","대우","노원구","월계동",127.0510859,37.63244948,279.493734960897,"서울신계초등학교"
"초안산로5길 22","대우","노원구","월계동",127.0510859,37.63244948,279.493734960897,"서울신계초등학교"
"충민로 151","송파파인타운2단지","송파구","장지동",127.1313879,37.48369329,145.437883357523,"서울문현초등학교"
"충민로 152","송파파인타운3단지","송파구","장지동",127.1318066,37.48362636,168.787727711746,"서울문현초등학교"
"충민로 152","송파파인타운3단지","송파구","장지동",127.1318066,37.48362636,168.787727711746,"서울문현초등학교"
"충민로 152","송파파인타운3단지","송파구","장지동",127.1318066,37.48362636,168.787727711746,"서울문현초등학교"
"충민로 152","송파파인타운3단지","송파구","장지동",127.1318066,37.48362636,168.787727711746,"서울문현초등학교"
"충민로 152","송파파인타운3단지","송파구","장지동",127.1318066,37.48362636,168.787727711746,"서울문현초등학교"
"충민로 152","송파파인타운3단지","송파구","장지동",127.1318066,37.48362636,168.787727711746,"서울문현초등학교"
"충민로 152","송파파인타운3단지","송파구","장지동",127.1318066,37.48362636,168.787727711746,"서울문현초등학교"
"충민로 152","송파파인타운3단지","송파구","장지동",127.1318066,37.48362636,168.787727711746,"서울문현초등학교"
"충민로 152","송파파인타운3단지","송파구","장지동",127.1318066,37.48362636,168.787727711746,"서울문현초등학교"
"충민로 188","송파파인타운1단지","송파구","장지동",127.1341956,37.48631819,528.487743014755,"서울문현초등학교"
"충민로 188","송파파인타운1단지","송파구","장지동",127.1341956,37.48631819,528.487743014755,"서울문현초등학교"
"충민로4길 19","송파파인타운7단지","송파구","장지동",127.1300427,37.47879486,441.022378988735,"서울문현초등학교"
"충민로4길 19","송파파인타운7단지","송파구","장지동",127.1300427,37.47879486,441.022378988735,"서울문현초등학교"
"충민로4길 19","송파파인타운7단지","송파구","장지동",127.1300427,37.47879486,441.022378988735,"서울문현초등학교"
"충민로4길 5","송파파인타운5단지","송파구","장지동",127.1293324,37.479884,329.42127139126,"서울문현초등학교"
"충민로4길 5","송파파인타운5단지","송파구","장지동",127.1293324,37.479884,329.42127139126,"서울문현초등학교"
"충민로4길 6","송파파인타운8단지","송파구","장지동",127.1288642,37.47972514,358.472651793592,"서울문현초등학교"
"충민로4길 6","송파파인타운8단지","송파구","장지동",127.1288642,37.47972514,358.472651793592,"서울문현초등학교"
"충민로4길 6","송파파인타운8단지","송파구","장지동",127.1288642,37.47972514,358.472651793592,"서울문현초등학교"
"충민로4길 6","송파파인타운8단지","송파구","장지동",127.1288642,37.47972514,358.472651793592,"서울문현초등학교"
"충민로6길 14","송파파인타운6단지","송파구","장지동",127.1320423,37.48114001,239.757704665065,"서울문현초등학교"
"충민로6길 14","송파파인타운6단지","송파구","장지동",127.1320423,37.48114001,239.757704665065,"서울문현초등학교"
"충민로6길 14","송파파인타운6단지","송파구","장지동",127.1320423,37.48114001,239.757704665065,"서울문현초등학교"
"충정로 30","충정","서대문구","충정로3가",126.9640412,37.56159582,233.654951453598,"서울미동초등학교"
"충정로 30","충정","서대문구","충정로3가",126.9640412,37.56159582,233.654951453598,"서울미동초등학교"
"충정로 50","피어리스","서대문구","충정로3가",126.9650233,37.56307501,72.9988786170915,"서울미동초등학교"
"충정로 50","피어리스","서대문구","충정로3가",126.9650233,37.56307501,72.9988786170915,"서울미동초등학교"
"충정로5길 27","충림예하임","서대문구","충정로3가",126.9624733,37.56265589,242.43877670919,"경기초등학교"
"충정로6길 59","서소문","서대문구","미근동",126.9679132,37.56232806,202.98339797485,"서울미동초등학교"
"충정로6길 59","서소문","서대문구","미근동",126.9679132,37.56232806,202.98339797485,"서울미동초등학교"
"충정로7길 30","현대","서대문구","충정로2가",126.9629325,37.563557,149.324676432662,"경기초등학교"
"충정로7길 9","미동","서대문구","충정로3가",126.9640903,37.56332825,156.620388634492,"서울미동초등학교"
"칠패로 27","순화동더샵","중구","순화동",126.9719836,37.5600495,640.943535074643,"서울미동초등학교"
"칠패로 27","순화동더샵","중구","순화동",126.9719836,37.5600495,640.943535074643,"서울미동초등학교"
"칠패로 27","순화동더샵","중구","순화동",126.9719836,37.5600495,640.943535074643,"서울미동초등학교"
"큰우물로 28","마포용강삼성래미안","마포구","용강동",126.9420281,37.54372479,367.293710995001,"서울염리초등학교"
"큰우물로 28","마포용강삼성래미안","마포구","용강동",126.9420281,37.54372479,367.293710995001,"서울염리초등학교"
"큰우물로 28","마포용강삼성래미안","마포구","용강동",126.9420281,37.54372479,367.293710995001,"서울염리초등학교"
"큰우물로 28","마포용강삼성래미안","마포구","용강동",126.9420281,37.54372479,367.293710995001,"서울염리초등학교"
"큰우물로 28","마포용강삼성래미안","마포구","용강동",126.9420281,37.54372479,367.293710995001,"서울염리초등학교"
"큰우물로 28","마포용강삼성래미안","마포구","용강동",126.9420281,37.54372479,367.293710995001,"서울염리초등학교"
"큰우물로 28","마포용강삼성래미안","마포구","용강동",126.9420281,37.54372479,367.293710995001,"서울염리초등학교"
"큰우물로 28","마포용강삼성래미안","마포구","용강동",126.9420281,37.54372479,367.293710995001,"서울염리초등학교"
"큰우물로 28","마포용강삼성래미안","마포구","용강동",126.9420281,37.54372479,367.293710995001,"서울염리초등학교"
"큰우물로 28","마포용강삼성래미안","마포구","용강동",126.9420281,37.54372479,367.293710995001,"서울염리초등학교"
"큰우물로 28","마포용강삼성래미안","마포구","용강동",126.9420281,37.54372479,367.293710995001,"서울염리초등학교"
"큰우물로 75","성지","마포구","도화동",126.9463314,37.54114497,141.145307705409,"서울염리초등학교"
"큰우물로 76","고려","마포구","도화동",126.9461181,37.5408519,168.2158855496,"서울염리초등학교"
"탑골로 84","벽산3","금천구","시흥동",126.9177261,37.45355968,268.38979418444,"동광초등학교"
"탑골로 84","벽산3","금천구","시흥동",126.9177261,37.45355968,268.38979418444,"동광초등학교"
"탑골로 84","벽산3","금천구","시흥동",126.9177261,37.45355968,268.38979418444,"동광초등학교"
"탑골로 84","벽산3","금천구","시흥동",126.9177261,37.45355968,268.38979418444,"동광초등학교"
"탑골로 84","벽산3","금천구","시흥동",126.9177261,37.45355968,268.38979418444,"동광초등학교"
"탑골로 84","벽산3","금천구","시흥동",126.9177261,37.45355968,268.38979418444,"동광초등학교"
"탑골로 84","벽산3","금천구","시흥동",126.9177261,37.45355968,268.38979418444,"동광초등학교"
"탑골로2길 24","금광","금천구","시흥동",126.9117441,37.45110684,285.7120233722,"서울탑동초등학교"
"탑골로2길 55","애시안아파트","금천구","시흥동",126.9134932,37.45065143,228.540543104887,"서울탑동초등학교"
"탑골로3길 50","현대(220-2)","금천구","시흥동",126.9135375,37.4533122,111.703708841025,"서울탑동초등학교"
"탑골로3길 50","현대(220-2)","금천구","시흥동",126.9135375,37.4533122,111.703708841025,"서울탑동초등학교"
"탑골로3길 50","현대(220-2)","금천구","시흥동",126.9135375,37.4533122,111.703708841025,"서울탑동초등학교"
"태봉로2길 10","서초네이처힐7단지","서초구","우면동",127.0236062,37.46200074,286.930377302164,"서울우면초등학교"
"태봉로2길 10","서초네이처힐7단지","서초구","우면동",127.0236062,37.46200074,286.930377302164,"서울우면초등학교"
"태봉로2길 30","서초네이처힐6단지","서초구","우면동",127.0260332,37.46163218,385.014601741873,"서울우면초등학교"
"태봉로2길 60","서초네이처힐3단지","서초구","우면동",127.0269577,37.4642935,285.540838077297,"서울우면초등학교"
"태봉로2길 60","서초네이처힐3단지","서초구","우면동",127.0269577,37.4642935,285.540838077297,"서울우면초등학교"
"태봉로2길 60","서초네이처힐3단지","서초구","우면동",127.0269577,37.4642935,285.540838077297,"서울우면초등학교"
"태봉로2길 65","서초네이처힐4단지","서초구","우면동",127.0264307,37.46400576,245.583859883073,"서울우면초등학교"
"태봉로2길 65","서초네이처힐4단지","서초구","우면동",127.0264307,37.46400576,245.583859883073,"서울우면초등학교"
"태봉로2길 65","서초네이처힐4단지","서초구","우면동",127.0264307,37.46400576,245.583859883073,"서울우면초등학교"
"테헤란로 423","현대타워(13층-27층)","강남구","삼성동",127.0532129,37.50614135,657.835939089173,"서울도성초등학교"
"테헤란로 428","테헤란로대우아이빌(891-6)","강남구","대치동",127.0539998,37.50576596,668.478588802729,"서울도성초등학교"
"테헤란로 428","테헤란로대우아이빌(891-6)","강남구","대치동",127.0539998,37.50576596,668.478588802729,"서울도성초등학교"
"테헤란로 428","테헤란로대우아이빌(891-6)","강남구","대치동",127.0539998,37.50576596,668.478588802729,"서울도성초등학교"
"테헤란로13길 35","역삼우성","강남구","역삼동",127.0315615,37.50193688,742.194819718334,"서울서초초등학교"
"테헤란로28길 47","네스빌(728-10)","강남구","역삼동",127.0399329,37.49815195,854.59416614458,"서울역삼초등학교"
"테헤란로48길 10","역삼우정에쉐르2","강남구","역삼동",127.0458677,37.50267582,310.729675991842,"서울도성초등학교"
"테헤란로4길 46","쌍용플레티넘밸류","강남구","역삼동",127.030736,37.49552348,345.148704832201,"서울역삼초등학교"
"테헤란로4길 46","쌍용플레티넘밸류","강남구","역삼동",127.030736,37.49552348,345.148704832201,"서울역삼초등학교"
"테헤란로4길 46","쌍용플레티넘밸류","강남구","역삼동",127.030736,37.49552348,345.148704832201,"서울역삼초등학교"
"테헤란로63길 12","LG선릉에클라트(B)","강남구","삼성동",127.0504383,37.50605765,545.527370425216,"서울도성초등학교"
"테헤란로63길 12","LG선릉에클라트(B)","강남구","삼성동",127.0504383,37.50605765,545.527370425216,"서울도성초등학교"
"테헤란로63길 12","LG선릉에클라트(B)","강남구","삼성동",127.0504383,37.50605765,545.527370425216,"서울도성초등학교"
"테헤란로63길 12","LG선릉에클라트(B)","강남구","삼성동",127.0504383,37.50605765,545.527370425216,"서울도성초등학교"
"테헤란로63길 12","LG선릉에클라트(B)","강남구","삼성동",127.0504383,37.50605765,545.527370425216,"서울도성초등학교"
"테헤란로64길 13","선릉역 풍림아이원레몬","강남구","대치동",127.0513658,37.50412209,380.16354150123,"서울도성초등학교"
"테헤란로64길 13","선릉역 풍림아이원레몬","강남구","대치동",127.0513658,37.50412209,380.16354150123,"서울도성초등학교"
"테헤란로64길 9","선릉역대우아이빌(890-49)","강남구","대치동",127.0513099,37.50438116,401.680574635835,"서울도성초등학교"
"테헤란로64길 9","선릉역대우아이빌(890-49)","강남구","대치동",127.0513099,37.50438116,401.680574635835,"서울도성초등학교"
"테헤란로64길 9","선릉역대우아이빌(890-49)","강남구","대치동",127.0513099,37.50438116,401.680574635835,"서울도성초등학교"
"테헤란로64길 9","선릉역대우아이빌(890-49)","강남구","대치동",127.0513099,37.50438116,401.680574635835,"서울도성초등학교"
"테헤란로64길 9","선릉역대우아이빌(890-49)","강남구","대치동",127.0513099,37.50438116,401.680574635835,"서울도성초등학교"
"테헤란로68길 15","대치동우정에쉐르2(890-42)","강남구","대치동",127.0525319,37.50430198,460.812295966808,"서울도성초등학교"
"테헤란로77길 31","삼성웰피아","강남구","삼성동",127.0537098,37.50850554,784.960833643341,"서울삼릉초등학교"
"테헤란로77길 8","우정에쉐르2","강남구","삼성동",127.0547492,37.50703017,818.565819085134,"서울도성초등학교"
"토성로 37","현대리버빌1지구","송파구","풍납동",127.1146436,37.53020691,195.258391817791,"서울토성초등학교"
"토성로 37","현대리버빌1지구","송파구","풍납동",127.1146436,37.53020691,195.258391817791,"서울토성초등학교"
"토성로 37","현대리버빌1지구","송파구","풍납동",127.1146436,37.53020691,195.258391817791,"서울토성초등학교"
"토성로 37","현대리버빌1지구","송파구","풍납동",127.1146436,37.53020691,195.258391817791,"서울토성초등학교"
"토성로 37","현대리버빌1지구","송파구","풍납동",127.1146436,37.53020691,195.258391817791,"서울토성초등학교"
"토성로 37","현대리버빌1지구","송파구","풍납동",127.1146436,37.53020691,195.258391817791,"서울토성초등학교"
"토성로 37","현대리버빌1지구","송파구","풍납동",127.1146436,37.53020691,195.258391817791,"서울토성초등학교"
"토성로 37","현대리버빌1지구","송파구","풍납동",127.1146436,37.53020691,195.258391817791,"서울토성초등학교"
"토성로 37","현대리버빌1지구","송파구","풍납동",127.1146436,37.53020691,195.258391817791,"서울토성초등학교"
"토성로 37","현대리버빌1지구","송파구","풍납동",127.1146436,37.53020691,195.258391817791,"서울토성초등학교"
"토성로 37","현대리버빌1지구","송파구","풍납동",127.1146436,37.53020691,195.258391817791,"서울토성초등학교"
"토성로 38","한강극동","송파구","풍납동",127.1144164,37.52993565,230.427456778562,"서울토성초등학교"
"토성로 38","한강극동","송파구","풍납동",127.1144164,37.52993565,230.427456778562,"서울토성초등학교"
"토성로 38","한강극동","송파구","풍납동",127.1144164,37.52993565,230.427456778562,"서울토성초등학교"
"토성로 38","한강극동","송파구","풍납동",127.1144164,37.52993565,230.427456778562,"서울토성초등학교"
"토성로 38","한강극동","송파구","풍납동",127.1144164,37.52993565,230.427456778562,"서울토성초등학교"
"토성로 38","한강극동","송파구","풍납동",127.1144164,37.52993565,230.427456778562,"서울토성초등학교"
"토성로 38","한강극동","송파구","풍납동",127.1144164,37.52993565,230.427456778562,"서울토성초등학교"
"토성로 38","한강극동","송파구","풍납동",127.1144164,37.52993565,230.427456778562,"서울토성초등학교"
"토성로 38","한강극동","송파구","풍납동",127.1144164,37.52993565,230.427456778562,"서울토성초등학교"
"토성로 38","한강극동","송파구","풍납동",127.1144164,37.52993565,230.427456778562,"서울토성초등학교"
"토성로 38","한강극동","송파구","풍납동",127.1144164,37.52993565,230.427456778562,"서울토성초등학교"
"토정로 158","한강밤섬자이","마포구","하중동",126.928491,37.54548559,245.801182449494,"서울서강초등학교"
"토정로 158","한강밤섬자이","마포구","하중동",126.928491,37.54548559,245.801182449494,"서울서강초등학교"
"토정로 158","한강밤섬자이","마포구","하중동",126.928491,37.54548559,245.801182449494,"서울서강초등학교"
"토정로 158","한강밤섬자이","마포구","하중동",126.928491,37.54548559,245.801182449494,"서울서강초등학교"
"토정로 158","한강밤섬자이","마포구","하중동",126.928491,37.54548559,245.801182449494,"서울서강초등학교"
"토정로 158","한강밤섬자이","마포구","하중동",126.928491,37.54548559,245.801182449494,"서울서강초등학교"
"토정로 158","한강밤섬자이","마포구","하중동",126.928491,37.54548559,245.801182449494,"서울서강초등학교"
"토정로 167","해모로","마포구","창전동",126.9293019,37.54595263,264.723482929948,"서울서강초등학교"
"토정로 167","해모로","마포구","창전동",126.9293019,37.54595263,264.723482929948,"서울서강초등학교"
"토정로 167","해모로","마포구","창전동",126.9293019,37.54595263,264.723482929948,"서울서강초등학교"
"토정로 167","해모로","마포구","창전동",126.9293019,37.54595263,264.723482929948,"서울서강초등학교"
"토정로 242","현대","마포구","신수동",126.9371296,37.54348537,91.3670864031049,"서울신석초등학교"
"토정로 242","현대","마포구","신수동",126.9371296,37.54348537,91.3670864031049,"서울신석초등학교"
"토정로 242","현대","마포구","신수동",126.9371296,37.54348537,91.3670864031049,"서울신석초등학교"
"토정로 242","현대","마포구","신수동",126.9371296,37.54348537,91.3670864031049,"서울신석초등학교"
"토정로 67","두영이지안101동","마포구","합정동",126.9185355,37.5455251,711.101719258608,"서울개포초등학교"
"토정로18길 11","래미안 웰스트림","마포구","현석동",126.9358298,37.54363971,185.586391430525,"서울신석초등학교"
"토정로18길 11","래미안 웰스트림","마포구","현석동",126.9358298,37.54363971,185.586391430525,"서울신석초등학교"
"토정로18길 11","래미안 웰스트림","마포구","현석동",126.9358298,37.54363971,185.586391430525,"서울신석초등학교"
"토정로18길 11","래미안 웰스트림","마포구","현석동",126.9358298,37.54363971,185.586391430525,"서울신석초등학교"
"토정로18길 11","래미안 웰스트림","마포구","현석동",126.9358298,37.54363971,185.586391430525,"서울신석초등학교"
"토정로18길 11","래미안 웰스트림","마포구","현석동",126.9358298,37.54363971,185.586391430525,"서울신석초등학교"
"토정로18길 11","래미안 웰스트림","마포구","현석동",126.9358298,37.54363971,185.586391430525,"서울신석초등학교"
"토정로18길 11","래미안 웰스트림","마포구","현석동",126.9358298,37.54363971,185.586391430525,"서울신석초등학교"
"토정로18길 11","래미안 웰스트림","마포구","현석동",126.9358298,37.54363971,185.586391430525,"서울신석초등학교"
"토정로18길 11","래미안 웰스트림","마포구","현석동",126.9358298,37.54363971,185.586391430525,"서울신석초등학교"
"토정로18길 11","래미안 웰스트림","마포구","현석동",126.9358298,37.54363971,185.586391430525,"서울신석초등학교"
"토정로18길 11","래미안 웰스트림","마포구","현석동",126.9358298,37.54363971,185.586391430525,"서울신석초등학교"
"토정로31길 23","래미안마포리버웰","마포구","용강동",126.9424489,37.54223906,296.60285491262,"서울염리초등학교"
"토정로31길 23","래미안마포리버웰","마포구","용강동",126.9424489,37.54223906,296.60285491262,"서울염리초등학교"
"토정로31길 23","래미안마포리버웰","마포구","용강동",126.9424489,37.54223906,296.60285491262,"서울염리초등학교"
"토정로31길 23","래미안마포리버웰","마포구","용강동",126.9424489,37.54223906,296.60285491262,"서울염리초등학교"
"토정로31길 23","래미안마포리버웰","마포구","용강동",126.9424489,37.54223906,296.60285491262,"서울염리초등학교"
"토정로31길 23","래미안마포리버웰","마포구","용강동",126.9424489,37.54223906,296.60285491262,"서울염리초등학교"
"토정로31길 23","래미안마포리버웰","마포구","용강동",126.9424489,37.54223906,296.60285491262,"서울염리초등학교"
"토정로31길 23","래미안마포리버웰","마포구","용강동",126.9424489,37.54223906,296.60285491262,"서울염리초등학교"
"토정로31길 23","래미안마포리버웰","마포구","용강동",126.9424489,37.54223906,296.60285491262,"서울염리초등학교"
"토정로31길 23","래미안마포리버웰","마포구","용강동",126.9424489,37.54223906,296.60285491262,"서울염리초등학교"
"토정로31길 23","래미안마포리버웰","마포구","용강동",126.9424489,37.54223906,296.60285491262,"서울염리초등학교"
"토정로31길 23","래미안마포리버웰","마포구","용강동",126.9424489,37.54223906,296.60285491262,"서울염리초등학교"
"토정로31길 23","래미안마포리버웰","마포구","용강동",126.9424489,37.54223906,296.60285491262,"서울염리초등학교"
"토정로32길 11","한강삼성","마포구","토정동",126.9413601,37.53991224,476.705719424571,"서울염리초등학교"
"토정로32길 13","한강삼성","마포구","토정동",126.940969,37.54018786,489.772072121453,"서울염리초등학교"
"토정로32길 13","한강삼성","마포구","토정동",126.940969,37.54018786,489.772072121453,"서울염리초등학교"
"토정로32길 13","한강삼성","마포구","토정동",126.940969,37.54018786,489.772072121453,"서울염리초등학교"
"토정로32길 13","한강삼성","마포구","토정동",126.940969,37.54018786,489.772072121453,"서울염리초등학교"
"토정로32길 13","한강삼성","마포구","토정동",126.940969,37.54018786,489.772072121453,"서울염리초등학교"
"토정로32길 13","한강삼성","마포구","토정동",126.940969,37.54018786,489.772072121453,"서울염리초등학교"
"토정로32길 13","한강삼성","마포구","토정동",126.940969,37.54018786,489.772072121453,"서울염리초등학교"
"토정로32길 13","한강삼성","마포구","토정동",126.940969,37.54018786,489.772072121453,"서울염리초등학교"
"토정로32길 6","대림2차","마포구","용강동",126.9411124,37.54077262,449.704047837067,"서울염리초등학교"
"토정로32길 6","대림2차","마포구","용강동",126.9411124,37.54077262,449.704047837067,"서울염리초등학교"
"토정로32길 6","대림2차","마포구","용강동",126.9411124,37.54077262,449.704047837067,"서울염리초등학교"
"통일로 246","현대","종로구","무악동",126.9581593,37.57461577,189.703035047635,"서울독립문초등학교"
"통일로 246","현대","종로구","무악동",126.9581593,37.57461577,189.703035047635,"서울독립문초등학교"
"통일로 246","현대","종로구","무악동",126.9581593,37.57461577,189.703035047635,"서울독립문초등학교"
"통일로 246","현대","종로구","무악동",126.9581593,37.57461577,189.703035047635,"서울독립문초등학교"
"통일로 246","현대","종로구","무악동",126.9581593,37.57461577,189.703035047635,"서울독립문초등학교"
"통일로 246","현대","종로구","무악동",126.9581593,37.57461577,189.703035047635,"서울독립문초등학교"
"통일로 246","현대","종로구","무악동",126.9581593,37.57461577,189.703035047635,"서울독립문초등학교"
"통일로 246","현대","종로구","무악동",126.9581593,37.57461577,189.703035047635,"서울독립문초등학교"
"통일로 246","현대","종로구","무악동",126.9581593,37.57461577,189.703035047635,"서울독립문초등학교"
"통일로 246","현대","종로구","무악동",126.9581593,37.57461577,189.703035047635,"서울독립문초등학교"
"통일로 246","현대","종로구","무악동",126.9581593,37.57461577,189.703035047635,"서울독립문초등학교"
"통일로 246","현대","종로구","무악동",126.9581593,37.57461577,189.703035047635,"서울독립문초등학교"
"통일로 246","현대","종로구","무악동",126.9581593,37.57461577,189.703035047635,"서울독립문초등학교"
"통일로 246","현대","종로구","무악동",126.9581593,37.57461577,189.703035047635,"서울독립문초등학교"
"통일로 279","독립문파크빌","서대문구","현저동",126.9554355,37.57647104,446.474362752734,"서울안산초등학교"
"통일로 279","독립문파크빌","서대문구","현저동",126.9554355,37.57647104,446.474362752734,"서울안산초등학교"
"통일로 279","독립문파크빌","서대문구","현저동",126.9554355,37.57647104,446.474362752734,"서울안산초등학교"
"통일로 319","홍제삼성래미안","서대문구","홍제동",126.9517652,37.57851396,59.7832145483526,"서울안산초등학교"
"통일로 319","홍제삼성래미안","서대문구","홍제동",126.9517652,37.57851396,59.7832145483526,"서울안산초등학교"
"통일로 319","홍제삼성래미안","서대문구","홍제동",126.9517652,37.57851396,59.7832145483526,"서울안산초등학교"
"통일로 319","홍제삼성래미안","서대문구","홍제동",126.9517652,37.57851396,59.7832145483526,"서울안산초등학교"
"통일로 319","홍제삼성래미안","서대문구","홍제동",126.9517652,37.57851396,59.7832145483526,"서울안산초등학교"
"통일로 319","홍제삼성래미안","서대문구","홍제동",126.9517652,37.57851396,59.7832145483526,"서울안산초등학교"
"통일로 319","홍제삼성래미안","서대문구","홍제동",126.9517652,37.57851396,59.7832145483526,"서울안산초등학교"
"통일로 319","홍제삼성래미안","서대문구","홍제동",126.9517652,37.57851396,59.7832145483526,"서울안산초등학교"
"통일로 319","홍제삼성래미안","서대문구","홍제동",126.9517652,37.57851396,59.7832145483526,"서울안산초등학교"
"통일로 319","홍제삼성래미안","서대문구","홍제동",126.9517652,37.57851396,59.7832145483526,"서울안산초등학교"
"통일로 319","홍제삼성래미안","서대문구","홍제동",126.9517652,37.57851396,59.7832145483526,"서울안산초등학교"
"통일로 319","홍제삼성래미안","서대문구","홍제동",126.9517652,37.57851396,59.7832145483526,"서울안산초등학교"
"통일로 319","홍제삼성래미안","서대문구","홍제동",126.9517652,37.57851396,59.7832145483526,"서울안산초등학교"
"통일로 319","홍제삼성래미안","서대문구","홍제동",126.9517652,37.57851396,59.7832145483526,"서울안산초등학교"
"통일로 332","청구3차","서대문구","홍제동",126.9521443,37.58051282,175.405342087624,"서울안산초등학교"
"통일로 332","청구3차","서대문구","홍제동",126.9521443,37.58051282,175.405342087624,"서울안산초등학교"
"통일로 332","청구3차","서대문구","홍제동",126.9521443,37.58051282,175.405342087624,"서울안산초등학교"
"통일로 344","청구2차","서대문구","홍제동",126.9513093,37.58135204,260.757236893973,"서울안산초등학교"
"통일로 348","청구1차","서대문구","홍제동",126.9511247,37.58155773,285.149508337906,"서울안산초등학교"
"통일로 348","청구1차","서대문구","홍제동",126.9511247,37.58155773,285.149508337906,"서울안산초등학교"
"통일로 348","청구1차","서대문구","홍제동",126.9511247,37.58155773,285.149508337906,"서울안산초등학교"
"통일로 348","청구1차","서대문구","홍제동",126.9511247,37.58155773,285.149508337906,"서울안산초등학교"
"통일로 348","청구1차","서대문구","홍제동",126.9511247,37.58155773,285.149508337906,"서울안산초등학교"
"통일로 348","청구1차","서대문구","홍제동",126.9511247,37.58155773,285.149508337906,"서울안산초등학교"
"통일로 348","청구1차","서대문구","홍제동",126.9511247,37.58155773,285.149508337906,"서울안산초등학교"
"통일로 348","청구1차","서대문구","홍제동",126.9511247,37.58155773,285.149508337906,"서울안산초등학교"
"통일로 348","청구1차","서대문구","홍제동",126.9511247,37.58155773,285.149508337906,"서울안산초등학교"
"통일로 348","청구1차","서대문구","홍제동",126.9511247,37.58155773,285.149508337906,"서울안산초등학교"
"통일로 348","청구1차","서대문구","홍제동",126.9511247,37.58155773,285.149508337906,"서울안산초등학교"
"통일로 348","청구1차","서대문구","홍제동",126.9511247,37.58155773,285.149508337906,"서울안산초등학교"
"통일로 348","청구1차","서대문구","홍제동",126.9511247,37.58155773,285.149508337906,"서울안산초등학교"
"통일로 348","청구1차","서대문구","홍제동",126.9511247,37.58155773,285.149508337906,"서울안산초등학교"
"통일로 348","청구1차","서대문구","홍제동",126.9511247,37.58155773,285.149508337906,"서울안산초등학교"
"통일로 348","청구1차","서대문구","홍제동",126.9511247,37.58155773,285.149508337906,"서울안산초등학교"
"통일로 348","청구1차","서대문구","홍제동",126.9511247,37.58155773,285.149508337906,"서울안산초등학교"
"통일로 357","무악재한화","서대문구","홍제동",126.9501041,37.58215967,371.713144550085,"서울안산초등학교"
"통일로 397","인왕산한신휴플러스","서대문구","홍제동",126.9473595,37.58548272,360.538947852533,"서울고은초등학교"
"통일로 397","인왕산한신휴플러스","서대문구","홍제동",126.9473595,37.58548272,360.538947852533,"서울고은초등학교"
"통일로 397","인왕산한신휴플러스","서대문구","홍제동",126.9473595,37.58548272,360.538947852533,"서울고은초등학교"
"통일로 397","인왕산한신휴플러스","서대문구","홍제동",126.9473595,37.58548272,360.538947852533,"서울고은초등학교"
"통일로 397","인왕산한신휴플러스","서대문구","홍제동",126.9473595,37.58548272,360.538947852533,"서울고은초등학교"
"통일로 553","홍은센트레빌","서대문구","홍은동",126.9386183,37.59691859,687.710262265783,"서울은평초등학교"
"통일로 553","홍은센트레빌","서대문구","홍은동",126.9386183,37.59691859,687.710262265783,"서울은평초등학교"
"통일로 553","홍은센트레빌","서대문구","홍은동",126.9386183,37.59691859,687.710262265783,"서울은평초등학교"
"통일로 553","홍은센트레빌","서대문구","홍은동",126.9386183,37.59691859,687.710262265783,"서울은평초등학교"
"통일로 553","홍은센트레빌","서대문구","홍은동",126.9386183,37.59691859,687.710262265783,"서울은평초등학교"
