"address","Apart","gu","dong","long","lat","distance","place","code","lon","lat"
"영동대로65길 57","세영팔레스타운","강남구","대치동",127.0619988,37.50101943,183.856171589838,"대치현대아파트","23247",127.0599174839,37.5010563167
"영동대로72길 10","풍림아이원3차(1007-1)","강남구","대치동",127.0667708,37.50477596,80.8901269934067,"총회회관.휘문고입구","23509",127.065960162,37.5044376369
"영동대로85길 17","월드빌","강남구","대치동",127.0622079,37.50683263,135.4436452398,"삼성역","23438",127.0636517443,37.5072431315
"영등포로 106","대우","영등포구","당산동2가",126.8931337,37.52161703,94.6363555172068,"교보앞","19166",126.8920699266,37.5217213888
"영등포로 130","진로","영등포구","당산동1가",126.8958085,37.52116678,71.9811258744437,"영등포방사선과","19164",126.8952459024,37.5206987975
"영등포로 17","상록수","영등포구","양평동2가",126.8834506,37.52356322,16.4782339314914,"삼성아파트.오목교아래","19544",126.8834600409,37.523415383
"영등포로 351","경남","영등포구","신길동",126.918005,37.51534339,89.0603365086089,"대윤병원","19229",126.9180013582,37.5145433526
"영등포로 390","프리가","영등포구","신길동",126.9212972,37.51330144,117.673058201371,"신길새마을금고","19226",126.9200351486,37.5136409433
"영등포로 49","삼환","영등포구","양평동1가",126.8871519,37.52288129,48.1710422301152,"영등포기계상가","19203",126.8873567458,37.5224802186
"영등포로12길 7","한신공영","영등포구","양평동1가",126.8877344,37.52190122,61.2853178447263,"GS25앞","19631",126.8879274737,37.52137241
"영등포로12길 8","신동아","영등포구","양평동1가",126.887487,37.52190141,65.4509104858522,"영등포기계상가","19203",126.8873567458,37.5224802186
"영등포로28길 5","코오롱","영등포구","당산동1가",126.8988815,37.52018167,169.103066350831,"당산신동아파밀리에","19435",126.900779048,37.519975487
"영등포로37길 4","동남","영등포구","영등포동5가",126.9054333,37.52053631,104.155271693215,"영등포시장","19120",126.904785,37.521318
"영등포로3길 9","양평삼성","영등포구","양평동2가",126.883277,37.52432107,102.107536838367,"삼성아파트.오목교아래","19544",126.8834600409,37.523415383
"영등포로62길 42","순영웰라이빌","영등포구","영등포동",126.9133072,37.51652152,212.320845961799,"영등포공원","19103",126.9119431216,37.5149507944
"영등포로64길 11","우성4","영등포구","신길동",126.9169947,37.51391511,113.101071193705,"대윤병원","19229",126.9180013582,37.5145433526
"영등포로64길 8","우성4","영등포구","신길동",126.9167108,37.5143684,115.606752413275,"대윤병원","19229",126.9180013582,37.5145433526
"영신로 191","동부센트레빌","영등포구","당산동3가",126.9020767,37.52479012,35.4010886824231,"서울시립청소년성문화센터","19439",126.9024743335,37.5247491188
"영신로 193","한양","영등포구","당산동3가",126.9021507,37.52497637,24.2868097981707,"서울시립청소년성문화센터","19438",126.9023142827,37.5251517776
"영신로 245","현대1","영등포구","당산동5가",126.9039877,37.52936822,86.8043415580762,"상아아파트","19452",126.9043580631,37.5300905669
"영신로19길 13","영일","영등포구","영등포동",126.9063013,37.51402235,137.226767309666,"영등포역후문","19893",126.9077388686,37.5144907277
"영신로25길 8","문래동해태","영등포구","문래동3가",126.9012811,37.517105,136.843733811837,"영일시장.록스","19588",126.9010071252,37.5183149285
"영신로33길 3","신동아파밀리에","영등포구","당산동1가",126.90049,37.5200681,27.5243695035546,"당산신동아파밀리에","19435",126.900779048,37.519975487
"영신로55길 8","브라운스톤 당산","영등포구","당산동4가",126.9022133,37.5271994,121.897114579911,"한강아파트","19450",126.9034083876,37.5277478405
"영신로57길 5","한강아파트","영등포구","당산동4가",126.902912,37.52818602,65.5719993774272,"한강아파트","19450",126.9034083876,37.5277478405
"영중로 120","영등포메이준2011","영등포구","영등포동8가",126.9058082,37.52690996,213.91151949166,"빅마켓영등포점","19451",126.903872998,37.5280663072
"영중로 145","삼환","영등포구","영등포동8가",126.9055317,37.52933174,28.3923250816235,"삼환아파트","19125",126.905597,37.529082
"영중로 154","당산푸르지오","영등포구","영등포동8가",126.9060396,37.53001811,104.446915484572,"삼성래미안3차아파트","19534",126.9072184064,37.5300982551
"영중로6길 12","포레스트힐 시티","영등포구","영등포동3가",126.9070838,37.51792118,87.5733929141337,"경방타임스퀘어.신세계백화점","19112",126.9062396031,37.5175082319
"영화사로16길 43","아차산한라아파트","광진구","구의동",127.0970444,37.55384751,256.758307510882,"영화사입구","05717",127.0941502787,37.5540834447
"오금로 126","레이크해모로","송파구","송파동",127.1088893,37.51140235,148.952494683009,"호수임광아파트","24486",127.1072025448,37.5113882396
"오금로 306","가락스타클래스","송파구","가락동",127.1261142,37.50295062,47.4955975979489,"오금동현대아파트","24249",127.1264326302,37.5032944565
"오금로 307","르네상스빌","송파구","오금동",127.1265561,37.5034095,16.8196944366532,"오금동현대아파트","24249",127.1264326302,37.5032944565
"오금로 336","주성드림펠리스","송파구","가락동",127.1286471,37.50129388,63.5888435895124,"오금역","24766",127.1279473335,37.5014284462
"오금로 370","현대(5차)","송파구","가락동",127.1304229,37.50018536,151.271684095823,"가락현대5차아파트","24347",127.131922,37.499528
"오금로 396","sk파크타워","송파구","가락동",127.1343725,37.49804559,89.993244202029,"개롱역3번출구","24348",127.1352560433,37.4976428845
"오금로 405","상아2차아파트","송파구","오금동",127.1354732,37.49795394,39.583175998442,"개롱역3번출구","24348",127.1352560433,37.4976428845
"오금로 407","상아2차아파트","송파구","오금동",127.1358032,37.49785038,24.9123060920554,"오금동상아아파트","24251",127.1359380431,37.497653816
"오금로 432","삼환","송파구","가락동",127.1376977,37.49624047,42.5344882600816,"삼환아파트","24349",127.137465,37.496575
"오금로 512","쌍용스윗닷홈2차","송파구","거여동",127.1454186,37.49284611,31.2721505474319,"거여역종점","24277",127.1456848842,37.4930312567
"오금로 553","노블레스","송파구","거여동",127.1504155,37.49290914,85.1080550470972,"한서교통종점","24402",127.1495066063,37.4926552279
"오금로11길 33","신동아타워","송파구","방이동",127.1107292,37.51548792,124.36285931907,"잠실진주아파트","24216",127.1096189729,37.5161753691
"오금로11길 55","현대주상복합","송파구","방이동",127.113149,37.5153367,173.082765218553,"올림픽공원평화의문광장","24396",127.1134131446,37.5168773481
"오금로31길 28","코오롱아파트","송파구","방이동",127.1226781,37.50825701,172.268958401499,"방이동대림코오롱아파트","24229",127.1242379509,37.5091863822
"오금로32길 10","미성맨션","송파구","송파동",127.1204518,37.50522469,96.1846603267066,"삼익아파트미성아파트","24206",127.1203825294,37.5060869823
"오금로32길 14","송파삼성래미안아파트","송파구","송파동",127.1201311,37.50501397,121.493314039991,"삼익아파트미성아파트","24206",127.1203825294,37.5060869823
"오금로32길 31","래미안송파파인탑","송파구","송파동",127.1192676,37.50344509,269.424455830959,"송파동삼익아파트","24205",127.1223110039,37.5032762682
"오금로32길 42","현대","송파구","송파동",127.1181032,37.50310539,356.152211829392,"가락동쌍용아파트","24370",127.1220131113,37.5023214085
"오금로32길 5","가락삼익맨숀","송파구","송파동",127.1208706,37.505391,88.6582549643085,"삼익아파트미성아파트","24206",127.1203825294,37.5060869823
"오금로35길 17","현대(2-4차)","송파구","오금동",127.1272532,37.50474715,177.207066826166,"오금동현대아파트","24249",127.1264326302,37.5032944565
"오금로36길 42","쌍용노블래스","송파구","가락동",127.1231934,37.50025466,32.0874960065366,"가락동제일은행","24374",127.1230724589,37.4999828511
"오금로38길 5","현대(60동)","송파구","가락동",127.128814,37.50081432,102.625045140435,"오금역","24766",127.1279473335,37.5014284462
"오금로40길 8","현대(5차)","송파구","가락동",127.131376,37.49906593,70.5056974116602,"가락현대5차아파트","24347",127.131922,37.499528
"오금로44가길 7","주성파크빌","송파구","가락동",127.1350089,37.49722922,50.9601580630521,"개롱역3번출구","24348",127.1352560433,37.4976428845
"오금로44가길 7","금홍해오름","송파구","가락동",127.1350089,37.49722922,50.9601580630521,"개롱역3번출구","24348",127.1352560433,37.4976428845
"오금로44길 47","동궁리치웰(102동)","송파구","가락동",127.1326416,37.49410426,108.037554640382,"극동아파트","24355",127.1320189478,37.494939634
"오금로44길 51","동궁리치웰(101동)","송파구","가락동",127.132194,37.49380385,127.376709927558,"극동아파트","24355",127.1320189478,37.494939634
"오금로53길 39","팰리스힐","송파구","거여동",127.1436741,37.49763858,231.825606767931,"마천2동윤진빌딩.신동아아파트","24301",127.1438724198,37.4997151526
"오금로54길 10","현대1차","송파구","거여동",127.1413587,37.49406081,90.6950106093868,"거여역현대아파트","24271",127.1423502553,37.4938490175
"오금로56길 16","우방1","송파구","거여동",127.1420292,37.49315177,82.6349635017622,"거여역현대아파트","24271",127.1423502553,37.4938490175
"오금로56길 28","금호어울림","송파구","거여동",127.1431464,37.49256509,78.8244501391012,"거여역7번출구","24403",127.1440384779,37.4925448775
"오금로61길 20","현대2차","송파구","거여동",127.1471443,37.4943484,191.18827551014,"거여역3번출구.현대2차아파트","24284",127.1450161944,37.4940341058
"오금로62길 10","쌍용스윗닷홈 거여역1차","송파구","거여동",127.1463567,37.49217678,73.167367456789,"거여역종점","24276",127.1461187151,37.4928063463
"오금로68길 25","로얄","송파구","거여동",127.1494255,37.49077251,209.705594163101,"한서교통종점","24402",127.1495066063,37.4926552279
"오금로68길 33","보화2차","송파구","거여동",127.1489537,37.4904929,245.613263112498,"한서교통종점","24402",127.1495066063,37.4926552279
"오류로 30","천왕연지타운1단지","구로구","천왕동",126.8398049,37.48750192,121.772675445097,"오류2동주민센터","17203",126.8397584889,37.4885952025
"오류로 65","경남아너스빌","구로구","오류동",126.8403317,37.49047301,28.7589922363188,"오류2동새마을금고","17205",126.8406511512,37.4905229687
"오류로8길 11","오류동푸르지오","구로구","오류동",126.8413686,37.49118858,24.9112900571705,"송기산내과의원.기업은행365코너","17463",126.8416505765,37.49118392
"오류로8라길 20","길훈","구로구","오류동",126.8435474,37.490999,120.706136950475,"남부종합상가","17492",126.8424570408,37.4916526706
"오리로 1102","천왕연지타운2단지","구로구","천왕동",126.8421282,37.4836479,77.9318377908882,"삼성부동산.천왕2지구","17654",126.8423169807,37.4829640418
"오리로 1197","금강(343)","구로구","오류동",126.8341262,37.48914251,24.1491840567201,"금강수목원아파트","17704",126.8343073951,37.4893049619
"오리로13가길 30","동보","구로구","오류동",126.8306389,37.48902319,78.9417930760609,"서해그랑블아파트.금강수목원아파트후문","17549",126.8311553849,37.4884444513
"오리로13길 76","더메디치","구로구","오류동",126.8302991,37.48792494,95.2114305725817,"서해그랑블아파트.금강수목원아파트후문","17549",126.8311553849,37.4884444513
"오리로13길 90","서해그랑블","구로구","오류동",126.8297091,37.48744606,169.329033653752,"서해그랑블아파트.금강수목원아파트후문","17549",126.8311553849,37.4884444513
"오리로20길 26","대명하이빌101동","구로구","궁동",126.8313588,37.49696088,104.877220792974,"윤성빌라","17301",126.8302938286,37.4973776504
"오리로20길 26","대명하이빌102동","구로구","궁동",126.8313588,37.49696088,104.877220792974,"윤성빌라","17301",126.8302938286,37.4973776504
"오리로20길 52","다청림(102동)","구로구","궁동",126.8310477,37.4982265,115.594131133217,"윤성빌라","17301",126.8302938286,37.4973776504
"오목로 172","뉴타운","양천구","신정동",126.8565873,37.52496018,196.820698151592,"신정역(은행정).신정4동주민센터","15287",126.8543618642,37.5248554823
"오목로 299","트라팰리스 웨스턴에비뉴","양천구","목동",126.8710955,37.525357,150.585086747209,"하이스트학원.종로학원","15253",126.8694566373,37.5249821635
"오목로 299","트라팰리스 이스턴에비뉴","양천구","목동",126.8710955,37.525357,150.585086747209,"하이스트학원.종로학원","15253",126.8694566373,37.5249821635
"오목로 300","하이페리온2","양천구","목동",126.8706428,37.52489354,105.185454901783,"하이스트학원.종로학원","15253",126.8694566373,37.5249821635
"오목로 354","목동센트럴푸르지오","양천구","목동",126.877021,37.52376309,36.9389967335844,"오목교역.동신한방병원","15173",126.8769218981,37.5240854759
"오목로 39","3차신성미소지움","양천구","신월동",126.8417082,37.52205954,16.2090760766096,"강서초등학교","15313",126.8418886018,37.5220325224
"오목로 76","대림(주상복합)","양천구","신월동",126.8459461,37.52280187,32.6705336338357,"신월2동주민센터입구.경창전통시장","15312",126.8461879449,37.523024001
"오목로 88","나이아가라","양천구","신월동",126.8474051,37.52286836,108.848612198331,"신월2동주민센터입구.경창전통시장","15312",126.8461879449,37.523024001
"오목로 90","우당","양천구","신월동",126.8474721,37.52314682,114.197366392751,"신월2동주민센터입구.경창전통시장","15312",126.8461879449,37.523024001
"오목로10길 11","장수마을","양천구","신월동",126.8443565,37.52147095,170.750249669005,"동방아파트.신월종합사회복지관","15214",126.8462896508,37.5214264859
"오목로10길 7","두원빌드피아(510-3)","양천구","신월동",126.8444408,37.52195487,127.170299822272,"신월2동주민센터입구","15220",126.8455539606,37.5226798553
"오목로10길 7","신성2차미소지움","양천구","신월동",126.8444408,37.52195487,127.170299822272,"신월2동주민센터입구","15220",126.8455539606,37.5226798553
"오목로13길 14","동양브로미(101동)A","양천구","신월동",126.8455703,37.52398692,120.264842507998,"신월2동주민센터입구.경창전통시장","15312",126.8461879449,37.523024001
"오목로13길 33","신월보성","양천구","신월동",126.8448302,37.52588949,340.764314831472,"신월2동주민센터입구.경창전통시장","15312",126.8461879449,37.523024001
"오목로13길 7","신월대림","양천구","신월동",126.845442,37.52358857,91.033498946298,"신월2동주민센터입구.경창전통시장","15312",126.8461879449,37.523024001
"오목로15길 9","동양브로미(102동)A","양천구","신월동",126.8459264,37.52388194,98.2571875518721,"신월2동주민센터입구.경창전통시장","15312",126.8461879449,37.523024001
"오목로17길 7","동도센트리움","양천구","신월동",126.8465266,37.52376206,87.4316006390187,"신월2동주민센터입구.경창전통시장","15312",126.8461879449,37.523024001
"오목로19길 1","제일캐슬","양천구","신월동",126.8472498,37.5233717,101.425169304049,"신월2동주민센터입구.경창전통시장","15312",126.8461879449,37.523024001
"오목로1길 27","탑건위너빌","양천구","신월동",126.8369384,37.52346004,42.3521484045335,"국립과학수사연구소","15700",126.8364744684,37.5233632816
"오목로1길 35","삼익플라주행복한마을","양천구","신월동",126.83649,37.5240505,76.5130909225738,"국립과학수사연구소","15700",126.8364744684,37.5233632816
"오목로1길 45","누리애","양천구","신월동",126.8367284,37.52488569,170.950142953455,"국립과학수사연구소","15700",126.8364744684,37.5233632816
"오목로1길 46","신월2차보람쉬움","양천구","신월동",126.8370103,37.52486187,173.400027054531,"국립과학수사연구소","15700",126.8364744684,37.5233632816
"오목로23길 31","동원데쟈뷰","양천구","신정동",126.850057,37.52687876,225.366277834859,"양강중학교","15310",126.85028,37.524862
"오목로35길 5","보람쉬움","양천구","신정동",126.8555818,37.52551437,130.306374791739,"신정역(은행정).신정4동주민센터","15287",126.8543618642,37.5248554823
"오목로38길 16","신정동로마","양천구","신정동",126.8564942,37.52365369,222.212496070985,"신정역(은행정).신정4동주민센터","15274",126.8542989447,37.5246301301
"오목로50길 17","휘버스","양천구","신정동",126.8641903,37.52440796,35.6658500924498,"진명여고","15270",126.8645744119,37.5245071942
"오목로5길 19","롯데캐슬(1057-0)","양천구","신월동",126.8404182,37.52353223,211.481458027923,"강서초등학교","15313",126.8418886018,37.5220325224
"오목로5길 20","롯데캐슬(1057-1)","양천구","신월동",126.8405883,37.5235967,208.562858191984,"강서초등학교","15313",126.8418886018,37.5220325224
"오목로7길 25","성우","양천구","신월동",126.8410925,37.5241193,242.699470810905,"강서초등학교","15313",126.8418886018,37.5220325224
"오목로7길 35","방주아크빌","양천구","신월동",126.8405874,37.52491829,341.165712648082,"강서초등학교","15313",126.8418886018,37.5220325224
"오목로7길 6","두원빌드피아(444-7)","양천구","신월동",126.8424038,37.52255468,73.8084697475585,"강서초등학교","15313",126.8418886018,37.5220325224
"오목로9길 19","경희","양천구","신월동",126.8426504,37.52392173,220.798775228108,"강서초등학교","15313",126.8418886018,37.5220325224
"오패산로 46","월곡두산위브","성북구","하월곡동",127.0370046,37.60625959,54.105295258495,"월곡동두산아파트","08287",127.03659179,37.6066191426
"오패산로 47","동신주택","성북구","하월곡동",127.0366376,37.60626829,39.2651208060457,"월곡동두산아파트","08287",127.03659179,37.6066191426
"오패산로 90","래미안월곡","성북구","하월곡동",127.0357964,37.61003115,65.1322710352814,"밤나무골시장","08285",127.0356802463,37.6094533376
"오패산로16가길 40","꿈의숲푸르지오","성북구","하월곡동",127.0384531,37.60998588,172.565127083045,"월곡인조잔디구장","08484",127.0394708753,37.6086618783
"오패산로1길 50","창방트윈(B동)","성북구","하월곡동",127.0342159,37.60408498,153.036557830202,"KT월곡지사","08129",127.035189,37.60294674
"오패산로30길 30","경남아너스빌(1356-0)","강북구","미아동",127.0350686,37.61444358,154.243761861008,"송중동경남아너스빌정문","09270",127.0340849359,37.6132978404
"오패산로3길 17","동신","성북구","하월곡동",127.0362985,37.60428046,36.8703260668943,"월곡동신아파트","08403",127.0360244691,37.6045305985
"오패산로60길 17","미아신구","강북구","미아동",127.0305213,37.62622772,84.379629577731,"신구한일아파트입구","09938",127.029785532,37.6257429795
"오패산로60길 22","신일해피트리","강북구","미아동",127.0309208,37.62613277,109.093254286625,"신구한일아파트입구","09938",127.029785532,37.6257429795
"오현로 128","동문","강북구","번동",127.0377424,37.62389859,24.3891137702504,"동문굿모닝힐","09534",127.0374657868,37.6238998772
"오현로 134","장원(101)","강북구","번동",127.0376543,37.62450594,69.4837974791524,"동문굿모닝힐","09534",127.0374657868,37.6238998772
"오현로 140","현대(148-494)","강북구","번동",127.0374903,37.62500107,17.4285631492423,"강북문화정보도서관","09235",127.037324769,37.625086649
"오현로 156","해모로아파트","강북구","번동",127.0368827,37.62624841,41.5690141611786,"강북문화정보도서관","09236",127.0367598428,37.6258878896
"오현로 180","한솔솔파크","강북구","번동",127.0385317,37.62785729,51.2703755619127,"번동슈퍼","09874",127.038113391,37.6275373436
"오현로 207","주공4단지","강북구","번동",127.0404394,37.62980207,47.7434320229324,"번동주공아파트3단지4단지","09228",127.0401242648,37.6294532806
"오현로31길 85","번동금호어울림","강북구","번동",127.0362499,37.63153315,26.8398714202788,"금호.현대아파트","09872",127.0364126242,37.6317369268
"오현로31길 89","오동공원현대","강북구","번동",127.0361656,37.63178338,16.2222140461454,"금호.현대아파트","09785",127.0363141169,37.6318694163
"올림픽로 135","리센츠","송파구","잠실동",127.0858386,37.51225979,138.408167088387,"잠실새내역.잠실2동주민센터","24141",127.0872805398,37.5117722886
"올림픽로 212","갤러리아팰리스","송파구","잠실동",127.0944475,37.511761,68.9230392156626,"잠실5단지","24139",127.0939144028,37.5122132454
"올림픽로 269","롯데캐슬골드","송파구","신천동",127.1003548,37.51416628,89.0905051983525,"잠실역.잠실대교.남단","24002",127.0995621522,37.513671106
"올림픽로 289","잠실시그마타워","송파구","신천동",127.1025803,37.51446166,52.2693293932582,"잠실역1번.11번출구","24134",127.1030252923,37.5141520082
"올림픽로 366","파라다이스빌(40-0)","송파구","방이동",127.1108157,37.51651589,112.260188389713,"잠실진주아파트","24216",127.1096189729,37.5161753691
"올림픽로 399","진주","송파구","신천동",127.1131717,37.51882694,49.5747856818145,"몽촌토성역","24127",127.1130341965,37.518395163
"올림픽로 435","파크리오","송파구","신천동",127.1148778,37.5217493,83.234116541856,"잠실파크리오아파트상가.올림픽회관","24123",127.1146491783,37.521023915
"올림픽로 525","현대1","송파구","풍납동",127.1178656,37.52868279,132.291850160533,"현대아파트앞","24468",127.1193610526,37.5287587812
"올림픽로 572","코오롱2","강동구","성내동",127.1216987,37.53259552,36.8320542760787,"성내주유소","25217",127.1220570336,37.5327650084
"올림픽로 660","천호엘크루","강동구","천호동",127.1242674,37.54025428,39.4245633138033,"천호역현대백화점","25161",127.1238209738,37.5402431747
"올림픽로 664","대우한강베네시티","강동구","천호동",127.1244604,37.5406148,69.9783314591183,"천호역현대백화점","25161",127.1238209738,37.5402431747
"올림픽로 74","잠실월드메르디앙","송파구","잠실동",127.0790263,37.51139625,46.0032313489349,"잠실주공1단지","24713",127.07949095,37.5115831496
"올림픽로 99","잠실엘스","송파구","잠실동",127.0781679,37.51418462,263.512796429771,"잠실주공1단지","24712",127.0794337445,37.5120409472
"올림픽로104길 20","정산(103동)","강동구","암사동",127.1306777,37.5554147,88.1694597077485,"신암중학교","25151",127.1313639495,37.5548390685
"올림픽로104길 41","한강현대","강동구","암사동",127.1319437,37.55566433,105.153891557415,"신암중학교","25151",127.1313639495,37.5548390685
"올림픽로104길 42","한강현대","강동구","암사동",127.1321646,37.55532717,89.1338357329033,"신암중학교","25151",127.1313639495,37.5548390685
"올림픽로104길 8","다성리버빌","강동구","암사동",127.1300329,37.55552499,40.8344530113299,"고덕주유소.선사초등학교","25577",127.1296060093,37.5553834696
"올림픽로33길 17","미성","송파구","신천동",127.1081837,37.517853,161.462229060089,"잠실파크리오아파트","24611",127.1090124148,37.5191459546
"올림픽로35가길 10","더샵스타파크","송파구","신천동",127.1028157,37.51691522,100.440690584923,"장미아파트","24610",127.101739389,37.5172072734
"올림픽로35가길 11","한신코아","송파구","신천동",127.1040492,37.51597505,130.764542438609,"잠실역9번출구","24135",127.1040886038,37.514800788
"올림픽로35가길 9","잠실 푸르지오 월드마크","송파구","신천동",127.1034075,37.51728396,141.870409378013,"잠실나루역","24129",127.104432803,37.5182652128
"올림픽로35길 104","장미2","송파구","신천동",127.102516,37.51844144,153.548213538502,"장미아파트","24610",127.101739389,37.5172072734
"올림픽로35길 104","장미1","송파구","신천동",127.102516,37.51844144,153.548213538502,"장미아파트","24610",127.101739389,37.5172072734
"올림픽로35길 93","더샵스타리버","송파구","신천동",127.1041443,37.51770949,66.9020738186257,"잠실나루역","24129",127.104432803,37.5182652128
"올림픽로35길 94","장미3","송파구","신천동",127.1037627,37.5183167,59.4430724350457,"잠실나루역","24129",127.104432803,37.5182652128
"올림픽로43길 30","우성","송파구","풍납동",127.114512,37.52484906,44.3157582578519,"풍납중학교","24111",127.1149375554,37.5246379417
"올림픽로45길 11","극동","송파구","풍납동",127.1168239,37.52688618,111.850138705354,"풍납동극동.쌍용아파트","24110",127.1180236157,37.5265632485
"올림픽로45길 12","극동","송파구","풍납동",127.1167294,37.52710583,121.515838923505,"올림픽대교남단","24121",127.115430691,37.5267442285
"올림픽로45길 26","칼라","송파구","풍납동",127.1155643,37.52758768,91.2802722503575,"송파.잠실세무서","24502",127.1153594729,37.5267839464
"올림픽로47길 9","쌍용","송파구","풍납동",127.1178189,37.52790642,144.669487520057,"풍납동극동.쌍용아파트","24501",127.1180667018,37.5266217768
"올림픽로4길 15","아시아선수촌아파트","송파구","잠실동",127.07434,37.50933893,180.454451567332,"잠실종합운동장","24154",127.0728158016,37.5104187252
"올림픽로4길 42","우성아파트","송파구","잠실동",127.0743674,37.50694156,319.372442292638,"아주중학교","24156",127.0767026326,37.5047508595
"올림픽로62길 39","성내동대성","강동구","성내동",127.1250477,37.53651045,145.076449494704,"천호사거리.천호역6번출구","25130",127.1259123241,37.5376187736
"올림픽로70길 61","두산위브센티움","강동구","천호동",127.1270996,37.53911966,138.537078187841,"천호동로데오거리","25579",127.1271888823,37.5403621445
"올림픽로81길 15","천호e-편한세상","강동구","천호동",127.1245007,37.54465145,192.426477754224,"천호동공원","25157",127.1259116562,37.5459692284
"올림픽로89길 11","나래8차","강동구","천호동",127.125704,37.54732987,152.570762534626,"천호동공원","25157",127.1259116562,37.5459692284
"올림픽로89길 57","강변그대가리버뷰","강동구","천호동",127.1232754,37.54798799,323.482118366083,"천호동공원","25157",127.1259116562,37.5459692284
"올림픽로89길 58","강변그대가리버뷰","강동구","천호동",127.1233381,37.54809616,328.105302420365,"천호동공원","25157",127.1259116562,37.5459692284
"올림픽로91길 29","신주아파트(102동)","강동구","천호동",127.1249594,37.54822354,264.648928436277,"천호동공원","25157",127.1259116562,37.5459692284
"올림픽로92길 7","시티빌아파트","강동구","천호동",127.1273123,37.54785398,195.376837242621,"암사역2번출구.암사종합시장","25156",127.127528264,37.5496007079
"올림픽로98가길 47","중앙하이츠","강동구","암사동",127.1320964,37.55124331,299.818432297801,"브라운스톤","25565",127.130071564,37.5490807055
"와우산로 4","월드메르디앙","마포구","상수동",126.9231315,37.54469019,50.0712707181314,"월드메르디앙아파트","14308",126.9234283579,37.5450734893
"와우산로30길 135","중앙하이츠103동","마포구","창전동",126.927606,37.54984125,8.17740329293401,"창전중앙하이츠아파트","14494",126.927537407,37.5498906341
"왕산로 72","한양아이클래스","동대문구","용두동",127.0314717,37.57780909,134.461832237256,"용두동사거리","06025",127.0299882252,37.5775320632
"왕산로16길 47","청재제일타운","동대문구","용두동",127.0313459,37.5756947,79.6039253269812,"서울시동부병원","06183",127.0306952909,37.5761901571
"왕산로19라길 31","동성네스트빌(1158-17)","동대문구","제기동",127.033179,37.58004261,271.531591168846,"용두시장앞","06180",127.0303341829,37.5791115868
"왕산로23길 89","이수브라운스톤","동대문구","제기동",127.0347649,37.58224766,110.001705325043,"제기동천주교회","06300",127.0337472062,37.582818647
"왕십리로 241","서울숲더샵","성동구","행당동",127.0403652,37.55711522,171.738726675011,"한양대앞.한양시장","04127",127.0409668475,37.5585823987
"왕십리로 280","삼부1","성동구","행당동",127.0371623,37.55949001,99.6124888030876,"왕십리역","04133",127.0361920228,37.5599473134
"왕십리로 36","LIG건영","성동구","성수동1가",127.0441314,37.54075014,43.7071767128777,"뚝도아리수정수센터수도박물관","04175",127.0441937803,37.5411396402
"왕십리로 391","뉴타운","성동구","하왕십리동",127.0268682,37.56485315,21.8129124466786,"뉴타운아파트","04105",127.0271117739,37.5648196984
"왕십리로 66","신장미","성동구","성수동1가",127.0449749,37.54324874,42.4003748768731,"서울숲","04177",127.0447086131,37.5429317268
"왕십리로 80","동아","성동구","성수동1가",127.045111,37.54461524,80.9167770775343,"성동구민체육센터","04850",127.044474,37.545138
"왕십리로 85","갤러리아 포레","성동구","성수동1가",127.04246,37.5457427,188.856951521664,"성동구민종합체육센터","04867",127.044515,37.54527
"왕십리로31길 15","블루빌","성동구","하왕십리동",127.0275534,37.56340674,162.045262846018,"뉴타운아파트","04105",127.0271117739,37.5648196984
"왕십리로31나길 22","한신무학","성동구","하왕십리동",127.0283137,37.56281884,178.688142895752,"상왕십리역","04101",127.0292414479,37.5642456516
"외대역동로 101","중앙하이츠빌","동대문구","이문동",127.0649936,37.59688856,72.3415108713595,"이문1동주민센터","06303",127.0650026372,37.5975383754
"외대역동로 14","휘경센트레빌","동대문구","휘경동",127.0681505,37.59071325,9.35115827106113,"휘경2동주민센터","06256",127.0680485017,37.5907361464
"외대역동로 36","동양2차","동대문구","휘경동",127.0664927,37.59227055,107.65080622444,"중랑교","06010",127.0669234734,37.5913657495
"외대역동로1길 24","롯데낙천대","동대문구","휘경동",127.0650249,37.59220826,148.170502043263,"휘경미소지움아파트","06422",127.0645643148,37.5909282333
"용답29길 29","덕현해밀","성동구","용답동",127.0532373,37.56484408,106.258755231536,"용답동동부시장답십리역","04218",127.0537646939,37.5657022079
"용마산로 174","에스케이","광진구","중곡동",127.0866415,37.56931789,128.11303308499,"용곡삼거리","05271",127.0855863867,37.5685272755
"용마산로 210","용마산하늘채","중랑구","면목동",127.0863715,37.57242463,109.751063892443,"용마산역","07208",127.0866708555,37.5733815658
"용마산로 252","현대","중랑구","면목동",127.0891396,37.57524638,60.7773215931749,"용마폭포공원","07206",127.0887419869,37.5756922268
"용마산로 259","면목삼호101","중랑구","면목동",127.0888239,37.57634465,52.5321817749254,"용마폭포공원","07207",127.0885475333,37.5759266564
"용마산로 271","면목동금호어울림아파트","중랑구","면목동",127.0895552,37.57711112,66.1708838919905,"면목동대원칸타빌아파트","07205",127.0900858101,37.5775312362
"용마산로 278","성원상떼빌","중랑구","면목동",127.0903142,37.57741901,23.7081223852257,"면목동대원칸타빌아파트","07205",127.0900858101,37.5775312362
"용마산로 285","대원칸타빌","중랑구","면목동",127.0905623,37.5780861,35.1235832074984,"면목동금호어울림아파트","07204",127.0907178908,37.5777956728
