"addr","lon","lat"
"서울특별시 노원구 공릉동 109",127.087321,37.6256517
"서울특별시 노원구 공릉동 755",127.0793615,37.6217037
"서울특별시 노원구 공릉동 754",127.0803516,37.6258436
"서울특별시 노원구 공릉동 714",127.0719356,37.6298477
"서울특별시 노원구 공릉동 690-2",127.0722735,37.6183423
"서울특별시 노원구 공릉동 737",127.0817341,37.626823
"서울특별시 노원구 공릉동 589-3",127.0776,37.6209718
"서울특별시 노원구 공릉동 707",127.0665319,37.6305457
"서울특별시 노원구 공릉동 715",127.0685419,37.6272665
"서울특별시 노원구 공릉동 379-9",127.0719956,37.6262044
"서울특별시 노원구 공릉동 748",127.0699367,37.6276091
"서울특별시 노원구 공릉동 382-14",127.0708864,37.6249459
"서울특별시 노원구 공릉동 756",127.0809425,37.6247706
"서울특별시 노원구 공릉동 400-8",127.0719821,37.6243797
"서울특별시 노원구 공릉동 108",127.0872092,37.6266384
"서울특별시 노원구 공릉동 389-13",127.0757189,37.6272472
"서울특별시 노원구 공릉동 395-7",127.0736645,37.6253732
"서울특별시 노원구 공릉동 585-6",127.0765957,37.6215722
"서울특별시 노원구 공릉동 395-6",127.073998,37.6255173
"서울특별시 노원구 공릉동 91",127.086018,37.6232629
"서울특별시 노원구 공릉동 90",127.0849529,37.6213463
"서울특별시 노원구 공릉동 569-20",127.0727054,37.6222319
"서울특별시 노원구 공릉동 81",127.0830434,37.6233407
"서울특별시 노원구 공릉동 254",127.0848052,37.6245222
"서울특별시 노원구 공릉동 759",127.076214,37.6291703
"서울특별시 노원구 공릉동 725",127.0667534,37.6290499
"서울특별시 노원구 공릉동 727",127.0690945,37.6282818
"서울특별시 노원구 공릉동 587-8",127.077622,37.6218523
"서울특별시 노원구 공릉동 222",127.0803115,37.6252315
"서울특별시 노원구 공릉동 222-4",127.0803968,37.6249285
"서울특별시 노원구 공릉동 683-14",127.0741865,37.6175347
"서울특별시 노원구 공릉동 408-23",127.0788774,37.6253167
"서울특별시 노원구 공릉동 590-1",127.0772461,37.620824
"서울특별시 노원구 공릉동 741",127.0774298,37.6264957
"서울특별시 노원구 공릉동 230",127.0834938,37.6260528
"서울특별시 노원구 공릉동 111",127.0884994,37.6234019
"서울특별시 노원구 공릉동 742",127.0882845,37.6211531
"서울특별시 노원구 공릉동 746",127.0811351,37.6238512
"서울특별시 노원구 공릉동 106",127.0867254,37.6276618
"서울특별시 노원구 상계동 1321",127.0724671,37.6690178
"서울특별시 노원구 상계동 1128",127.0571539,37.677394
"서울특별시 노원구 상계동 1270",127.0687856,37.6670958
"서울특별시 노원구 상계동 1318",127.0691688,37.6595599
"서울특별시 노원구 상계동 1251",127.0650899,37.6579265
"서울특별시 노원구 상계동 359",127.0632818,37.6586789
"서울특별시 노원구 상계동 1284",127.0712588,37.6573697
"서울특별시 노원구 상계동 1021-12",127.0577002,37.6713047
"서울특별시 노원구 상계동 695",127.0575729,37.6596804
"서울특별시 노원구 상계동 1304",127.0582471,37.6760205
"서울특별시 노원구 상계동 1302",127.0512426,37.6713755
"서울특별시 노원구 상계동 1285",127.0797349,37.6669249
"서울특별시 노원구 상계동 1305",127.0639274,37.6575352
"서울특별시 노원구 상계동 1110",127.0531456,37.6773709
"서울특별시 노원구 상계동 1303",127.0702743,37.653884
"서울특별시 노원구 상계동 766-1",127.0608649,37.6461282
"서울특별시 노원구 상계동 1320",127.0730618,37.6748028
"서울특별시 노원구 상계동 43-5",127.0844996,37.6736071
"서울특별시 노원구 상계동 173-1",127.0726949,37.6612726
"서울특별시 노원구 상계동 639",127.0649923,37.6662467
"서울특별시 노원구 상계동 1273",127.0503648,37.6741688
"서울특별시 노원구 상계동 1293",127.0812704,37.6677865
"서울특별시 노원구 상계동 1279",127.0687266,37.653315
"서울특별시 노원구 상계동 1282",127.0682555,37.655007
"서울특별시 노원구 상계동 172",127.0743923,37.6628609
"서울특별시 노원구 상계동 1301",127.0508903,37.6746488
"서울특별시 노원구 상계동 1289",127.0770146,37.6631716
"서울특별시 노원구 상계동 463",127.0672799,37.6671334
"서울특별시 노원구 상계동 1295",127.0567903,37.671993
"서울특별시 노원구 상계동 765",127.0606824,37.647927
"서울특별시 노원구 상계동 666",127.05545,37.6629991
"서울특별시 노원구 상계동 652",127.0557151,37.665688
"서울특별시 노원구 상계동 647",127.0592794,37.6660832
"서울특별시 노원구 상계동 637",127.0620719,37.6676435
"서울특별시 노원구 상계동 626",127.0585888,37.669162
"서울특별시 노원구 상계동 624",127.0533712,37.6686255
"서울특별시 노원구 상계동 740",127.0587425,37.6498073
"서울특별시 노원구 상계동 730-2",127.0606024,37.6523009
"서울특별시 노원구 상계동 737",127.0582407,37.6517657
"서울특별시 노원구 상계동 749-5",127.0622139,37.6500476
"서울특별시 노원구 상계동 721",127.0645625,37.6527189
"서울특별시 노원구 상계동 720",127.064743,37.653688
"서울특별시 노원구 상계동 691",127.0623752,37.6601098
"서울특별시 노원구 상계동 677",127.0625157,37.6614669
"서울특별시 노원구 상계동 670",127.0602666,37.6628519
"서울특별시 노원구 상계동 1055",127.052766,37.6729023
"서울특별시 노원구 상계동 1063",127.0530343,37.6714097
"서울특별시 노원구 상계동 1296",127.0514714,37.677088
"서울특별시 노원구 상계동 1283",127.0658341,37.6603102
"서울특별시 노원구 상계동 330-29",127.0663021,37.6564206
"서울특별시 노원구 상계동 1312",127.0542784,37.6876147
"서울특별시 노원구 상계동 1313",127.0535291,37.6859148
"서울특별시 노원구 상계동 1317",127.056924,37.6764776
"서울특별시 노원구 상계동 1265",127.0565768,37.6815142
"서울특별시 노원구 상계동 1269",127.0568526,37.6792495
"서울특별시 노원구 상계동 1277",127.060022,37.6737992
"서울특별시 노원구 상계동 1272",127.0596982,37.6751095
"서울특별시 노원구 상계동 1298",127.0698477,37.6533833
"서울특별시 노원구 상계동 1299",127.070949,37.6562167
"서울특별시 노원구 상계동 1307",127.0571838,37.6744938
"서울특별시 노원구 상계동 1306",127.0560246,37.674635
"서울특별시 노원구 상계동 1255",127.0537826,37.6814892
"서울특별시 노원구 상계동 1256",127.0534466,37.6799133
"서울특별시 노원구 상계동 694",127.057048,37.6606791
"서울특별시 노원구 상계동 1068",127.0517519,37.6720607
"서울특별시 노원구 상계동 1275",127.0792613,37.66563
"서울특별시 노원구 상계동 1276",127.0786003,37.6630759
"서울특별시 노원구 상계동 407-7",127.0669112,37.6604593
"서울특별시 노원구 상계동 1281",127.0697648,37.6527573
"서울특별시 노원구 상계동 135",127.0687958,37.6659209
"서울특별시 노원구 상계동 451",127.0680815,37.6647538
"서울특별시 노원구 상계동 458",127.0674235,37.6662587
"서울특별시 노원구 상계동 995",127.0590483,37.6728031
"서울특별시 노원구 상계동 757",127.0672761,37.6515825
"서울특별시 노원구 상계동 1309",127.0710889,37.6541806
"서울특별시 노원구 상계동 1078",127.0503973,37.6721481
"서울특별시 노원구 상계동 1271",127.0505887,37.6730533
"서울특별시 노원구 상계동 90-1",127.0765354,37.6665404
"서울특별시 노원구 월계동 803-1",127.0462466,37.6291463
"서울특별시 노원구 월계동 949",127.0568215,37.6277451
"서울특별시 노원구 월계동 925",127.0603111,37.6218076
"서울특별시 노원구 월계동 775",127.051441,37.6331527
"서울특별시 노원구 월계동 436",127.0611858,37.6170175
"서울특별시 노원구 월계동 940",127.0584822,37.6318189
"서울특별시 노원구 월계동 947",127.0496774,37.6265367
"서울특별시 노원구 월계동 13",127.0655937,37.6244076
"서울특별시 노원구 월계동 320-11",127.0598354,37.6316963
"서울특별시 노원구 월계동 448-3",127.0599704,37.6182774
"서울특별시 노원구 월계동 12",127.0643353,37.6264682
"서울특별시 노원구 월계동 922",127.0648884,37.6230982
"서울특별시 노원구 월계동 383-40",127.0601929,37.6224663
"서울특별시 노원구 월계동 941",127.0588488,37.6230565
"서울특별시 노원구 월계동 322-1",127.0626221,37.6292875
"서울특별시 노원구 월계동 943",127.0605735,37.6206726
"서울특별시 노원구 월계동 930",127.06732,37.6157119
"서울특별시 노원구 월계동 946",127.056933,37.6325778
"서울특별시 노원구 월계동 942",127.0586774,37.6290993
"서울특별시 노원구 월계동 939",127.0440142,37.6315746
"서울특별시 노원구 월계동 880",127.0452647,37.6295628
"서울특별시 노원구 월계동 931",127.0618352,37.6205971
"서울특별시 노원구 월계동 556",127.0527347,37.6281642
"서울특별시 노원구 월계동 780",127.0501179,37.6317158
"서울특별시 노원구 월계동 781",127.0516345,37.631655
"서울특별시 노원구 월계동 923",127.0442811,37.6328544
"서울특별시 노원구 월계동 924",127.0429374,37.631264
"서울특별시 노원구 월계동 945",127.0444069,37.630547
"서울특별시 노원구 월계동 944",127.0666289,37.6165381
"서울특별시 노원구 월계동 926",127.0613646,37.6218998
"서울특별시 노원구 월계동 18",127.0685939,37.6176466
"서울특별시 노원구 월계동 929",127.0626469,37.6184726
"서울특별시 노원구 중계동 515-2",127.0657247,37.6466975
"서울특별시 노원구 중계동 360-15",127.0744872,37.6485488
"서울특별시 노원구 중계동 586",127.0761607,37.6615575
"서울특별시 노원구 중계동 505",127.0624762,37.6387354
"서울특별시 노원구 중계동 597",127.0768549,37.6621585
"서울특별시 노원구 중계동 600",127.0817413,37.6448356
"서울특별시 노원구 중계동 583",127.0813419,37.6469949
"서울특별시 노원구 중계동 363",127.0778939,37.6472483
"서울특별시 노원구 중계동 601",127.0732796,37.6580956
"서울특별시 노원구 중계동 366",127.0795233,37.6519337
"서울특별시 노원구 중계동 361-1",127.0727677,37.6468513
"서울특별시 노원구 중계동 602",127.0759524,37.6585221
"서울특별시 노원구 중계동 593",127.0831376,37.6488695
"서울특별시 노원구 중계동 584-1",127.0728631,37.6590511
"서울특별시 노원구 중계동 580",127.0700425,37.6502096
"서울특별시 노원구 중계동 581",127.0750895,37.6610256
"서울특별시 노원구 중계동 590",127.0720887,37.6514232
"서울특별시 노원구 중계동 364",127.0782777,37.649657
"서울특별시 노원구 중계동 589",127.0747916,37.658358
"서울특별시 노원구 중계동 587",127.0704475,37.6510805
"서울특별시 노원구 중계동 588",127.0721422,37.65314
"서울특별시 노원구 중계동 445",127.0730439,37.6563584
"서울특별시 노원구 중계동 360-16",127.0730587,37.6479681
"서울특별시 노원구 중계동 369",127.0786935,37.6574623
"서울특별시 노원구 중계동 358-2",127.0769966,37.6554721
"서울특별시 노원구 중계동 359-1",127.0756028,37.6527131
"서울특별시 노원구 중계동 364-12",127.0784226,37.6484769
"서울특별시 노원구 중계동 363-1",127.0797284,37.6470671
"서울특별시 노원구 중계동 362-1",127.0751689,37.6462151
"서울특별시 노원구 중계동 592",127.0734928,37.6543472
"서울특별시 노원구 중계동 585",127.0729009,37.6524558
"서울특별시 노원구 중계동 502-1",127.0634009,37.644231
"서울특별시 노원구 중계동 512",127.0664601,37.6428027
"서울특별시 노원구 중계동 435-1",127.0740319,37.6559211
"서울특별시 노원구 중계동 161-1",127.0765242,37.6598466
"서울특별시 노원구 중계동 78",127.0816753,37.6489933
"서울특별시 노원구 중계동 360-2",127.0745809,37.6496758
"서울특별시 노원구 중계동 582",127.0789894,37.6602947
"서울특별시 노원구 중계동 598",127.0833005,37.6474129
"서울특별시 노원구 중계동 576",127.0816951,37.6504243
"서울특별시 노원구 중계동 34-5",127.0825043,37.6454488
"서울특별시 노원구 중계동 577",127.0848497,37.6486053
"서울특별시 노원구 중계동 578",127.0844885,37.6479339
"서울특별시 노원구 중계동 49",127.0844502,37.6467164
"서울특별시 노원구 하계동 271-3",127.0644563,37.6354318
"서울특별시 노원구 하계동 280",127.069563,37.6347792
"서울특별시 노원구 하계동 255-1",127.076954,37.6389469
"서울특별시 노원구 하계동 353",127.0771679,37.6375943
"서울특별시 노원구 하계동 270",127.066364,37.6366317
"서울특별시 노원구 하계동 273",127.0678022,37.6336102
"서울특별시 노원구 하계동 284",127.0686347,37.6378958
"서울특별시 노원구 하계동 251-12",127.0727578,37.6395384
"서울특별시 노원구 하계동 274",127.0711142,37.6323983
"서울특별시 노원구 하계동 251",127.0715448,37.6392243
"서울특별시 노원구 하계동 288",127.0718964,37.6445702
"서울특별시 노원구 하계동 354",127.0613593,37.6362848
"서울특별시 노원구 하계동 256-5",127.0753313,37.6404299
"서울특별시 도봉구 도봉동 81-1",127.0493723,37.6824746
"서울특별시 도봉구 도봉동 647",127.0506781,37.6841853
"서울특별시 도봉구 도봉동 644",127.0485117,37.6876359
"서울특별시 도봉구 도봉동 654",127.0468345,37.6814584
"서울특별시 도봉구 도봉동 655",127.0464865,37.6795941
"서울특별시 도봉구 도봉동 595",127.0444982,37.6794041
"서울특별시 도봉구 도봉동 87",127.0486883,37.6809076
"서울특별시 도봉구 도봉동 555",127.0414541,37.6864633
"서울특별시 도봉구 도봉동 641",127.047272,37.6713606
"서울특별시 도봉구 도봉동 588",127.0415074,37.6792393
"서울특별시 도봉구 도봉동 656",127.0493739,37.6833323
"서울특별시 도봉구 도봉동 83",127.0502996,37.6817702
"서울특별시 도봉구 도봉동 51-12",127.0471375,37.6848884
"서울특별시 도봉구 도봉동 30-1",127.0479503,37.6857879
