"address","Apart","gu","dong","long","lat","dist_from_highschool","highschool"
"종암로24가길 80","래미안라센트","성북구","종암동",127.0386083,37.60025518,840.674176218261,"서울대학교사범대학부설고등학교"
"종암로24가길 80","래미안라센트","성북구","종암동",127.0386083,37.60025518,840.674176218261,"서울대학교사범대학부설고등학교"
"종암로24가길 80","래미안라센트","성북구","종암동",127.0386083,37.60025518,840.674176218261,"서울대학교사범대학부설고등학교"
"종암로24가길 80","래미안라센트","성북구","종암동",127.0386083,37.60025518,840.674176218261,"서울대학교사범대학부설고등학교"
"종암로24길 35","종암2차SKVIEW","성북구","종암동",127.0353176,37.60144605,705.917359950447,"서울도시과학기술고등학교"
"종암로24길 35","종암2차SKVIEW","성북구","종암동",127.0353176,37.60144605,705.917359950447,"서울도시과학기술고등학교"
"종암로24길 35","종암2차SKVIEW","성북구","종암동",127.0353176,37.60144605,705.917359950447,"서울도시과학기술고등학교"
"종암로24길 35","종암2차SKVIEW","성북구","종암동",127.0353176,37.60144605,705.917359950447,"서울도시과학기술고등학교"
"종암로24길 35","종암2차SKVIEW","성북구","종암동",127.0353176,37.60144605,705.917359950447,"서울도시과학기술고등학교"
"종암로24길 35","종암2차SKVIEW","성북구","종암동",127.0353176,37.60144605,705.917359950447,"서울도시과학기술고등학교"
"종암로24길 35","종암2차SKVIEW","성북구","종암동",127.0353176,37.60144605,705.917359950447,"서울도시과학기술고등학교"
"종암로24길 35","종암2차SKVIEW","성북구","종암동",127.0353176,37.60144605,705.917359950447,"서울도시과학기술고등학교"
"종암로25길 30","삼성래미안","성북구","종암동",127.0313783,37.6003709,785.952759504368,"서울도시과학기술고등학교"
"종암로25길 30","삼성래미안","성북구","종암동",127.0313783,37.6003709,785.952759504368,"서울도시과학기술고등학교"
"종암로25길 30","삼성래미안","성북구","종암동",127.0313783,37.6003709,785.952759504368,"서울도시과학기술고등학교"
"종암로25길 30","삼성래미안","성북구","종암동",127.0313783,37.6003709,785.952759504368,"서울도시과학기술고등학교"
"종암로25길 30","삼성래미안","성북구","종암동",127.0313783,37.6003709,785.952759504368,"서울도시과학기술고등학교"
"종암로25길 30","삼성래미안","성북구","종암동",127.0313783,37.6003709,785.952759504368,"서울도시과학기술고등학교"
"종암로25길 30","삼성래미안","성북구","종암동",127.0313783,37.6003709,785.952759504368,"서울도시과학기술고등학교"
"종암로25길 30","삼성래미안","성북구","종암동",127.0313783,37.6003709,785.952759504368,"서울도시과학기술고등학교"
"종암로25길 30","삼성래미안","성북구","종암동",127.0313783,37.6003709,785.952759504368,"서울도시과학기술고등학교"
"종암로25길 30","삼성래미안","성북구","종암동",127.0313783,37.6003709,785.952759504368,"서울도시과학기술고등학교"
"종암로25길 30","삼성래미안","성북구","종암동",127.0313783,37.6003709,785.952759504368,"서울도시과학기술고등학교"
"종암로25길 30","삼성래미안","성북구","종암동",127.0313783,37.6003709,785.952759504368,"서울도시과학기술고등학교"
"종암로25길 30","삼성래미안","성북구","종암동",127.0313783,37.6003709,785.952759504368,"서울도시과학기술고등학교"
"종암로25길 30","삼성래미안","성북구","종암동",127.0313783,37.6003709,785.952759504368,"서울도시과학기술고등학교"
"종암로25길 30","삼성래미안","성북구","종암동",127.0313783,37.6003709,785.952759504368,"서울도시과학기술고등학교"
"종암로25길 30","삼성래미안","성북구","종암동",127.0313783,37.6003709,785.952759504368,"서울도시과학기술고등학교"
"종암로25길 30","삼성래미안","성북구","종암동",127.0313783,37.6003709,785.952759504368,"서울도시과학기술고등학교"
"종암로25길 30","삼성래미안","성북구","종암동",127.0313783,37.6003709,785.952759504368,"서울도시과학기술고등학교"
"종암로25길 30","삼성래미안","성북구","종암동",127.0313783,37.6003709,785.952759504368,"서울도시과학기술고등학교"
"종암로25길 30","삼성래미안","성북구","종암동",127.0313783,37.6003709,785.952759504368,"서울도시과학기술고등학교"
"종암로25길 30","삼성래미안","성북구","종암동",127.0313783,37.6003709,785.952759504368,"서울도시과학기술고등학교"
"종암로25길 30","삼성래미안","성북구","종암동",127.0313783,37.6003709,785.952759504368,"서울도시과학기술고등학교"
"종암로25길 30","삼성래미안","성북구","종암동",127.0313783,37.6003709,785.952759504368,"서울도시과학기술고등학교"
"종암로25길 30","삼성래미안","성북구","종암동",127.0313783,37.6003709,785.952759504368,"서울도시과학기술고등학교"
"종암로3길 46","중앙드림빌","성북구","종암동",127.0335505,37.59299159,380.540093494092,"서울대학교사범대학부설고등학교"
"종암로5길 26","종암선경","성북구","종암동",127.0343471,37.59430571,355.589104700627,"서울대학교사범대학부설고등학교"
"종암로9길 70","황지클래스","성북구","종암동",127.032794,37.59704595,655.866113117467,"서울대학교사범대학부설고등학교"
"종암로9길 71","아이파크종암동 2차","성북구","종암동",127.0324896,37.59722216,688.536356119658,"서울대학교사범대학부설고등학교"
"종암로9길 71","아이파크종암동 2차","성북구","종암동",127.0324896,37.59722216,688.536356119658,"서울대학교사범대학부설고등학교"
"종암로9길 71","아이파크종암동 2차","성북구","종암동",127.0324896,37.59722216,688.536356119658,"서울대학교사범대학부설고등학교"
"종암로9길 71","아이파크종암동 2차","성북구","종암동",127.0324896,37.59722216,688.536356119658,"서울대학교사범대학부설고등학교"
"주흥11길 40","반포훼미리(101동)","서초구","반포동",127.0177839,37.50705466,565.152376722519,"반포고등학교"
"주흥11길 40","반포훼미리(101동)","서초구","반포동",127.0177839,37.50705466,565.152376722519,"반포고등학교"
"주흥17길 19","써니힐","서초구","반포동",127.0175013,37.50911654,785.969779256379,"반포고등학교"
"주흥17길 19","써니힐","서초구","반포동",127.0175013,37.50911654,785.969779256379,"반포고등학교"
"중계로 107","극동의푸른별1차","노원구","중계동",127.0819508,37.64506778,456.79113412516,"불암고등학교"
"중계로 107","극동의푸른별1차","노원구","중계동",127.0819508,37.64506778,456.79113412516,"불암고등학교"
"중계로 140","금호타운(583)","노원구","중계동",127.0807093,37.64757368,157.411001848533,"불암고등학교"
"중계로 140","금호타운(583)","노원구","중계동",127.0807093,37.64757368,157.411001848533,"불암고등학교"
"중계로 140","금호타운(583)","노원구","중계동",127.0807093,37.64757368,157.411001848533,"불암고등학교"
"중계로 140","금호타운(583)","노원구","중계동",127.0807093,37.64757368,157.411001848533,"불암고등학교"
"중계로 140","금호타운(583)","노원구","중계동",127.0807093,37.64757368,157.411001848533,"불암고등학교"
"중계로 140","금호타운(583)","노원구","중계동",127.0807093,37.64757368,157.411001848533,"불암고등학교"
"중계로 140","금호타운(583)","노원구","중계동",127.0807093,37.64757368,157.411001848533,"불암고등학교"
"중계로 172","현대(3차)","노원구","중계동",127.0813584,37.6501269,169.507921047756,"불암고등학교"
"중계로 184","신동아(366)","노원구","중계동",127.0797841,37.65071834,202.757836002132,"불암고등학교"
"중계로 184","신동아(366)","노원구","중계동",127.0797841,37.65071834,202.757836002132,"불암고등학교"
"중계로 184","신동아(366)","노원구","중계동",127.0797841,37.65071834,202.757836002132,"불암고등학교"
"중계로 184","신동아(366)","노원구","중계동",127.0797841,37.65071834,202.757836002132,"불암고등학교"
"중계로 184","신동아(366)","노원구","중계동",127.0797841,37.65071834,202.757836002132,"불암고등학교"
"중계로 184","신동아(366)","노원구","중계동",127.0797841,37.65071834,202.757836002132,"불암고등학교"
"중계로 184","라이프","노원구","중계동",127.0797841,37.65071834,202.757836002132,"불암고등학교"
"중계로 184","라이프","노원구","중계동",127.0797841,37.65071834,202.757836002132,"불암고등학교"
"중계로 184","라이프","노원구","중계동",127.0797841,37.65071834,202.757836002132,"불암고등학교"
"중계로 184","신동아(366)","노원구","중계동",127.0797841,37.65071834,202.757836002132,"불암고등학교"
"중계로 184","신동아(366)","노원구","중계동",127.0797841,37.65071834,202.757836002132,"불암고등학교"
"중계로 184","신동아(366)","노원구","중계동",127.0797841,37.65071834,202.757836002132,"불암고등학교"
"중계로 184","청구(366)","노원구","중계동",127.0797841,37.65071834,202.757836002132,"불암고등학교"
"중계로 184","청구(366)","노원구","중계동",127.0797841,37.65071834,202.757836002132,"불암고등학교"
"중계로 184","청구(366)","노원구","중계동",127.0797841,37.65071834,202.757836002132,"불암고등학교"
"중계로 184","청구(366)","노원구","중계동",127.0797841,37.65071834,202.757836002132,"불암고등학교"
"중계로 184","청구(366)","노원구","중계동",127.0797841,37.65071834,202.757836002132,"불암고등학교"
"중계로 184","청구(366)","노원구","중계동",127.0797841,37.65071834,202.757836002132,"불암고등학교"
"중계로 184","라이프","노원구","중계동",127.0797841,37.65071834,202.757836002132,"불암고등학교"
"중계로 184","라이프","노원구","중계동",127.0797841,37.65071834,202.757836002132,"불암고등학교"
"중계로 184","라이프","노원구","중계동",127.0797841,37.65071834,202.757836002132,"불암고등학교"
"중계로 184","라이프","노원구","중계동",127.0797841,37.65071834,202.757836002132,"불암고등학교"
"중계로 184","라이프","노원구","중계동",127.0797841,37.65071834,202.757836002132,"불암고등학교"
"중계로 184","라이프","노원구","중계동",127.0797841,37.65071834,202.757836002132,"불암고등학교"
"중계로 184","청구(366)","노원구","중계동",127.0797841,37.65071834,202.757836002132,"불암고등학교"
"중계로 184","청구(366)","노원구","중계동",127.0797841,37.65071834,202.757836002132,"불암고등학교"
"중계로 184","청구(366)","노원구","중계동",127.0797841,37.65071834,202.757836002132,"불암고등학교"
"중계로 184","라이프","노원구","중계동",127.0797841,37.65071834,202.757836002132,"불암고등학교"
"중계로 184","라이프","노원구","중계동",127.0797841,37.65071834,202.757836002132,"불암고등학교"
"중계로 184","라이프","노원구","중계동",127.0797841,37.65071834,202.757836002132,"불암고등학교"
"중계로 184","라이프","노원구","중계동",127.0797841,37.65071834,202.757836002132,"불암고등학교"
"중계로 184","라이프","노원구","중계동",127.0797841,37.65071834,202.757836002132,"불암고등학교"
"중계로 184","라이프","노원구","중계동",127.0797841,37.65071834,202.757836002132,"불암고등학교"
"중계로 184","청구(366)","노원구","중계동",127.0797841,37.65071834,202.757836002132,"불암고등학교"
"중계로 184","청구(366)","노원구","중계동",127.0797841,37.65071834,202.757836002132,"불암고등학교"
"중계로 184","청구(366)","노원구","중계동",127.0797841,37.65071834,202.757836002132,"불암고등학교"
"중계로 195","신안동진","노원구","중계동",127.0784526,37.65051325,233.361033306295,"불암고등학교"
"중계로 195","신안동진","노원구","중계동",127.0784526,37.65051325,233.361033306295,"불암고등학교"
"중계로 195","신안동진","노원구","중계동",127.0784526,37.65051325,233.361033306295,"불암고등학교"
"중계로 195","신안동진","노원구","중계동",127.0784526,37.65051325,233.361033306295,"불암고등학교"
"중계로 195","신안동진","노원구","중계동",127.0784526,37.65051325,233.361033306295,"불암고등학교"
"중계로 195","신안동진","노원구","중계동",127.0784526,37.65051325,233.361033306295,"불암고등학교"
"중계로 195","신안동진","노원구","중계동",127.0784526,37.65051325,233.361033306295,"불암고등학교"
"중계로 195","신안동진","노원구","중계동",127.0784526,37.65051325,233.361033306295,"불암고등학교"
"중계로 195","신안동진","노원구","중계동",127.0784526,37.65051325,233.361033306295,"불암고등학교"
"중계로 195","신안동진","노원구","중계동",127.0784526,37.65051325,233.361033306295,"불암고등학교"
"중계로 230","주공5","노원구","중계동",127.0747367,37.65082132,524.130979165463,"불암고등학교"
"중계로 230","주공5","노원구","중계동",127.0747367,37.65082132,524.130979165463,"불암고등학교"
"중계로 230","주공5","노원구","중계동",127.0747367,37.65082132,524.130979165463,"불암고등학교"
"중계로 230","주공5","노원구","중계동",127.0747367,37.65082132,524.130979165463,"불암고등학교"
"중계로 230","주공5","노원구","중계동",127.0747367,37.65082132,524.130979165463,"불암고등학교"
"중계로 230","주공5","노원구","중계동",127.0747367,37.65082132,524.130979165463,"불암고등학교"
"중계로 230","주공5","노원구","중계동",127.0747367,37.65082132,524.130979165463,"불암고등학교"
"중계로 230","주공5","노원구","중계동",127.0747367,37.65082132,524.130979165463,"불암고등학교"
"중계로 230","주공5","노원구","중계동",127.0747367,37.65082132,524.130979165463,"불암고등학교"
"중계로 230","주공5","노원구","중계동",127.0747367,37.65082132,524.130979165463,"불암고등학교"
"중계로 230","주공5","노원구","중계동",127.0747367,37.65082132,524.130979165463,"불암고등학교"
"중계로 230","주공5","노원구","중계동",127.0747367,37.65082132,524.130979165463,"불암고등학교"
"중계로 230","주공5","노원구","중계동",127.0747367,37.65082132,524.130979165463,"불암고등학교"
"중계로 230","주공5","노원구","중계동",127.0747367,37.65082132,524.130979165463,"불암고등학교"
"중계로 230","주공5","노원구","중계동",127.0747367,37.65082132,524.130979165463,"불암고등학교"
"중계로 230","주공5","노원구","중계동",127.0747367,37.65082132,524.130979165463,"불암고등학교"
"중계로 230","주공5","노원구","중계동",127.0747367,37.65082132,524.130979165463,"불암고등학교"
"중계로 230","주공5","노원구","중계동",127.0747367,37.65082132,524.130979165463,"불암고등학교"
"중계로 230","주공5","노원구","중계동",127.0747367,37.65082132,524.130979165463,"불암고등학교"
"중계로 230","주공5","노원구","중계동",127.0747367,37.65082132,524.130979165463,"불암고등학교"
"중계로 230","주공5","노원구","중계동",127.0747367,37.65082132,524.130979165463,"불암고등학교"
"중계로 230","주공5","노원구","중계동",127.0747367,37.65082132,524.130979165463,"불암고등학교"
"중계로 230","주공5","노원구","중계동",127.0747367,37.65082132,524.130979165463,"불암고등학교"
"중계로 230","주공5","노원구","중계동",127.0747367,37.65082132,524.130979165463,"불암고등학교"
"중계로 230","주공5","노원구","중계동",127.0747367,37.65082132,524.130979165463,"불암고등학교"
"중계로 230","주공5","노원구","중계동",127.0747367,37.65082132,524.130979165463,"불암고등학교"
"중계로 230","주공5","노원구","중계동",127.0747367,37.65082132,524.130979165463,"불암고등학교"
"중계로 230","주공5","노원구","중계동",127.0747367,37.65082132,524.130979165463,"불암고등학교"
"중계로 230","주공5","노원구","중계동",127.0747367,37.65082132,524.130979165463,"불암고등학교"
"중계로 230","주공5","노원구","중계동",127.0747367,37.65082132,524.130979165463,"불암고등학교"
"중계로 230","주공5","노원구","중계동",127.0747367,37.65082132,524.130979165463,"불암고등학교"
"중계로 230","주공5","노원구","중계동",127.0747367,37.65082132,524.130979165463,"불암고등학교"
"중계로 230","주공5","노원구","중계동",127.0747367,37.65082132,524.130979165463,"불암고등학교"
"중계로 230","주공5","노원구","중계동",127.0747367,37.65082132,524.130979165463,"불암고등학교"
"중계로 230","주공5","노원구","중계동",127.0747367,37.65082132,524.130979165463,"불암고등학교"
"중계로 230","주공5","노원구","중계동",127.0747367,37.65082132,524.130979165463,"불암고등학교"
"중계로 230","주공5","노원구","중계동",127.0747367,37.65082132,524.130979165463,"불암고등학교"
"중계로 230","주공5","노원구","중계동",127.0747367,37.65082132,524.130979165463,"불암고등학교"
"중계로 233","청구3","노원구","중계동",127.0742004,37.65055511,557.366404604788,"불암고등학교"
"중계로 233","청구3","노원구","중계동",127.0742004,37.65055511,557.366404604788,"불암고등학교"
"중계로 233","청구3","노원구","중계동",127.0742004,37.65055511,557.366404604788,"불암고등학교"
"중계로 233","청구3","노원구","중계동",127.0742004,37.65055511,557.366404604788,"불암고등학교"
"중계로 233","청구3","노원구","중계동",127.0742004,37.65055511,557.366404604788,"불암고등학교"
"중계로14길 22","진로유통조합대림","노원구","중계동",127.0816753,37.6489933,132.090535944736,"불암고등학교"
"중계로14길 22","진로유통조합대림","노원구","중계동",127.0816753,37.6489933,132.090535944736,"불암고등학교"
"중계로14나길 25","삼성","노원구","중계동",126.978884,37.611107,1061.92656164441,"서울예술고등학교"
"중계로14나길 25","삼성","노원구","중계동",126.978884,37.611107,1061.92656164441,"서울예술고등학교"
"중계로14나길 25","삼성","노원구","중계동",126.978884,37.611107,1061.92656164441,"서울예술고등학교"
"중계로14나길 25","삼성","노원구","중계동",126.978884,37.611107,1061.92656164441,"서울예술고등학교"
"중계로14나길 25","삼성","노원구","중계동",126.978884,37.611107,1061.92656164441,"서울예술고등학교"
"중계로14나길 25","삼성","노원구","중계동",126.978884,37.611107,1061.92656164441,"서울예술고등학교"
"중계로8길 103","현대2(4차)","노원구","중계동",127.0845467,37.64808576,396.098454022353,"불암고등학교"
"중계로8길 103","현대2(4차)","노원구","중계동",127.0845467,37.64808576,396.098454022353,"불암고등학교"
"중계로8길 103","현대2(4차)","노원구","중계동",127.0845467,37.64808576,396.098454022353,"불암고등학교"
"중계로8길 106","현대1(4차)","노원구","중계동",127.0845437,37.6483459,390.030970896579,"불암고등학교"
"중계로8길 106","현대1(4차)","노원구","중계동",127.0845437,37.6483459,390.030970896579,"불암고등학교"
"중계로8길 20","현대(6차)","노원구","중계동",127.0832128,37.64599766,421.441795277299,"불암고등학교"
"중계로8길 20","현대(6차)","노원구","중계동",127.0832128,37.64599766,421.441795277299,"불암고등학교"
"중계로8길 20","현대(6차)","노원구","중계동",127.0832128,37.64599766,421.441795277299,"불암고등학교"
"중계로8길 20","현대(6차)","노원구","중계동",127.0832128,37.64599766,421.441795277299,"불암고등학교"
"중계로8길 20","현대(6차)","노원구","중계동",127.0832128,37.64599766,421.441795277299,"불암고등학교"
"중계로8길 20","현대(6차)","노원구","중계동",127.0832128,37.64599766,421.441795277299,"불암고등학교"
"중계로8길 20","현대(6차)","노원구","중계동",127.0832128,37.64599766,421.441795277299,"불암고등학교"
"중계로8길 20","현대(6차)","노원구","중계동",127.0832128,37.64599766,421.441795277299,"불암고등학교"
"중계로8길 20","현대(6차)","노원구","중계동",127.0832128,37.64599766,421.441795277299,"불암고등학교"
"중계로8길 20","현대(6차)","노원구","중계동",127.0832128,37.64599766,421.441795277299,"불암고등학교"
"중계로8길 20","현대(6차)","노원구","중계동",127.0832128,37.64599766,421.441795277299,"불암고등학교"
"중계로8길 20","현대(6차)","노원구","중계동",127.0832128,37.64599766,421.441795277299,"불암고등학교"
"중계로8길 20","현대(6차)","노원구","중계동",127.0832128,37.64599766,421.441795277299,"불암고등학교"
"중계로8길 20","현대(6차)","노원구","중계동",127.0832128,37.64599766,421.441795277299,"불암고등학교"
"중계로8길 20","현대(6차)","노원구","중계동",127.0832128,37.64599766,421.441795277299,"불암고등학교"
"중계로8길 20","현대(6차)","노원구","중계동",127.0832128,37.64599766,421.441795277299,"불암고등학교"
"중계로8길 29","한화꿈에그린","노원구","중계동",127.0836291,37.6462444,425.958703710041,"불암고등학교"
"중계로8길 29","한화꿈에그린","노원구","중계동",127.0836291,37.6462444,425.958703710041,"불암고등학교"
"중계로8길 29","한화꿈에그린","노원구","중계동",127.0836291,37.6462444,425.958703710041,"불암고등학교"
"중계로8길 29","한화꿈에그린","노원구","중계동",127.0836291,37.6462444,425.958703710041,"불암고등학교"
"중계로8길 29","한화꿈에그린","노원구","중계동",127.0836291,37.6462444,425.958703710041,"불암고등학교"
"중계로8길 29","한화꿈에그린","노원구","중계동",127.0836291,37.6462444,425.958703710041,"불암고등학교"
"중계로8길 29","한화꿈에그린","노원구","중계동",127.0836291,37.6462444,425.958703710041,"불암고등학교"
"중계로8길 29","한화꿈에그린","노원구","중계동",127.0836291,37.6462444,425.958703710041,"불암고등학교"
"중계로8길 29","한화꿈에그린","노원구","중계동",127.0836291,37.6462444,425.958703710041,"불암고등학교"
"중계로8길 29","한화꿈에그린","노원구","중계동",127.0836291,37.6462444,425.958703710041,"불암고등학교"
"중계로8길 29","한화꿈에그린","노원구","중계동",127.0836291,37.6462444,425.958703710041,"불암고등학교"
"중계로8길 29","한화꿈에그린","노원구","중계동",127.0836291,37.6462444,425.958703710041,"불암고등학교"
"중계로8길 29","한화꿈에그린","노원구","중계동",127.0836291,37.6462444,425.958703710041,"불암고등학교"
"중계로8길 29","한화꿈에그린","노원구","중계동",127.0836291,37.6462444,425.958703710041,"불암고등학교"
"중계로8길 29","한화꿈에그린","노원구","중계동",127.0836291,37.6462444,425.958703710041,"불암고등학교"
"중계로8길 29","한화꿈에그린","노원구","중계동",127.0836291,37.6462444,425.958703710041,"불암고등학교"
"중계로8길 39","현대그린","노원구","중계동",127.0841984,37.64642064,450.727508895424,"불암고등학교"
"중계로8길 39","현대그린","노원구","중계동",127.0841984,37.64642064,450.727508895424,"불암고등학교"
"중대로 101","동부썬빌","송파구","가락동",127.1196917,37.49323342,940.697426653291,"가락고등학교"
"중대로 121","롯데캐슬","송파구","가락동",127.1215208,37.49425557,892.559474649908,"가락고등학교"
"중대로 121","롯데캐슬","송파구","가락동",127.1215208,37.49425557,892.559474649908,"가락고등학교"
"중대로 127","한화오벨리스크","송파구","가락동",127.1220868,37.49461717,881.783945763232,"가락고등학교"
"중대로 127","한화오벨리스크","송파구","가락동",127.1220868,37.49461717,881.783945763232,"가락고등학교"
"중대로 127","한화오벨리스크","송파구","가락동",127.1220868,37.49461717,881.783945763232,"가락고등학교"
"중대로 127","한화오벨리스크","송파구","가락동",127.1220868,37.49461717,881.783945763232,"가락고등학교"
"중대로 127","한화오벨리스크","송파구","가락동",127.1220868,37.49461717,881.783945763232,"가락고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 24","올림픽훼밀리타운","송파구","문정동",127.112096,37.48980174,860.289341878262,"서울세종고등학교"
"중대로 291","쌍용스윗닷홈(301동)","송파구","오금동",127.1320818,37.50672269,365.621107471899,"오금고등학교"
"중대로 291","쌍용스윗닷홈(301동)","송파구","오금동",127.1320818,37.50672269,365.621107471899,"오금고등학교"
"중대로 292","매그놀리아(1차)","송파구","오금동",127.1325144,37.50641738,368.97960666772,"오금고등학교"
"중대로 293","쌍용스위닷홈(201동)","송파구","오금동",127.1321344,37.50691909,385.243114475268,"오금고등학교"
"중대로12길 35","가락우성2","송파구","가락동",127.1252352,37.49196831,772.703007788025,"문정고등학교"
"중대로23길 11","씨티빌","송파구","가락동",127.1262955,37.50190894,375.362593510975,"오금고등학교"
"중랑역로 150","우성","중랑구","묵동",127.076908,37.60675127,603.597761506775,"중화고등학교"
"중랑역로 279","삼성","중랑구","묵동",126.978884,37.611107,1061.92656164441,"서울예술고등학교"
"중랑역로 72","동구햇살아파트101동","중랑구","중화동",127.078228,37.59994942,691.83628932557,"중화고등학교"
"중랑역로 72","동구햇살아파트101동","중랑구","중화동",127.078228,37.59994942,691.83628932557,"중화고등학교"
"중랑역로 72","동구햇살아파트101동","중랑구","중화동",127.078228,37.59994942,691.83628932557,"중화고등학교"
"중랑천로 20","한신","중랑구","면목동",127.0742673,37.587091,480.467616181404,"휘경공업고등학교"
"중랑천로 20","한신","중랑구","면목동",127.0742673,37.587091,480.467616181404,"휘경공업고등학교"
"중랑천로 20","한신","중랑구","면목동",127.0742673,37.587091,480.467616181404,"휘경공업고등학교"
"중랑천로 20","한신","중랑구","면목동",127.0742673,37.587091,480.467616181404,"휘경공업고등학교"
"중랑천로 20","한신","중랑구","면목동",127.0742673,37.587091,480.467616181404,"휘경공업고등학교"
"중랑천로 20","한신","중랑구","면목동",127.0742673,37.587091,480.467616181404,"휘경공업고등학교"
"중랑천로 20","한신","중랑구","면목동",127.0742673,37.587091,480.467616181404,"휘경공업고등학교"
"중랑천로 20","한신","중랑구","면목동",127.0742673,37.587091,480.467616181404,"휘경공업고등학교"
