"Apart","pps","gu","dong","address","size","floor","year","crime","arrest","foreigner"
"가락미륭아파트",692,"송파구","가락동","138",60.72,12,30,6090,4060,12562
"가락미륭아파트",619,"송파구","가락동","138",64.26,15,30,6090,4060,12562
"가락스타클래스",647,"송파구","가락동","8",84.97,12,9,6090,4060,12562
"가락스타클래스",635,"송파구","가락동","8",84.98,9,9,6090,4060,12562
"가락쌍용(2차)",818,"송파구","가락동","06월 21일",59.88,7,17,6090,4060,12562
"가락쌍용(2차)",830,"송파구","가락동","06월 21일",59.88,15,17,6090,4060,12562
"가락쌍용(2차)",693,"송파구","가락동","06월 21일",84.42,11,17,6090,4060,12562
"가락쌍용(2차)",679,"송파구","가락동","06월 21일",84.42,6,17,6090,4060,12562
"가락쌍용(2차)",711,"송파구","가락동","06월 21일",84.42,16,17,6090,4060,12562
"가락쌍용(2차)",687,"송파구","가락동","06월 21일",84.42,18,17,6090,4060,12562
"가락쌍용(2차)",669,"송파구","가락동","06월 21일",84.42,4,17,6090,4060,12562
"가락쌍용(2차)",652,"송파구","가락동","06월 21일",84.42,23,17,6090,4060,12562
"가락쌍용(2차)",777,"송파구","가락동","06월 21일",59.88,3,17,6090,4060,12562
"가락쌍용(2차)",652,"송파구","가락동","06월 21일",84.42,3,17,6090,4060,12562
"가락쌍용(2차)",711,"송파구","가락동","06월 21일",84.42,13,17,6090,4060,12562
"가락우성2",690,"송파구","가락동","120-4",59.99,4,16,6090,4060,12562
"골드팰리스아파트",530,"송파구","가락동","164-1",81.12,4,9,6090,4060,12562
"그린아파트",453,"송파구","가락동","01월 07일",84.99,5,20,6090,4060,12562
"극동",541,"송파구","가락동","192",149.74,5,32,6090,4060,12562
"극동",541,"송파구","가락동","192",149.74,9,32,6090,4060,12562
"극동",619,"송파구","가락동","192",120.4,11,32,6090,4060,12562
"극동",534,"송파구","가락동","192",149.74,8,32,6090,4060,12562
"극동",808,"송파구","가락동","192",59.4,3,32,6090,4060,12562
"금홍해오름",530,"송파구","가락동","173-4",65.62,4,12,6090,4060,12562
"대련",510,"송파구","가락동","166-15",94.14,8,15,6090,4060,12562
"대림",645,"송파구","가락동","70-19",69.74,13,28,6090,4060,12562
"대림",618,"송파구","가락동","70-19",84.11,13,28,6090,4060,12562
"대림",591,"송파구","가락동","70-19",84.11,9,28,6090,4060,12562
"대림",618,"송파구","가락동","70-19",84.11,8,28,6090,4060,12562
"동구햇살",432,"송파구","가락동","183",69.4,4,14,6090,4060,12562
"동궁리치웰(101동)",442,"송파구","가락동","196-1",136.16,6,14,6090,4060,12562
"동궁리치웰(102동)",586,"송파구","가락동","196",83.66,4,11,6090,4060,12562
"동궁리치웰(102동)",584,"송파구","가락동","196",83.9,3,11,6090,4060,12562
"동부센트레빌",690,"송파구","가락동","95",115.93,14,15,6090,4060,12562
"동부센트레빌",608,"송파구","가락동","95",143.02,3,15,6090,4060,12562
"동부센트레빌",681,"송파구","가락동","95",115.93,13,15,6090,4060,12562
"동부센트레빌",675,"송파구","가락동","95",115.93,10,15,6090,4060,12562
"동부썬빌",346,"송파구","가락동","Jun-99",124.3,16,18,6090,4060,12562
"두산위브",544,"송파구","가락동","98",33.1,8,12,6090,4060,12562
"두산위브",559,"송파구","가락동","98",33.1,10,12,6090,4060,12562
"두산위브",571,"송파구","가락동","98",31,8,12,6090,4060,12562
"두산위브",532,"송파구","가락동","98",32.87,8,12,6090,4060,12562
"두산위브",559,"송파구","가락동","98",33.1,10,12,6090,4060,12562
"두산위브",599,"송파구","가락동","98",25.05,7,12,6090,4060,12562
"래미안파크팰리스",884,"송파구","가락동","165",84.885,19,9,6090,4060,12562
"래미안파크팰리스",1067,"송파구","가락동","165",59.968,16,9,6090,4060,12562
"래미안파크팰리스",892,"송파구","가락동","165",84.885,10,9,6090,4060,12562
"래미안파크팰리스",854,"송파구","가락동","165",114.756,21,9,6090,4060,12562
"래미안파크팰리스",823,"송파구","가락동","165",114.756,6,9,6090,4060,12562
"래미안파크팰리스",845,"송파구","가락동","165",114.756,13,9,6090,4060,12562
"래미안파크팰리스",822,"송파구","가락동","165",84.936,3,9,6090,4060,12562
"래미안파크팰리스",1067,"송파구","가락동","165",59.968,7,9,6090,4060,12562
"래미안파크팰리스",801,"송파구","가락동","165",84.936,2,9,6090,4060,12562
"래미안파크팰리스",783,"송파구","가락동","165",114.756,11,9,6090,4060,12562
"래미안파크팰리스",884,"송파구","가락동","165",84.885,20,9,6090,4060,12562
"래미안파크팰리스",979,"송파구","가락동","165",59.968,2,9,6090,4060,12562
"래미안파크팰리스",825,"송파구","가락동","165",84.885,3,9,6090,4060,12562
"래미안파크팰리스",895,"송파구","가락동","165",84.924,10,9,6090,4060,12562
"래미안파크팰리스",817,"송파구","가락동","165",114.756,6,9,6090,4060,12562
"래미안파크팰리스",895,"송파구","가락동","165",84.885,6,9,6090,4060,12562
"래미안파크팰리스",984,"송파구","가락동","165",59.968,1,9,6090,4060,12562
"래미안파크팰리스",904,"송파구","가락동","165",84.924,12,9,6090,4060,12562
"로즈힐파크(A동)",508,"송파구","가락동","111-13",106.29,3,7,6090,4060,12562
"롯데캐슬",446,"송파구","가락동","79",180.516,20,13,6090,4060,12562
"롯데캐슬",506,"송파구","가락동","79",180.667,19,13,6090,4060,12562
"삼환",541,"송파구","가락동","176",121.04,10,32,6090,4060,12562
"삼환",496,"송파구","가락동","176",121.04,12,32,6090,4060,12562
"삼환",516,"송파구","가락동","176",121.04,3,32,6090,4060,12562
"삼환",520,"송파구","가락동","176",121.04,3,32,6090,4060,12562
"삼환",688,"송파구","가락동","176",72.7,6,32,6090,4060,12562
"삼환",701,"송파구","가락동","176",72.88,7,32,6090,4060,12562
"성원상떼빌",464,"송파구","가락동","80",136.24,12,10,6090,4060,12562
"성원상떼빌",511,"송파구","가락동","80",117.16,13,10,6090,4060,12562
"성원상떼빌",484,"송파구","가락동","80",136.24,5,10,6090,4060,12562
"성원상떼빌",510,"송파구","가락동","80",141.17,15,10,6090,4060,12562
"성원상떼빌",551,"송파구","가락동","80",90.7,12,10,6090,4060,12562
"성원상떼빌",529,"송파구","가락동","80",90.7,5,10,6090,4060,12562
"성원상떼빌",501,"송파구","가락동","80",117.16,8,10,6090,4060,12562
"성원상떼빌",567,"송파구","가락동","80",99.6,7,10,6090,4060,12562
"성원상떼빌",535,"송파구","가락동","80",90.7,8,10,6090,4060,12562
"성원상떼빌",576,"송파구","가락동","80",99.6,6,10,6090,4060,12562
"송파동부쎈트레빌",812,"송파구","가락동","478",84.98,9,12,6090,4060,12562
"송파동부쎈트레빌",765,"송파구","가락동","478",84.98,11,12,6090,4060,12562
"시영1",1434,"송파구","가락동","479",45.12,5,36,6090,4060,12562
"시영1",1528,"송파구","가락동","479",40.09,5,36,6090,4060,12562
"시영1",1447,"송파구","가락동","479",40.09,5,36,6090,4060,12562
"시영1",1440,"송파구","가락동","479",40.09,4,36,6090,4060,12562
"시영1",1539,"송파구","가락동","479",40.09,4,36,6090,4060,12562
"시영1",1480,"송파구","가락동","479",45.12,1,36,6090,4060,12562
"시영1",1504,"송파구","가락동","479",40.09,5,36,6090,4060,12562
"시영1",1512,"송파구","가락동","479",51.4,2,36,6090,4060,12562
"시영1",1453,"송파구","가락동","479",40.09,5,36,6090,4060,12562
"시영1",1498,"송파구","가락동","479",40.09,2,36,6090,4060,12562
"시영1",1391,"송파구","가락동","479",40.09,3,36,6090,4060,12562
"시영1",1556,"송파구","가락동","479",51.4,4,36,6090,4060,12562
"시영1",1480,"송파구","가락동","479",45.12,5,36,6090,4060,12562
"시영1",1410,"송파구","가락동","479",40.09,5,36,6090,4060,12562
"시영1",1450,"송파구","가락동","479",40.09,2,36,6090,4060,12562
"시영1",1406,"송파구","가락동","479",51.4,2,36,6090,4060,12562
"시영1",1603,"송파구","가락동","479",40.09,3,36,6090,4060,12562
"시영1",1479,"송파구","가락동","479",51.4,3,36,6090,4060,12562
"시영1",1497,"송파구","가락동","479",40.09,1,36,6090,4060,12562
"시영1",1508,"송파구","가락동","479",40.09,3,36,6090,4060,12562
"시영1",1502,"송파구","가락동","479",40.09,1,36,6090,4060,12562
"시영1",1569,"송파구","가락동","479",40.09,3,36,6090,4060,12562
"시영1",1412,"송파구","가락동","479",51.4,3,36,6090,4060,12562
"시영1",1388,"송파구","가락동","479",51.4,2,36,6090,4060,12562
"시영1",1394,"송파구","가락동","479",51.4,5,36,6090,4060,12562
"시영1",1515,"송파구","가락동","479",40.09,3,36,6090,4060,12562
"시영1",1594,"송파구","가락동","479",40.09,4,36,6090,4060,12562
"시영1",1479,"송파구","가락동","479",45.12,1,36,6090,4060,12562
"시영1",1533,"송파구","가락동","479",40.09,3,36,6090,4060,12562
"시영1",1435,"송파구","가락동","479",51.4,5,36,6090,4060,12562
"시영1",1499,"송파구","가락동","479",51.4,2,36,6090,4060,12562
"시영1",1528,"송파구","가락동","479",51.4,4,36,6090,4060,12562
"시영1",1604,"송파구","가락동","479",45.12,3,36,6090,4060,12562
"시영1",1508,"송파구","가락동","479",40.09,1,36,6090,4060,12562
"시영1",1447,"송파구","가락동","479",40.09,1,36,6090,4060,12562
"시영1",1442,"송파구","가락동","479",45.12,1,36,6090,4060,12562
"시영1",1498,"송파구","가락동","479",40.09,5,36,6090,4060,12562
"시영1",1389,"송파구","가락동","479",51.4,2,36,6090,4060,12562
"시영1",1441,"송파구","가락동","479",40.09,3,36,6090,4060,12562
"시영1",1477,"송파구","가락동","479",40.09,1,36,6090,4060,12562
"시영2",1804,"송파구","가락동","479",29.09,2,34,6090,4060,12562
"시영2",1766,"송파구","가락동","479",39.64,5,34,6090,4060,12562
"시영2",1513,"송파구","가락동","479",50.12,2,34,6090,4060,12562
"시영2",1603,"송파구","가락동","479",44.89,3,34,6090,4060,12562
"시영2",1606,"송파구","가락동","479",56.17,3,34,6090,4060,12562
"시영2",1676,"송파구","가락동","479",39.64,4,34,6090,4060,12562
"시영2",1637,"송파구","가락동","479",51.17,3,34,6090,4060,12562
"시영2",1510,"송파구","가락동","479",44.6,3,34,6090,4060,12562
"시영2",1683,"송파구","가락동","479",49.36,4,34,6090,4060,12562
"시영2",1859,"송파구","가락동","479",56.17,1,34,6090,4060,12562
"시영2",1895,"송파구","가락동","479",31.14,4,34,6090,4060,12562
"시영2",1794,"송파구","가락동","479",29.09,1,34,6090,4060,12562
"시영2",1719,"송파구","가락동","479",39.64,5,34,6090,4060,12562
"시영2",1770,"송파구","가락동","479",29.09,2,34,6090,4060,12562
"시영2",1771,"송파구","가락동","479",56.17,4,34,6090,4060,12562
"시영2",1404,"송파구","가락동","479",51.17,2,34,6090,4060,12562
"시영2",1753,"송파구","가락동","479",29.09,4,34,6090,4060,12562
"시영2",1581,"송파구","가락동","479",49.26,3,34,6090,4060,12562
"시영2",1476,"송파구","가락동","479",44.6,3,34,6090,4060,12562
"시영2",1527,"송파구","가락동","479",39.64,5,34,6090,4060,12562
"시영2",1535,"송파구","가락동","479",39.64,2,34,6090,4060,12562
"시영2",1441,"송파구","가락동","479",44.89,2,34,6090,4060,12562
"시영2",1745,"송파구","가락동","479",49.26,5,34,6090,4060,12562
"시영2",1813,"송파구","가락동","479",56.17,4,34,6090,4060,12562
"시영2",1899,"송파구","가락동","479",29.09,1,34,6090,4060,12562
"시영2",1549,"송파구","가락동","479",50.12,4,34,6090,4060,12562
"시영2",1795,"송파구","가락동","479",29.09,1,34,6090,4060,12562
"시영2",1613,"송파구","가락동","479",49.26,5,34,6090,4060,12562
"시영2",1652,"송파구","가락동","479",49.26,3,34,6090,4060,12562
"시영2",1415,"송파구","가락동","479",44.89,2,34,6090,4060,12562
"시영2",1690,"송파구","가락동","479",50.12,2,34,6090,4060,12562
"시영2",1593,"송파구","가락동","479",39.64,2,34,6090,4060,12562
"시영2",1415,"송파구","가락동","479",44.6,3,34,6090,4060,12562
"시영2",1786,"송파구","가락동","479",29.09,3,34,6090,4060,12562
"시영2",1684,"송파구","가락동","479",29.09,5,34,6090,4060,12562
"시영2",1522,"송파구","가락동","479",51.17,4,34,6090,4060,12562
"시영2",1672,"송파구","가락동","479",49.26,3,34,6090,4060,12562
"신한빌라트-신한미지엔",411,"송파구","가락동","130-14",145.74,6,19,6090,4060,12562
"쌍용노블래스",523,"송파구","가락동","29-16",73.17,6,13,6090,4060,12562
"쌍용스윗닷홈(104동)",604,"송파구","가락동","52",122.43,3,11,6090,4060,12562
"씨티빌",430,"송파구","가락동","11월 03일",139.57,3,13,6090,4060,12562
"에스디펠리체",503,"송파구","가락동","198-7",77.08,4,9,6090,4060,12562
"우성",904,"송파구","가락동","Jan-96",43.79,5,30,6090,4060,12562
"우성",581,"송파구","가락동","Jan-96",109.25,11,30,6090,4060,12562
"우성",879,"송파구","가락동","Jan-96",43.79,7,30,6090,4060,12562
"우성",893,"송파구","가락동","Jan-96",43.79,4,30,6090,4060,12562
"우성",570,"송파구","가락동","Jan-96",109.25,5,30,6090,4060,12562
"우성",891,"송파구","가락동","Jan-96",43.79,10,30,6090,4060,12562
"우성",833,"송파구","가락동","Jan-96",58.46,5,30,6090,4060,12562
"우성",879,"송파구","가락동","Jan-96",43.79,9,30,6090,4060,12562
"우성",838,"송파구","가락동","Jan-96",58.46,8,30,6090,4060,12562
"우성",831,"송파구","가락동","Jan-96",43.79,2,30,6090,4060,12562
"우성",902,"송파구","가락동","Jan-96",43.79,9,30,6090,4060,12562
"우성",887,"송파구","가락동","Jan-96",43.79,8,30,6090,4060,12562
"주성드림펠리스",546,"송파구","가락동","160-1",109.45,4,12,6090,4060,12562
"주성파크빌",448,"송파구","가락동","169-13",84.9,3,14,6090,4060,12562
"프라자",567,"송파구","가락동","199",84.67,2,31,6090,4060,12562
"프라자",632,"송파구","가락동","199",84.67,5,31,6090,4060,12562
"프라자",602,"송파구","가락동","199",84.67,10,31,6090,4060,12562
"프라자",565,"송파구","가락동","199",84.67,1,31,6090,4060,12562
"프라자",446,"송파구","가락동","199",156.93,11,31,6090,4060,12562
"프라자",605,"송파구","가락동","199",84.67,6,31,6090,4060,12562
"프라자",449,"송파구","가락동","199",133.76,2,31,6090,4060,12562
"프라자",438,"송파구","가락동","199",156.93,5,31,6090,4060,12562
"한신1",550,"송파구","가락동","102",84.53,1,23,6090,4060,12562
"한신1",627,"송파구","가락동","102",84.51,6,23,6090,4060,12562
"한신1",589,"송파구","가락동","102",84.53,11,23,6090,4060,12562
"한화오벨리스크",683,"송파구","가락동","Jan-78",25.32,16,12,6090,4060,12562
"한화오벨리스크",594,"송파구","가락동","Jan-78",48.8,22,12,6090,4060,12562
"한화오벨리스크",675,"송파구","가락동","Jan-78",25.32,20,12,6090,4060,12562
"한화오벨리스크",582,"송파구","가락동","Jan-78",33.15,19,12,6090,4060,12562
"한화오벨리스크",581,"송파구","가락동","Jan-78",33.15,16,12,6090,4060,12562
"현대(5차)",750,"송파구","가락동","161-2",82.68,4,30,6090,4060,12562
"현대(5차)",704,"송파구","가락동","161-2",82.4,4,30,6090,4060,12562
"현대(5차)",857,"송파구","가락동","161-2",54,6,30,6090,4060,12562
"현대(60동)",674,"송파구","가락동","161-1",84.31,6,25,6090,4060,12562
"현대(6차)",572,"송파구","가락동","55",84.8,2,25,6090,4060,12562
"현대(6차)",553,"송파구","가락동","55",84.8,1,25,6090,4060,12562
"거여1단지",709,"송파구","거여동","290",49.8,10,19,6090,4060,12562
"거여1단지",638,"송파구","거여동","290",39.6,1,19,6090,4060,12562
"거여1단지",663,"송파구","거여동","290",49.8,7,19,6090,4060,12562
"거여1단지",676,"송파구","거여동","290",39.6,5,19,6090,4060,12562
"거여1단지",639,"송파구","거여동","290",49.8,2,19,6090,4060,12562
"거여1단지",669,"송파구","거여동","290",39.6,10,19,6090,4060,12562
"거여1단지",644,"송파구","거여동","290",39.6,5,19,6090,4060,12562
"거여1단지",688,"송파구","거여동","290",39.6,8,19,6090,4060,12562
"거여1단지",653,"송파구","거여동","290",49.8,2,19,6090,4060,12562
"거여1단지",670,"송파구","거여동","290",59.73,10,19,6090,4060,12562
